Wavelength [nm];5 um;10 um;12.5 um;25 um;50 um
183.000;0.18043;0.13885;0.19862;0.28454;0.17445
183.500;-0.022659;0.057162;-0.060291;0.11879;0.047841
184.000;-0.066515;-0.058224;-0.15445;-0.033935;-0.097908
184.500;0.081035;-0.098194;-0.020136;-0.037739;-0.13242
185.000;0.069758;-0.061984;0.11849;0.08672;-0.074361
185.500;0.03011;0.053892;0.1785;0.24691;0.036155
186.000;0.17573;0.2251;0.15872;0.20102;0.11323
186.500;0.30026;0.26474;0.13689;0.11613;0.14261
187.000;0.20587;0.12014;0.1397;0.095146;0.16206
187.500;0.085529;0.014691;0.14379;0.22204;0.18282
188.000;-0.021318;-0.039189;0.097941;0.37754;0.18575
188.500;-0.25544;-0.21691;-0.060064;0.070038;0.13894
189.000;-0.38105;-0.38316;-0.16605;-0.21563;0.065199
189.500;0.010683;-0.21552;0.074826;0.0074518;0.1136
190.000;0.20941;-0.016754;0.16476;0.20749;0.20657
190.500;-0.059039;0.11283;0.022422;0.1304;0.30901
191.000;-0.15389;0.096491;-0.061926;0.001707;0.25169
191.500;-0.12011;-0.021194;-0.050099;-0.083773;0.071552
192.000;-0.1559;-0.079546;0.00053838;-0.10486;-0.031386
192.500;-0.16886;-0.084265;0.0733;-0.037063;-0.011438
193.000;-0.1171;-0.060277;0.13797;0.085558;0.1117
193.500;-0.094185;-0.0040273;0.091205;0.053385;0.23552
194.000;-0.10645;0.068591;0.00046916;-0.034549;0.2958
194.500;-0.083491;0.094986;-0.0036736;0.070532;0.32292
195.000;-0.043425;0.081629;0.041749;0.23123;0.30858
195.500;-0.0036918;0.068784;0.090388;0.17001;0.28995
196.000;0.088165;0.081692;0.15744;0.12196;0.46082
196.500;0.17687;0.092115;0.18302;0.16466;0.70466
197.000;0.13905;0.041498;0.079715;0.20532;0.34418
197.500;0.0044487;-0.025581;-0.067632;0.23163;-0.0013749
198.000;-0.0045561;0.054746;-0.0066152;0.2155;0.14911
198.500;0.013045;0.11511;0.056625;0.18317;0.35534
199.000;0.0012313;0.077321;0.027773;0.14734;0.27931
199.500;0.055554;-0.020092;0.023859;0.13196;0.18012
200.000;0.12016;-0.070573;0.06548;0.10401;0.093571
200.500;-0.042355;0.049423;0.048274;0.0056402;-0.050251
201.000;-0.14254;0.16345;-0.0031835;-0.025967;-0.076393
201.500;-0.065825;0.04432;-0.014567;0.062215;0.067449
202.000;0.065483;-0.016063;0.061546;0.13226;0.1396
202.500;0.092207;-0.019611;0.16781;0.11707;0.063047
203.000;-0.09929;-0.11611;0.098826;0.064416;0.0086912
203.500;-0.26478;-0.20004;-0.056739;-0.018215;-0.048544
204.000;-0.12929;-0.06248;-0.030291;-0.032069;-0.083173
204.500;-0.038052;0.024901;-0.038671;0.050824;0.010635
205.000;-0.12849;-0.037249;-0.13742;0.25324;0.28125
205.500;-0.23683;-0.14222;-0.19031;0.31286;0.16293
206.000;-0.23765;-0.16378;-0.11496;0.088367;-0.1338
206.500;-0.10464;-0.036301;0.026043;0.022707;-0.038208
207.000;-0.040894;0.085912;0.039676;0.030102;0.10558
207.500;-0.10173;0.097764;-0.063316;0.046832;0.063488
208.000;-0.01289;-0.00028091;-0.0085491;0.12569;0.14441
208.500;0.1918;-0.060253;0.20746;0.16854;0.32015
209.000;0.14044;-0.046713;0.32665;0.068;0.19485
209.500;-0.018547;-0.017245;0.21022;-0.063902;0.0060856
210.000;-0.071085;-0.029651;-0.0014789;-0.097748;-0.014186
210.500;-0.025669;0.045888;0.11186;0.071652;0.2054
211.000;0.017892;0.16289;0.51887;0.27589;0.37247
211.500;0.020676;0.17335;0.50587;0.21026;0.10577
212.000;0.0047987;0.063507;0.1503;0.030595;-0.12758
212.500;0.011131;-0.037272;0.078804;0.058208;0.084528
213.000;-0.016618;-0.082709;0.1647;0.067543;0.30022
213.500;-0.097144;-0.1135;0.27909;-0.082848;-0.0060995
214.000;-0.077279;-0.047532;0.1252;-0.10635;-0.021996
214.500;0.020369;0.051954;-0.00095818;0.011377;0.32851
215.000;0.051498;0.070013;0.051492;0.0766;0.60462
215.500;0.095331;0.025911;0.12041;0.17702;0.39295
216.000;0.23322;-0.026567;0.048013;0.49538;0.066249
216.500;0.17531;0.053367;0.035176;0.49882;0.036454
217.000;-0.017554;0.21624;0.13728;0.13096;0.323
217.500;-0.021083;0.018781;0.12632;0.033386;0.41544
218.000;0.091305;-0.13671;0.056482;0.066924;0.23442
218.500;0.12814;-0.019632;0.077076;0.10894;0.18778
219.000;0.092503;0.15562;0.14166;0.15283;0.17531
219.500;0.038472;0.18918;0.17669;0.19424;0.16894
220.000;-0.012342;0.14132;0.064002;0.1515;0.30105
220.500;-0.031837;0.087403;-0.031436;0.099266;0.57834
221.000;0.0023172;0.063077;0.12095;0.19627;0.39953
221.500;-0.0009063;-0.019761;0.24761;0.26719;0.19418
222.000;-0.09462;-0.17301;0.032964;0.13106;0.13234
222.500;-0.12373;-0.10974;0.0064451;0.04187;0.33921
223.000;-0.080134;0.14663;0.18254;0.077113;0.63083
223.500;-0.11609;0.1423;0.10461;0.080113;0.3458
224.000;-0.14848;-0.025881;-0.052394;0.082985;0.074464
224.500;-0.025893;-0.033311;0.014689;0.16737;0.13475
225.000;0.090443;0.055551;0.17641;0.25355;0.27209
225.500;0.08975;0.11759;0.25299;0.25349;0.2772
226.000;0.073201;0.039017;0.15745;0.13252;0.20428
226.500;0.063786;-0.077799;0.052255;0.033897;0.15189
227.000;0.051375;-0.076611;0.12609;0.12703;0.21245
227.500;0.082532;0.040937;0.30682;0.43685;0.27705
228.000;0.13086;0.17241;0.35313;0.67702;0.24668
228.500;0.054183;0.13228;0.20359;0.24616;0.24273
229.000;-0.047544;-0.010212;0.047646;-0.050794;0.28656
229.500;0.083479;0.01109;0.13275;0.19484;0.28842
230.000;0.17976;0.084906;0.23814;0.67007;0.28663
230.500;-0.0037251;0.099677;0.1539;0.30646;0.3403
231.000;-0.16665;0.052905;0.044814;0.011746;0.41973
231.500;-0.11564;0.033026;0.084722;0.046228;0.41386
232.000;0.051878;0.10526;0.21657;0.17747;0.3766
232.500;0.14842;0.13689;0.28375;0.23906;0.29783
233.000;0.020949;0.019425;0.15603;0.16241;0.16209
233.500;-0.035658;-0.041142;0.01247;0.16603;0.14332
234.000;0.10847;0.056229;-0.00094451;0.37116;0.35342
234.500;0.016714;0.025074;0.051237;0.30419;0.43052
235.000;-0.14613;-0.06161;0.10958;0.11763;0.28814
235.500;-0.087342;0.021773;0.11579;0.1367;0.21487
236.000;0.12488;0.1688;0.10387;0.24596;0.23428
236.500;0.28192;0.1731;0.10576;0.28795;0.31095
237.000;0.16183;0.10563;0.089225;0.27997;0.37513
237.500;-0.01375;0.069341;0.091497;0.30253;0.42492
238.000;0.0053646;0.13789;0.19751;0.43906;0.51056
238.500;0.053877;0.14615;0.21845;0.42602;0.55636
239.000;-0.052489;-0.040996;0.006403;0.13008;0.48512
239.500;-0.070853;-0.12025;-0.05293;0.06615;0.39651
240.000;0.10184;0.030492;0.1735;0.37894;0.39194
240.500;0.14658;0.15524;0.30936;0.57629;0.37502
241.000;0.068042;0.15678;0.24765;0.43378;0.33345
241.500;0.011445;0.038889;0.13639;0.25568;0.30109
242.000;0.035235;-0.00042344;0.12989;0.25064;0.37706
242.500;0.082049;0.09195;0.21529;0.41168;0.5078
243.000;0.010127;0.13219;0.16437;0.43918;0.44287
243.500;-0.10451;0.10694;0.051265;0.29371;0.27597
244.000;-0.024808;0.115;0.16013;0.21599;0.30743
244.500;0.095547;0.11213;0.30637;0.21252;0.44584
245.000;0.06536;0.080633;0.23425;0.21815;0.51419
245.500;0.0022521;0.15538;0.12097;0.28264;0.39647
246.000;-0.0188;0.31641;0.096436;0.38168;0.26654
246.500;-0.017598;0.28793;0.17989;0.39964;0.26357
247.000;-0.028645;0.12825;0.26785;0.328;0.34015
247.500;-0.062801;0.01483;0.17442;0.23431;0.41593
248.000;-0.0084519;0.0725;0.13215;0.24725;0.39588
248.500;0.098404;0.24225;0.20622;0.33786;0.36296
249.000;0.056303;0.22516;0.23664;0.32973;0.50145
249.500;-0.077582;0.072609;0.22082;0.25654;0.96391
250.000;-0.11207;0.036553;0.23659;0.26862;0.88939
250.500;-0.057429;0.095453;0.26057;0.31928;0.66679
251.000;-0.0039385;0.15134;0.27149;0.34065;0.67874
251.500;-0.014833;0.15277;0.29488;0.35294;0.70366
252.000;-0.055878;0.12448;0.30878;0.37111;0.74548
252.500;-0.076018;0.10794;0.28686;0.39763;0.878
253.000;-0.069199;0.11633;0.277;0.4279;10.366
253.500;-0.050139;0.14104;0.29599;0.45396;11.192
254.000;-0.045954;0.15749;0.31928;0.46384;1.132
254.500;-0.052561;0.1599;0.32618;0.46258;11.259
255.000;-0.052593;0.15471;0.30686;0.46226;11.384
255.500;-0.048638;0.15249;0.29248;0.46525;1.152
256.000;-0.046518;0.15795;0.30334;0.47013;11.476
256.500;-0.045081;0.15986;0.31358;0.47391;11.469
257.000;-0.043546;0.15537;0.31244;0.47689;11.576
257.500;-0.042684;0.15215;0.3115;0.48225;11.676
258.000;-0.041391;0.15276;0.3117;0.4854;1.172
258.500;-0.038173;0.15616;0.3095;0.48165;11.712
259.000;-0.034139;0.15823;0.30851;0.48266;11.691
259.500;-0.030591;0.15666;0.31023;0.49319;11.719
260.000;-0.02793;0.15321;0.31013;0.50078;11.883
260.500;-0.025852;0.15015;0.30733;0.50121;11.967
261.000;-0.023853;0.14915;0.30396;0.49807;11.648
261.500;-0.022601;0.1481;0.30097;0.49469;11.376
262.000;-0.022165;0.14559;0.29862;0.49355;11.467
262.500;-0.020234;0.1447;0.29677;0.49603;11.545
263.000;-0.016755;0.14502;0.29569;0.4993;11.453
263.500;-0.014082;0.14265;0.29596;0.4974;11.357
264.000;-0.011943;0.13957;0.29612;0.4944;11.318
264.500;-0.0093024;0.13887;0.29474;0.49574;11.341
265.000;-0.0070433;0.13819;0.29332;0.4959;11.438
265.500;-0.0054242;0.13667;0.29271;0.49253;11.518
266.000;-0.0033866;0.13677;0.29205;0.49039;11.359
266.500;-0.00091638;0.13766;0.29115;0.49101;11.125
267.000;0.0013457;0.13692;0.29023;0.49326;1.109
267.500;0.0030807;0.13527;0.28916;0.49487;1.111
268.000;0.0042288;0.13397;0.2877;0.49435;11.042
268.500;0.0050284;0.13372;0.28565;0.49222;10.951
269.000;0.0059099;0.1337;0.28365;0.4902;1.089
269.500;0.0073244;0.13228;0.28271;0.49027;10.875
270.000;0.0089435;0.13049;0.28193;0.49091;10.884
270.500;0.010239;0.12959;0.28032;0.49021;10.884
271.000;0.010932;0.12882;0.27882;0.48885;10.846
271.500;0.011215;0.1277;0.27782;0.48735;10.767
272.000;0.011777;0.12654;0.27675;0.48548;10.682
272.500;0.012924;0.12566;0.27534;0.48383;10.612
273.000;0.014523;0.12516;0.27358;0.48276;10.558
273.500;0.015571;0.12413;0.27179;0.48006;10.471
274.000;0.015666;0.12223;0.26998;0.47548;10.353
274.500;0.015774;0.12039;0.26759;0.4728;10.284
275.000;0.016382;0.11909;0.26499;0.47126;10.247
275.500;0.017417;0.11828;0.26304;0.46729;10.161
276.000;0.018338;0.11753;0.2612;0.46276;10.041
276.500;0.018702;0.11647;0.25882;0.4595;0.99194
277.000;0.018672;0.11523;0.25622;0.45519;0.97994
277.500;0.018701;0.11405;0.25343;0.45055;0.97008
278.000;0.019323;0.11319;0.25032;0.44926;0.96558
278.500;0.019886;0.11247;0.24824;0.44866;0.96208
279.000;0.019714;0.11158;0.24811;0.44514;0.95473
279.500;0.019883;0.11049;0.24718;0.44177;0.94804
280.000;0.020586;0.10942;0.24461;0.44038;0.9447
280.500;0.020461;0.10882;0.24301;0.43937;0.94257
281.000;0.020327;0.1083;0.24261;0.43809;0.94008
281.500;0.021732;0.10733;0.24228;0.43669;0.93643
282.000;0.023034;0.10725;0.24189;0.4353;0.93178
282.500;0.023021;0.10821;0.24125;0.43407;0.92609
283.000;0.022815;0.10766;0.23955;0.43311;0.91883
283.500;0.02288;0.10609;0.23784;0.43238;0.91401
284.000;0.022955;0.10609;0.23803;0.43175;0.91678
284.500;0.022911;0.10623;0.23815;0.43105;0.91823
285.000;0.022827;0.10506;0.23653;0.4302;0.91153
285.500;0.023132;0.10432;0.23552;0.42925;0.90637
286.000;0.023814;0.1044;0.23558;0.42847;0.90505
286.500;0.024409;0.10394;0.23497;0.42825;0.90126
287.000;0.024902;0.10323;0.2343;0.42824;0.89755
287.500;0.025341;0.10299;0.23442;0.42786;0.89772
288.000;0.025312;0.10283;0.23357;0.42687;0.89707
288.500;0.024758;0.10235;0.23138;0.42504;0.8939
289.000;0.024203;0.10143;0.22986;0.42225;0.89185
289.500;0.024253;0.10062;0.22925;0.42007;0.888
290.000;0.025243;0.10052;0.22882;0.42005;0.87847
290.500;0.026359;0.10048;0.22816;0.41994;0.8704
291.000;0.026642;0.099869;0.22722;0.41807;0.86831
291.500;0.025493;0.098632;0.22636;0.41527;0.86889
292.000;0.024345;0.097416;0.22546;0.41327;0.86745
292.500;0.025326;0.097079;0.22419;0.41346;0.86093
293.000;0.026627;0.097109;0.22307;0.41284;0.85662
293.500;0.026544;0.096871;0.22258;0.40975;0.85867
294.000;0.026201;0.096407;0.22257;0.4081;0.85877
294.500;0.026131;0.095947;0.22233;0.40843;0.8533
295.000;0.026028;0.095749;0.22104;0.40795;0.84502
295.500;0.025983;0.095675;0.21974;0.4069;0.83966
296.000;0.026104;0.095515;0.21956;0.4064;0.84065
296.500;0.026061;0.095296;0.21968;0.40629;0.84282
297.000;0.025902;0.09497;0.21964;0.40611;0.84321
297.500;0.026131;0.094413;0.21971;0.40549;0.84309
298.000;0.026624;0.094029;0.21981;0.40544;0.8428
298.500;0.026964;0.094197;0.21979;0.40708;0.84271
299.000;0.026961;0.094207;0.2201;0.4092;0.84562
299.500;0.026909;0.09397;0.22086;0.41092;0.85137
300.000;0.027643;0.094588;0.22154;0.41262;0.85468
300.500;0.028544;0.09562;0.22211;0.41478;0.85613
301.000;0.028414;0.095896;0.22295;0.4177;0.85992
301.500;0.028186;0.096059;0.22444;0.42106;0.86652
302.000;0.028743;0.096794;0.22653;0.42451;0.87458
302.500;0.029654;0.097804;0.22846;0.42814;0.88148
303.000;0.030439;0.098636;0.23013;0.43207;0.88761
303.500;0.030804;0.098951;0.23206;0.43628;0.89569
304.000;0.031063;0.099382;0.23429;0.44072;0.90512
304.500;0.031591;0.10046;0.23673;0.44535;0.91459
305.000;0.032316;0.10151;0.2393;0.45026;0.92473
305.500;0.033065;0.10248;0.24207;0.45567;0.93601
306.000;0.033655;0.1041;0.24521;0.46187;0.94825
306.500;0.034191;0.10558;0.2487;0.46887;0.96096
307.000;0.034905;0.10606;0.25229;0.47632;0.97369
307.500;0.035955;0.10697;0.25538;0.48308;0.9866
308.000;0.037158;0.10885;0.25813;0.48921;10.001
308.500;0.03791;0.11031;0.26183;0.49668;1.015
309.000;0.038233;0.11126;0.26594;0.50491;10.311
309.500;0.038605;0.11249;0.26918;0.5122;10.477
310.000;0.039552;0.11415;0.27278;0.5201;10.631
310.500;0.041138;0.11618;0.2777;0.52967;10.769
311.000;0.042533;0.11839;0.28288;0.53903;10.934
311.500;0.043332;0.12038;0.28743;0.54768;11.127
312.000;0.043688;0.12175;0.29102;0.55652;11.309
312.500;0.044477;0.123;0.29481;0.56521;11.482
313.000;0.046192;0.12479;0.29981;0.57365;1.166
313.500;0.047708;0.12708;0.30526;0.58372;11.846
314.000;0.048553;0.12943;0.31042;0.59497;12.041
314.500;0.049259;0.13119;0.31503;0.60438;12.242
315.000;0.050264;0.13289;0.31974;0.61352;1.245
315.500;0.051716;0.1352;0.32519;0.62492;12.658
316.000;0.053061;0.13736;0.33053;0.63595;12.832
316.500;0.053976;0.13921;0.33535;0.64551;12.977
317.000;0.054689;0.14175;0.3402;0.65631;13.173
317.500;0.055633;0.14416;0.34507;0.66818;13.414
318.000;0.057138;0.14518;0.34986;0.67923;13.643
318.500;0.058626;0.1469;0.35576;0.68989;13.861
319.000;0.059702;0.15032;0.36279;0.70055;14.072
319.500;0.060738;0.153;0.36824;0.71049;1.426
320.000;0.062007;0.15469;0.37267;0.72052;14.448
320.500;0.063532;0.15686;0.37877;0.73228;14.688
321.000;0.064786;0.15917;0.38482;0.74426;14.949
321.500;0.065495;0.1612;0.38916;0.75494;1.518
322.000;0.066325;0.16363;0.39379;0.76542;15.372
322.500;0.067462;0.16613;0.39938;0.77665;15.548
323.000;0.068545;0.16757;0.4049;0.78868;15.751
323.500;0.069619;0.1692;0.41071;0.79916;15.938
324.000;0.070819;0.17232;0.41711;0.80654;1.604
324.500;0.072019;0.1751;0.42242;0.81512;16.086
325.000;0.073221;0.17674;0.42629;0.82625;16.168
325.500;0.074578;0.17821;0.43037;0.83634;16.418
326.000;0.075745;0.17991;0.43538;0.84624;16.754
326.500;0.076415;0.18194;0.44107;0.85821;1.701
327.000;0.077351;0.18471;0.44601;0.86887;17.289
327.500;0.078703;0.18765;0.44969;0.87627;17.559
328.000;0.079463;0.18889;0.45353;0.88297;17.473
328.500;0.080007;0.18968;0.45813;0.89024;17.317
329.000;0.081314;0.19239;0.46307;0.898;17.602
329.500;0.082613;0.19458;0.46665;0.90625;17.955
330.000;0.083353;0.19471;0.46858;0.91421;18.032
330.500;0.084214;0.19534;0.47153;0.91963;18.182
331.000;0.084978;0.1968;0.47514;0.92519;18.354
331.500;0.084853;0.19761;0.47699;0.93568;18.197
332.000;0.084542;0.19838;0.47892;0.94246;1.815
332.500;0.084979;0.19977;0.48255;0.94006;18.504
333.000;0.086358;0.20089;0.48564;0.94219;18.609
333.500;0.087736;0.2015;0.48711;0.94939;18.401
334.000;0.087583;0.2022;0.48773;0.94887;18.494
334.500;0.087493;0.20282;0.48843;0.94722;18.765
335.000;0.08901;0.20304;0.48951;0.95274;18.867
335.500;0.089681;0.20297;0.4894;0.95408;18.845
336.000;0.088668;0.20286;0.48873;0.94883;18.801
336.500;0.087804;0.20292;0.49053;0.94848;18.789
337.000;0.08754;0.20298;0.49197;0.95292;18.718
337.500;0.087626;0.20272;0.4892;0.95597;18.497
338.000;0.088209;0.20221;0.4861;0.95366;18.264
338.500;0.088832;0.20157;0.48559;0.94685;18.193
339.000;0.088199;0.2009;0.48657;0.94204;18.432
339.500;0.087126;0.20047;0.48614;0.94006;1.865
340.000;0.087259;0.20035;0.48194;0.93803;18.358
340.500;0.087713;0.19951;0.47813;0.93362;18.106
341.000;0.087531;0.1978;0.47721;0.92721;18.227
341.500;0.086892;0.19698;0.4759;0.92318;18.366
342.000;0.086121;0.19656;0.47319;0.92093;18.308
342.500;0.085522;0.19476;0.47012;0.91654;18.076
343.000;0.085206;0.19297;0.46653;0.91098;17.903
343.500;0.084914;0.19227;0.46241;0.90565;17.902
344.000;0.083781;0.19077;0.459;0.8995;17.846
344.500;0.082169;0.18822;0.45623;0.89218;17.635
345.000;0.081469;0.18615;0.45287;0.88435;17.351
345.500;0.081513;0.18522;0.44928;0.87685;17.182
346.000;0.081459;0.18504;0.44592;0.8699;17.172
346.500;0.08051;0.18365;0.44169;0.86182;16.955
347.000;0.07901;0.18095;0.43683;0.85238;1.661
347.500;0.078401;0.17902;0.43296;0.84315;16.624
348.000;0.078168;0.17765;0.42856;0.83411;1.674
348.500;0.077148;0.17577;0.422;0.82453;16.511
349.000;0.075604;0.17368;0.41723;0.81461;16.204
349.500;0.074379;0.17164;0.41497;0.80528;15.986
350.000;0.074423;0.16931;0.40973;0.79758;15.732
350.500;0.07368;0.16666;0.40357;0.79128;15.553
351.000;0.070259;0.16426;0.40205;0.78557;15.604
351.500;0.069616;0.16177;0.39911;0.77595;15.532
352.000;0.072246;0.15935;0.39174;0.76163;15.223
352.500;0.07141;0.15866;0.38393;0.74761;14.949
353.000;0.067343;0.15816;0.37714;0.73555;14.745
353.500;0.065589;0.1546;0.37207;0.72651;14.548
354.000;0.065621;0.15062;0.36806;0.717;14.316
354.500;0.065276;0.14868;0.36367;0.70513;14.065
355.000;0.064267;0.14707;0.3582;0.69644;13.913
355.500;0.062849;0.14483;0.35193;0.68879;13.796
356.000;0.061508;0.14217;0.34583;0.67488;13.546
356.500;0.060594;0.13966;0.34049;0.66027;13.265
357.000;0.060013;0.1376;0.33578;0.65083;1.306
357.500;0.058738;0.13553;0.33031;0.64265;1.286
358.000;0.056832;0.13317;0.32385;0.63286;12.639
358.500;0.055567;0.13058;0.31754;0.62127;12.429
359.000;0.054986;0.12806;0.31189;0.60897;1.222
359.500;0.05452;0.12575;0.30677;0.59715;11.999
360.000;0.053657;0.12327;0.30118;0.58603;1.179
360.500;0.052323;0.1206;0.29501;0.57526;11.591
361.000;0.050978;0.11827;0.28937;0.56409;11.364
361.500;0.049795;0.1162;0.28418;0.55238;11.124
362.000;0.048785;0.11403;0.27886;0.54042;10.903
362.500;0.04805;0.11171;0.27383;0.52885;10.696
363.000;0.047308;0.10919;0.2689;0.51793;10.486
363.500;0.04573;0.1063;0.26275;0.50718;10.247
364.000;0.043886;0.10353;0.25623;0.4969;10.019
364.500;0.042993;0.10156;0.25117;0.48761;0.98498
365.000;0.042356;0.099844;0.24654;0.47753;0.9669
365.500;0.041329;0.097851;0.24134;0.4659;0.94349
366.000;0.040438;0.095836;0.23619;0.45476;0.92084
366.500;0.0397;0.093795;0.23112;0.44478;0.90131
367.000;0.038664;0.091478;0.2256;0.43519;0.88319
367.500;0.037398;0.089005;0.22;0.42512;0.86269
368.000;0.036211;0.086686;0.21491;0.41464;0.83929
368.500;0.035479;0.084832;0.21045;0.40533;0.8193
369.000;0.035057;0.08311;0.20619;0.39685;0.80348
369.500;0.034346;0.080734;0.20134;0.3872;0.78739
370.000;0.033354;0.078379;0.19608;0.37696;0.76816
370.500;0.032407;0.076835;0.1911;0.36747;0.74624
371.000;0.031843;0.075228;0.1868;0.35855;0.72731
371.500;0.031377;0.073153;0.18291;0.34982;0.71176
372.000;0.030142;0.071113;0.1785;0.34115;0.69467
372.500;0.02871;0.069257;0.17387;0.33284;0.6769
373.000;0.027987;0.067465;0.16965;0.32507;0.6607
373.500;0.027377;0.065435;0.1655;0.31685;0.64391
374.000;0.026535;0.063352;0.16126;0.30817;0.62617
374.500;0.025867;0.061991;0.15724;0.30029;0.61001
375.000;0.025202;0.060801;0.15361;0.29249;0.5945
375.500;0.024207;0.058827;0.15029;0.28372;0.57797
376.000;0.023463;0.056877;0.14654;0.27625;0.56304
376.500;0.023126;0.055468;0.14215;0.2707;0.55008
377.000;0.022366;0.053982;0.13793;0.26415;0.53532
377.500;0.021454;0.052486;0.13454;0.25635;0.51995
378.000;0.021137;0.051334;0.13198;0.24864;0.50702
378.500;0.020366;0.049706;0.12849;0.24111;0.49395
379.000;0.018818;0.047408;0.12357;0.23391;0.47931
379.500;0.018476;0.046003;0.11983;0.22794;0.46608
380.000;0.019134;0.045382;0.11757;0.22246;0.45444
380.500;0.018903;0.044148;0.11508;0.21568;0.44226
381.000;0.018063;0.042641;0.11197;0.20884;0.43028
381.500;0.017364;0.041531;0.10852;0.20332;0.41934
382.000;0.016725;0.040638;0.10515;0.19792;0.40749
382.500;0.016178;0.03943;0.10215;0.19217;0.395
383.000;0.015888;0.0374;0.099523;0.18654;0.3838
383.500;0.015425;0.03571;0.096771;0.18104;0.37283
384.000;0.014564;0.035321;0.093723;0.17567;0.36121
384.500;0.014277;0.03475;0.091562;0.17079;0.35126
385.000;0.014464;0.033517;0.09;0.16622;0.34276
385.500;0.013821;0.032566;0.087139;0.16117;0.3327
386.000;0.012908;0.031571;0.08364;0.15573;0.32206
386.500;0.012717;0.030089;0.080959;0.1505;0.31281
387.000;0.012719;0.029209;0.079095;0.14632;0.30397
387.500;0.012437;0.028917;0.07747;0.14272;0.29498
388.000;0.011873;0.027644;0.075249;0.138;0.28643
388.500;0.011522;0.025977;0.072764;0.13312;0.27809
389.000;0.011761;0.025294;0.070776;0.12976;0.2695
389.500;0.011464;0.024989;0.069128;0.12652;0.26134
390.000;0.010267;0.024327;0.067425;0.12236;0.25401
390.500;0.0095473;0.02318;0.065284;0.118;0.24713
391.000;0.0095079;0.021921;0.062768;0.11413;0.24018
391.500;0.0095333;0.021068;0.06024;0.11095;0.23276
392.000;0.0094909;0.020584;0.058276;0.10752;0.22546
392.500;0.0093522;0.020277;0.057059;0.10361;0.21895
393.000;0.0090468;0.019937;0.055991;0.10042;0.2133
393.500;0.0087857;0.019311;0.054707;0.097896;0.20768
394.000;0.0088174;0.01822;0.053113;0.095145;0.20109
394.500;0.0084774;0.016963;0.05121;0.091975;0.19428
395.000;0.0076327;0.016084;0.049299;0.088686;0.18818
395.500;0.0076902;0.016283;0.048195;0.086139;0.18326
396.000;0.0082247;0.016622;0.047364;0.083967;0.17882
396.500;0.0074782;0.015255;0.045448;0.081073;0.17359
397.000;0.0066172;0.01391;0.043591;0.078522;0.16811
397.500;0.0068746;0.014075;0.042892;0.076952;0.1631
398.000;0.0071457;0.013751;0.042296;0.074411;0.15827
398.500;0.0070772;0.012663;0.041321;0.071177;0.1537
399.000;0.0072401;0.012367;0.040265;0.069487;0.14981
399.500;0.0073551;0.012414;0.039041;0.068425;0.14632
400.000;0.0070977;0.011949;0.037668;0.066537;0.14278
400.500;0.0070224;0.011357;0.036938;0.064473;0.13897
401.000;0.0071652;0.010894;0.036549;0.062419;0.13494
401.500;0.0068739;0.010426;0.035013;0.059764;0.13098
402.000;0.0063435;0.0098766;0.032976;0.057249;0.12707
402.500;0.0061217;0.009304;0.031769;0.055781;0.12325
403.000;0.006456;0.00904;0.031463;0.054746;0.12022
403.500;0.0068629;0.0089609;0.031505;0.053475;0.11773
404.000;0.0062203;0.0084286;0.030997;0.051706;0.11446
404.500;0.0055172;0.0079664;0.030306;0.049983;0.11095
405.000;0.0060329;0.0082285;0.029955;0.048849;0.10812
405.500;0.006079;0.0081266;0.028655;0.047517;0.10482
406.000;0.0051562;0.0074352;0.02672;0.045771;0.1011
406.500;0.0050934;0.0074736;0.026814;0.044472;0.098903
407.000;0.0056929;0.0078524;0.027836;0.043712;0.097522
407.500;0.0057927;0.0074322;0.027108;0.043018;0.095132
