Wavelength [nm];5 um;10 um;12.5 um;25 um;50 um
408.000;0.0057767;0.0066526;0.02548;0.041613;0.092312
408.500;0.0059763;0.0060393;0.024222;0.039517;0.089869
409.000;0.0059179;0.0054487;0.023453;0.038088;0.087591
409.500;0.0056647;0.0049558;0.022981;0.037291;0.085364
410.000;0.0056588;0.0047653;0.022532;0.036236;0.083258
410.500;0.00599;0.0046684;0.022052;0.035163;0.081349
411.000;0.006406;0.0044523;0.021466;0.034212;0.079499
411.500;0.0062588;0.004142;0.020591;0.032802;0.077256
412.000;0.0056642;0.0040008;0.019832;0.031329;0.074953
412.500;0.0052486;0.0042673;0.019798;0.030745;0.07334
413.000;0.0049007;0.0042231;0.01978;0.030582;0.072029
413.500;0.0046902;0.0036028;0.019231;0.030216;0.070581
414.000;0.005546;0.003619;0.018757;0.029631;0.069297
414.500;0.0067335;0.0040593;0.018422;0.028891;0.06804
415.000;0.0062712;0.0035135;0.017791;0.028086;0.066347
415.500;0.0051934;0.0026707;0.017235;0.027312;0.064761
416.000;0.0050045;0.0024917;0.01716;0.026665;0.063778
416.500;0.0056212;0.0027244;0.017389;0.026316;0.063106
417.000;0.0063253;0.002958;0.017548;0.026252;0.062461
417.500;0.0062156;0.0028852;0.01726;0.026243;0.061685
418.000;0.0058594;0.0028055;0.01688;0.025937;0.060809
418.500;0.0060309;0.0029734;0.016748;0.025144;0.059857
419.000;0.0064356;0.0028419;0.016378;0.024324;0.058759
419.500;0.0065962;0.002271;0.015719;0.023632;0.05754
420.000;0.0061768;0.0017511;0.015322;0.022757;0.056272
420.500;0.0056004;0.0014436;0.015102;0.021964;0.054852
421.000;0.005404;0.0013236;0.014789;0.021571;0.053312
421.500;0.0055575;0.0013923;0.014501;0.021332;0.052366
422.000;0.0058415;0.0016504;0.014295;0.020967;0.051911
422.500;0.005923;0.0020168;0.014094;0.020326;0.050872
423.000;0.0057535;0.0018708;0.013871;0.019729;0.049616
423.500;0.0055506;0.00086605;0.013669;0.019517;0.04893
424.000;0.0058615;0.00044986;0.013685;0.019369;0.048431
424.500;0.0066026;0.00097568;0.013686;0.018978;0.047655
425.000;0.0067292;0.00081182;0.012871;0.018292;0.046464
425.500;0.0065875;0.00015616;0.01188;0.017604;0.045471
426.000;0.0070499;9.95E-01;0.011769;0.017197;0.045227
426.500;0.0072465;0.0001323;0.011531;0.016577;0.044388
427.000;0.0067247;-4.66E-01;0.010811;0.015808;0.042673
427.500;0.0062668;0.00010519;0.010815;0.015881;0.041812
428.000;0.0063672;0.00036736;0.01126;0.016279;0.041892
428.500;0.0070906;0.00016628;0.01113;0.015857;0.041997
429.000;0.007426;-0.00031012;0.010595;0.015045;0.041426
429.500;0.0070086;-0.00069638;0.010163;0.014537;0.040212
430.000;0.0071852;-0.00080229;0.010215;0.014499;0.039461
430.500;0.007762;-0.00074114;0.010503;0.014503;0.039204
431.000;0.0076463;-0.00074838;0.010458;0.013978;0.038782
431.500;0.007382;-0.00073224;0.010014;0.013458;0.038169
432.000;0.0075519;-0.00063808;0.0094012;0.013329;0.037522
432.500;0.0078238;-0.00067457;0.0090942;0.013049;0.036939
433.000;0.0078255;-0.00095545;0.0090973;0.012508;0.036258
433.500;0.0073895;-0.0014086;0.0090746;0.012024;0.035235
434.000;0.0070333;-0.0015798;0.0090554;0.011848;0.034177
434.500;0.0071672;-0.0013053;0.009043;0.011915;0.0334
435.000;0.0076118;-0.0012047;0.0087468;0.011616;0.03301
435.500;0.0079479;-0.0015033;0.0081975;0.010913;0.032681
436.000;0.0077361;-0.0019588;0.007734;0.010302;0.031825
436.500;0.0074724;-0.0023698;0.0074168;0.0097517;0.03073
437.000;0.0075936;-0.0025874;0.0071954;0.0091662;0.029823
437.500;0.007623;-0.0025068;0.0070509;0.0087954;0.029115
438.000;0.0074256;-0.0023648;0.0068347;0.0086068;0.028406
438.500;0.0072876;-0.0025869;0.0063768;0.0082998;0.027425
439.000;0.0073006;-0.0027092;0.0062189;0.0079194;0.026456
439.500;0.0074467;-0.0023926;0.0066601;0.0075738;0.025737
440.000;0.0076355;-0.0024987;0.0066898;0.0071779;0.024867
440.500;0.0075273;-0.0030891;0.0060908;0.0065876;0.023643
441.000;0.006732;-0.0033036;0.0056504;0.0057468;0.02225
441.500;0.0060825;-0.0032742;0.0055735;0.005274;0.02114
442.000;0.0063029;-0.0034279;0.0056541;0.0054762;0.020547
442.500;0.0067402;-0.0038139;0.0053712;0.0052942;0.020191
443.000;0.006995;-0.0041266;0.0047895;0.0044904;0.019756
443.500;0.0071886;-0.003794;0.0046854;0.0040478;0.019012
444.000;0.007275;-0.0033074;0.0048765;0.0040771;0.01823
444.500;0.0071792;-0.0033724;0.0048473;0.0041408;0.017688
445.000;0.0070007;-0.0037212;0.0046665;0.0037494;0.017051
445.500;0.0069088;-0.0039968;0.0045043;0.0030703;0.01633
446.000;0.0070939;-0.0039892;0.004496;0.0029616;0.016032
446.500;0.0074306;-0.003952;0.0044786;0.0031577;0.016027
447.000;0.0076888;-0.0041707;0.0042149;0.002987;0.015898
447.500;0.0078736;-0.0041802;0.0037872;0.0025663;0.015475
448.000;0.0079374;-0.0039638;0.0033936;0.0021003;0.014812
448.500;0.0077418;-0.0042349;0.0032464;0.0016795;0.014162
449.000;0.0075481;-0.0045567;0.0033161;0.0016421;0.013626
449.500;0.0076796;-0.0042429;0.0034413;0.0021632;0.013243
450.000;0.0078786;-0.0041236;0.0034618;0.0023149;0.013174
450.500;0.0078884;-0.0045985;0.0032309;0.0017373;0.013228
451.000;0.007669;-0.0049584;0.0026755;0.0012409;0.012732
451.500;0.0075045;-0.004874;0.0023145;0.0011482;0.012064
452.000;0.0077368;-0.0044443;0.0026958;0.0013432;0.012011
452.500;0.0081653;-0.0042478;0.0030316;0.0014716;0.012233
453.000;0.0084543;-0.004488;0.0028692;0.0013726;0.012267
453.500;0.0083075;-0.0046423;0.0027588;0.0012594;0.011938
454.000;0.0079167;-0.0047194;0.0027159;0.00112;0.011481
454.500;0.0077114;-0.0049833;0.0024918;0.00086494;0.01129
455.000;0.0077628;-0.0050959;0.0024791;0.00080414;0.011325
455.500;0.0079616;-0.0049258;0.002733;0.00099697;0.011407
456.000;0.0080655;-0.0049155;0.0025397;0.00094765;0.011322
456.500;0.0079234;-0.0050536;0.002154;0.00062939;0.010958
457.000;0.0075318;-0.0050344;0.002327;0.00036568;0.010384
457.500;0.007194;-0.0048547;0.0027202;0.00035919;0.010084
458.000;0.0072388;-0.0045803;0.0029782;0.00068361;0.01032
458.500;0.0079;-0.0042575;0.0032143;0.0012714;0.010849
459.000;0.0087536;-0.004158;0.0033977;0.0017995;0.011397
459.500;0.0090519;-0.0045656;0.0033688;0.0018215;0.011722
460.000;0.0093135;-0.0047718;0.0031309;0.0014905;0.011919
460.500;0.009897;-0.004385;0.0028377;0.0011865;0.012069
461.000;0.01003;-0.0042649;0.0027942;0.0012725;0.012001
461.500;0.0097209;-0.0045642;0.0028957;0.0014299;0.011784
462.000;0.0095403;-0.0047739;0.0028087;0.0010379;0.011607
462.500;0.0090966;-0.0046349;0.0027991;0.00070403;0.011191
463.000;0.0083163;-0.0042802;0.0030019;0.00089557;0.010565
463.500;0.0081427;-0.0043134;0.003008;0.0011522;0.01047
464.000;0.0085581;-0.0046529;0.0028156;0.001253;0.010812
464.500;0.0088685;-0.0047257;0.0027612;0.0012458;0.010932
465.000;0.0092342;-0.004534;0.0029929;0.0013779;0.011078
465.500;0.0098427;-0.0042289;0.0034299;0.0017576;0.011553
466.000;0.010269;-0.0038212;0.0036714;0.0020397;0.012034
466.500;0.010446;-0.003643;0.0035411;0.0021091;0.01213
467.000;0.010638;-0.0041315;0.0031774;0.0020768;0.011625
467.500;0.010736;-0.0044868;0.0031448;0.0018399;0.011252
468.000;0.010706;-0.004109;0.0036558;0.0015049;0.011593
468.500;0.010977;-0.0038212;0.0038591;0.0017564;0.012135
469.000;0.011477;-0.0039505;0.0035426;0.0023149;0.012524
469.500;0.011682;-0.0042211;0.0031501;0.002123;0.012657
470.000;0.011631;-0.0044712;0.002754;0.0015364;0.012391
470.500;0.01156;-0.004567;0.0023858;0.0012921;0.011789
471.000;0.011583;-0.0043638;0.0023048;0.0015371;0.011393
471.500;0.011677;-0.0040783;0.00253;0.0019992;0.011322
472.000;0.011708;-0.0041662;0.0028343;0.0021735;0.011296
472.500;0.011538;-0.0044888;0.0029975;0.0019694;0.011332
473.000;0.011227;-0.0046924;0.0029467;0.0016044;0.011505
473.500;0.011281;-0.0044752;0.0029291;0.0016226;0.011747
474.000;0.011715;-0.0040923;0.0029475;0.0018994;0.011946
474.500;0.012046;-0.00423;0.0027857;0.0017399;0.012002
475.000;0.012323;-0.0045278;0.0027807;0.0016605;0.012072
475.500;0.012644;-0.0044682;0.0031581;0.00215;0.012263
476.000;0.012639;-0.0042984;0.0032907;0.0023289;0.012298
476.500;0.01233;-0.0042984;0.0029876;0.0019588;0.012162
477.000;0.012141;-0.0045982;0.0026094;0.0016168;0.012119
477.500;0.011932;-0.0048786;0.0023158;0.0014846;0.012059
478.000;0.011554;-0.0048409;0.0021887;0.0015462;0.011875
478.500;0.011438;-0.0047218;0.0023523;0.0017609;0.011891
479.000;0.011738;-0.0045838;0.0027229;0.0020577;0.012225
479.500;0.012181;-0.004281;0.0029922;0.0023284;0.012684
480.000;0.012312;-0.004145;0.0029459;0.0024628;0.012893
480.500;0.011974;-0.0044173;0.0026285;0.0024416;0.012706
481.000;0.011992;-0.004524;0.0026269;0.0024737;0.012751
481.500;0.012447;-0.0043328;0.0029689;0.0026285;0.013191
482.000;0.012515;-0.0043056;0.0030309;0.0027663;0.013553
482.500;0.012272;-0.0044503;0.0028505;0.0026835;0.013708
483.000;0.012024;-0.004583;0.0027098;0.0023294;0.013679
483.500;0.011481;-0.0046222;0.0026592;0.0021149;0.013432
484.000;0.010984;-0.0043966;0.0028094;0.0023139;0.013218
484.500;0.011318;-0.0037712;0.0032489;0.0028063;0.013371
485.000;0.010534;-0.0038515;0.0030098;0.0021836;0.01247
485.500;0.0076274;-0.0051896;0.0017922;0.0001546;0.010057
486.000;0.0061283;-0.0059451;0.0017122;-0.00013535;0.0091988
486.500;0.0070155;-0.0056438;0.0029281;0.0016171;0.01063
487.000;0.0090991;-0.0050472;0.0037757;0.0031468;0.013104
487.500;0.011382;-0.0045227;0.0040256;0.0039077;0.015386
488.000;0.012546;-0.0043011;0.0040511;0.0041071;0.016055
488.500;0.012751;-0.0041842;0.0038405;0.004173;0.0161
489.000;0.012548;-0.0040184;0.003499;0.0042517;0.016298
489.500;0.012221;-0.0038892;0.0033299;0.004089;0.016328
490.000;0.012031;-0.0038989;0.003423;0.0039989;0.016414
490.500;0.012111;-0.0040802;0.0036706;0.0043259;0.016843
491.000;0.012278;-0.0042817;0.0037402;0.0046983;0.01723
491.500;0.012392;-0.0043271;0.0035726;0.0048242;0.01738
492.000;0.012431;-0.0040899;0.0034926;0.0047153;0.017471
492.500;0.012403;-0.0037921;0.0037652;0.0048367;0.017644
493.000;0.012365;-0.0036931;0.0044062;0.0055084;0.018013
493.500;0.012473;-0.0036881;0.0049036;0.0060931;0.018739
494.000;0.012814;-0.0036584;0.0050246;0.006309;0.019688
494.500;0.013336;-0.0035641;0.0049313;0.0064252;0.020326
495.000;0.013642;-0.00359;0.0047673;0.0064885;0.020626
495.500;0.01343;-0.0038717;0.0046506;0.0064162;0.020793
496.000;0.013246;-0.0040334;0.0046493;0.0061482;0.020801
496.500;0.013427;-0.0037996;0.0048104;0.0060951;0.020937
497.000;0.013832;-0.0031914;0.0051423;0.0070134;0.021768
497.500;0.01409;-0.0027748;0.0054028;0.0078425;0.022611
498.000;0.013899;-0.0030615;0.0053671;0.007418;0.022657
498.500;0.013462;-0.0035985;0.0052383;0.0070529;0.022642
499.000;0.013202;-0.0038366;0.0051978;0.0074607;0.023131
499.500;0.013578;-0.003435;0.0052956;0.0080838;0.024067
500.000;0.014075;-0.0029232;0.0055244;0.0085247;0.024838
500.500;0.013994;-0.0029675;0.0057996;0.0086385;0.024944
501.000;0.013676;-0.0032455;0.0058965;0.0087313;0.025117
501.500;0.013526;-0.0033714;0.0058485;0.0089919;0.025741
502.000;0.013731;-0.0031807;0.00597;0.0093577;0.026509
502.500;0.014051;-0.0030527;0.0060983;0.0096768;0.027132
503.000;0.01419;-0.0033304;0.005989;0.0098528;0.027489
503.500;0.014368;-0.0033656;0.005956;0.010131;0.027994
504.000;0.014599;-0.0029566;0.0062363;0.010533;0.028801
504.500;0.014565;-0.0026511;0.0067839;0.010758;0.029603
505.000;0.014407;-0.0026736;0.0070818;0.0109;0.03017
505.500;0.014393;-0.002906;0.0068131;0.011196;0.030493
506.000;0.01444;-0.002802;0.0069236;0.011662;0.031037
506.500;0.014491;-0.0023717;0.007508;0.012127;0.031937
507.000;0.014597;-0.0022857;0.0075172;0.012304;0.032823
507.500;0.014711;-0.0023589;0.0072762;0.012466;0.03344
508.000;0.014787;-0.0021919;0.0075356;0.012982;0.033813
508.500;0.014932;-0.0021027;0.0081196;0.013638;0.034592
509.000;0.015112;-0.0021857;0.0086537;0.014166;0.035809
509.500;0.015123;-0.0021341;0.0087836;0.014392;0.036681
510.000;0.015137;-0.0019058;0.0087405;0.014631;0.037353
510.500;0.015339;-0.0016553;0.0088837;0.015184;0.038222
511.000;0.015386;-0.001663;0.0090693;0.015601;0.038939
511.500;0.01526;-0.0018334;0.0091918;0.015812;0.039515
512.000;0.015379;-0.0016872;0.0093128;0.016296;0.040454
512.500;0.015676;-0.0014174;0.0095909;0.017018;0.041595
513.000;0.015876;-0.0013783;0.010079;0.017685;0.042577
513.500;0.01584;-0.0013946;0.0104;0.018052;0.04348
514.000;0.015671;-0.001346;0.010472;0.018208;0.04438
514.500;0.01568;-0.0012905;0.01061;0.018578;0.045257
515.000;0.015845;-0.0012694;0.010782;0.019197;0.046133
515.500;0.016007;-0.0012715;0.010886;0.019882;0.047084
516.000;0.016088;-0.0011739;0.011098;0.020403;0.048231
516.500;0.016143;-0.00092605;0.011478;0.020782;0.049489
517.000;0.016328;-0.00060484;0.011896;0.021307;0.050573
517.500;0.016506;-0.00045315;0.012288;0.021971;0.05162
518.000;0.016525;-0.00055752;0.012642;0.022676;0.052876
518.500;0.016571;-0.0003858;0.012979;0.023456;0.054287
519.000;0.016668;6.87E-01;0.013342;0.024242;0.055735
519.500;0.016639;0.00020357;0.013767;0.024868;0.057107
520.000;0.016693;0.00014954;0.014102;0.025452;0.058312
520.500;0.01701;0.00022631;0.014245;0.026153;0.059411
521.000;0.017205;0.00031777;0.014452;0.026855;0.060815
521.500;0.017203;0.00034719;0.014818;0.027462;0.062494
522.000;0.017311;0.00036481;0.015191;0.027982;0.063942
522.500;0.017317;0.00042496;0.015419;0.028525;0.065051
523.000;0.017051;0.00057471;0.015531;0.029229;0.066098
523.500;0.017064;0.00084117;0.016008;0.030172;0.067835
524.000;0.017451;0.0011599;0.016781;0.031183;0.070034
524.500;0.017728;0.0013822;0.017198;0.031902;0.071546
525.000;0.017701;0.0014392;0.017242;0.032453;0.072797
525.500;0.01748;0.0014223;0.017294;0.033136;0.074523
526.000;0.017555;0.0017099;0.017991;0.03413;0.076435
526.500;0.017859;0.0021781;0.01905;0.035282;0.078243
527.000;0.017852;0.002281;0.019449;0.036218;0.07989
527.500;0.017956;0.002317;0.019663;0.037098;0.081661
528.000;0.018523;0.0026215;0.020306;0.038133;0.08373
528.500;0.018728;0.0027558;0.020784;0.039128;0.085689
529.000;0.01849;0.0027324;0.021043;0.039993;0.087465
529.500;0.018524;0.0030134;0.02162;0.040812;0.089364
530.000;0.018681;0.0032804;0.022203;0.041735;0.091331
530.500;0.018683;0.0032707;0.022469;0.042834;0.093288
531.000;0.018789;0.0035692;0.022872;0.04394;0.095408
531.500;0.019027;0.0041041;0.023525;0.044967;0.09763
532.000;0.01915;0.0041985;0.024143;0.045958;0.099691
532.500;0.019035;0.004047;0.024677;0.046982;0.10168
533.000;0.018753;0.0040779;0.025171;0.048049;0.10377
533.500;0.018698;0.004445;0.025676;0.049051;0.10604
534.000;0.018942;0.0048695;0.026216;0.050149;0.10838
534.500;0.019268;0.0048845;0.026805;0.051647;0.11066
535.000;0.019584;0.0049786;0.02745;0.053074;0.11313
535.500;0.019794;0.0055382;0.02814;0.054076;0.1159
536.000;0.019721;0.0059952;0.028864;0.05522;0.11849
536.500;0.019561;0.0061718;0.029578;0.056632;0.1209
537.000;0.019728;0.0063098;0.030227;0.058001;0.12358
537.500;0.020009;0.0065088;0.030872;0.059402;0.12646
538.000;0.020138;0.006796;0.031566;0.060928;0.12935
538.500;0.020191;0.0071602;0.032266;0.06242;0.13209
539.000;0.020283;0.0075178;0.03298;0.063836;0.13484
539.500;0.020481;0.0077537;0.033755;0.065256;0.1379
540.000;0.020631;0.0078768;0.034532;0.066734;0.14111
540.500;0.020649;0.0080307;0.035268;0.068277;0.14431
541.000;0.020716;0.0085091;0.036029;0.069844;0.14768
541.500;0.020817;0.0090992;0.036881;0.071491;0.15104
542.000;0.020825;0.0093321;0.037859;0.073309;0.15406
542.500;0.02096;0.0094904;0.038876;0.075194;0.15727
543.000;0.021297;0.0098455;0.039785;0.077045;0.16102
543.500;0.021482;0.010239;0.040395;0.078806;0.16485
544.000;0.021592;0.010595;0.04109;0.08065;0.1686
544.500;0.02195;0.010943;0.042426;0.082794;0.17244
545.000;0.022389;0.011334;0.043734;0.084869;0.17657
545.500;0.02269;0.011788;0.04458;0.08672;0.18096
546.000;0.022797;0.012255;0.045513;0.088788;0.1851
546.500;0.022864;0.01276;0.046683;0.091078;0.18915
547.000;0.023086;0.013343;0.047903;0.093308;0.19354
547.500;0.023261;0.013853;0.049003;0.095417;0.1979
548.000;0.023337;0.014242;0.050014;0.097536;0.20219
548.500;0.023628;0.014696;0.05126;0.099994;0.20724
549.000;0.024056;0.015222;0.052621;0.1027;0.21267
549.500;0.024323;0.015694;0.053767;0.10529;0.21741
550.000;0.024387;0.01603;0.054831;0.10764;0.22183
550.500;0.024395;0.016331;0.055994;0.1099;0.2266
551.000;0.024652;0.016916;0.057309;0.11248;0.23221
551.500;0.025219;0.017723;0.058792;0.11536;0.23821
552.000;0.025886;0.018465;0.060382;0.11828;0.2438
552.500;0.026089;0.01897;0.06184;0.12107;0.24918
553.000;0.025889;0.019334;0.063159;0.12379;0.25479
553.500;0.026187;0.019927;0.06463;0.12673;0.26086
554.000;0.026626;0.020602;0.066185;0.12992;0.26712
554.500;0.026556;0.021098;0.067669;0.13328;0.27334
555.000;0.026767;0.021709;0.069238;0.13662;0.27983
555.500;0.027495;0.022538;0.070991;0.13991;0.28664
556.000;0.027969;0.023334;0.072891;0.14343;0.29348
556.500;0.028243;0.024139;0.074675;0.147;0.30029
557.000;0.02867;0.025002;0.076179;0.15038;0.30718
557.500;0.029099;0.025507;0.077933;0.15402;0.31447
558.000;0.029416;0.025907;0.07999;0.15794;0.32212
558.500;0.029682;0.027148;0.081808;0.16164;0.32974
559.000;0.030144;0.028501;0.083652;0.16544;0.33737
559.500;0.030824;0.028991;0.085818;0.16961;0.34507
560.000;0.030972;0.029381;0.087705;0.17339;0.35277
560.500;0.030789;0.03023;0.089257;0.17682;0.36061
561.000;0.031434;0.031484;0.091072;0.18077;0.36875
561.500;0.032269;0.032699;0.093272;0.18527;0.3774
562.000;0.032427;0.033426;0.095768;0.19007;0.38657
562.500;0.032735;0.033719;0.098461;0.19511;0.3954
563.000;0.033434;0.034103;0.10091;0.19982;0.40358
563.500;0.033936;0.035288;0.10259;0.20355;0.41186
564.000;0.03398;0.036719;0.10374;0.20671;0.42021
564.500;0.03362;0.037546;0.10526;0.21047;0.4291
565.000;0.033418;0.037217;0.10875;0.21638;0.43955
565.500;0.034233;0.036704;0.11313;0.22314;0.4503
566.000;0.036322;0.037775;0.11549;0.22769;0.45906
566.500;0.037175;0.03958;0.11688;0.23129;0.46735
567.000;0.035992;0.041315;0.11878;0.23577;0.47733
567.500;0.035655;0.043072;0.12086;0.24066;0.48771
568.000;0.036354;0.044524;0.12284;0.24533;0.49745
568.500;0.036255;0.045213;0.12486;0.24975;0.50696
569.000;0.035687;0.045479;0.1273;0.25469;0.51685
569.500;0.035509;0.045808;0.1302;0.26025;0.52691
570.000;0.036049;0.046493;0.13321;0.26553;0.53688
570.500;0.036982;0.047538;0.13594;0.27031;0.54673
571.000;0.0377;0.048783;0.13816;0.27492;0.55655
571.500;0.038163;0.050116;0.14029;0.27979;0.56624
572.000;0.038482;0.051323;0.14265;0.28493;0.57575
572.500;0.038754;0.052072;0.14504;0.28975;0.58544
573.000;0.03868;0.0526;0.14701;0.29379;0.5944
573.500;0.038028;0.053387;0.14837;0.29716;0.60186
574.000;0.037781;0.05432;0.14998;0.30107;0.60994
574.500;0.038525;0.055289;0.15259;0.3064;0.62025
575.000;0.039673;0.056275;0.15603;0.31234;0.63106
575.500;0.040545;0.057107;0.15951;0.31787;0.64069
576.000;0.040844;0.057707;0.16235;0.32257;0.64914
576.500;0.041045;0.058297;0.16439;0.32656;0.65756
577.000;0.041328;0.059046;0.16587;0.33033;0.66641
577.500;0.041371;0.059939;0.16724;0.33435;0.67452
578.000;0.041303;0.060909;0.16875;0.33817;0.68183
578.500;0.041315;0.061844;0.17046;0.34141;0.68919
579.000;0.041016;0.062429;0.17201;0.345;0.69692
579.500;0.040546;0.062692;0.17351;0.34914;0.70485
580.000;0.040637;0.063143;0.17573;0.35325;0.71311
580.500;0.040866;0.063913;0.17808;0.35705;0.72116
581.000;0.040624;0.06475;0.17974;0.36051;0.72835
581.500;0.040267;0.065013;0.18132;0.36423;0.73612
582.000;0.040569;0.065164;0.18336;0.36868;0.74489
582.500;0.042418;0.066606;0.18609;0.37407;0.75384
583.000;0.044538;0.068594;0.18888;0.37938;0.76305
583.500;0.04524;0.069755;0.19092;0.38329;0.77189
584.000;0.045625;0.070733;0.1932;0.38761;0.7808
584.500;0.046287;0.071842;0.19591;0.39288;0.79029
585.000;0.046903;0.072776;0.19822;0.3979;0.80022
585.500;0.047548;0.073719;0.20046;0.4026;0.81031
586.000;0.048277;0.07486;0.203;0.40726;0.81996
586.500;0.048823;0.076053;0.20565;0.41247;0.82926
587.000;0.049136;0.07716;0.2083;0.41793;0.83881
587.500;0.049329;0.078092;0.21091;0.42272;0.84914
588.000;0.049316;0.078927;0.21341;0.42749;0.85997
588.500;0.049416;0.079848;0.21596;0.43299;0.87085
589.000;0.050728;0.081105;0.21901;0.43915;0.88126
589.500;0.052854;0.082658;0.22245;0.44566;0.8923
590.000;0.054258;0.084181;0.22557;0.45167;0.90498
590.500;0.055022;0.085759;0.22853;0.45747;0.91751
591.000;0.055675;0.087424;0.23165;0.46361;0.92877
591.500;0.05649;0.08893;0.23503;0.47035;0.94055
592.000;0.057296;0.090293;0.23856;0.47738;0.95419
592.500;0.057768;0.091637;0.24196;0.48404;0.96939
593.000;0.058152;0.093012;0.24535;0.49061;0.98318
593.500;0.058607;0.09441;0.24878;0.49736;0.99482
594.000;0.05899;0.095756;0.25207;0.50411;10.074
594.500;0.059285;0.097006;0.25536;0.51091;10.214
595.000;0.059631;0.098206;0.25891;0.51796;10.357
595.500;0.060422;0.099649;0.26261;0.52554;10.506
596.000;0.061649;0.10145;0.26647;0.53364;10.669
596.500;0.062695;0.10332;0.27038;0.54123;10.831
597.000;0.06345;0.10507;0.27436;0.54873;10.982
597.500;0.064169;0.10674;0.2785;0.55708;11.125
598.000;0.065189;0.10846;0.28252;0.56535;11.287
598.500;0.066522;0.11026;0.28646;0.57347;11.469
599.000;0.067786;0.11203;0.29069;0.58227;11.634
599.500;0.068728;0.11384;0.29496;0.59083;11.796
600.000;0.069338;0.11576;0.29908;0.59854;1.198
600.500;0.069967;0.11761;0.30332;0.60736;1.215
601.000;0.070637;0.11931;0.30769;0.61688;1.23
601.500;0.071081;0.1209;0.31202;0.62499;12.469
602.000;0.071198;0.12246;0.31626;0.63281;12.652
602.500;0.071095;0.12392;0.3203;0.64135;12.829
603.000;0.071186;0.12512;0.324;0.64969;12.993
603.500;0.071976;0.12643;0.3278;0.65796;13.152
604.000;0.073825;0.12851;0.33238;0.66712;13.322
604.500;0.075683;0.13093;0.33722;0.67701;13.493
605.000;0.076671;0.13304;0.34163;0.6866;13.653
605.500;0.07742;0.13496;0.34619;0.696;13.836
606.000;0.078204;0.13676;0.3508;0.70528;14.042
606.500;0.078971;0.1384;0.35495;0.71406;14.234
607.000;0.079986;0.14026;0.35951;0.72282;14.403
607.500;0.081335;0.14253;0.36486;0.7322;14.564
608.000;0.082677;0.1449;0.36991;0.74216;14.735
608.500;0.083823;0.14702;0.37452;0.75202;14.929
609.000;0.084759;0.14878;0.37916;0.76121;15.147
609.500;0.085644;0.1508;0.38403;0.77048;15.361
610.000;0.08665;0.15317;0.38909;0.78047;15.561
610.500;0.087849;0.15524;0.39409;0.79108;15.769
611.000;0.088773;0.15709;0.39897;0.8013;15.969
611.500;0.089119;0.15904;0.40379;0.81037;16.143
612.000;0.089735;0.16111;0.40882;0.82006;16.333
612.500;0.090913;0.16322;0.41407;0.83102;1.657
613.000;0.092192;0.1652;0.41912;0.84197;16.837
613.500;0.093182;0.16712;0.42405;0.85212;1.702
614.000;0.093939;0.16919;0.42916;0.86169;17.085
614.500;0.095319;0.17164;0.43465;0.87195;17.279
615.000;0.097272;0.17433;0.44036;0.88309;17.621
615.500;0.098892;0.17673;0.44576;0.894;17.869
616.000;0.10008;0.17908;0.45111;0.90452;18.054
616.500;0.10116;0.18165;0.45674;0.91507;18.264
617.000;0.10248;0.1841;0.46207;0.92535;18.445
617.500;0.10401;0.18636;0.46744;0.9363;1.86
