Wavelength [nm];5 um;10 um;12.5 um;25 um;50 um
618.000;0.10549;0.18874;0.47374;0.94942;18.799
618.500;0.10684;0.19143;0.47981;0.96167;19.065
619.000;0.10799;0.19413;0.48489;0.97113;19.366
619.500;0.10889;0.19613;0.49002;0.98071;19.603
620.000;0.10985;0.19794;0.49523;0.99155;1.972
620.500;0.11127;0.20046;0.50028;10.034;19.746
621.000;0.11284;0.20305;0.50571;10.142;19.879
621.500;0.11411;0.20517;0.51139;10.232;20.171
622.000;0.11478;0.20712;0.51647;10.321;20.425
622.500;0.11534;0.20908;0.52097;10.411;2.065
623.000;0.11633;0.21108;0.52545;10.502;20.909
623.500;0.11745;0.21302;0.5302;10.595;20.982
624.000;0.11862;0.21495;0.53486;10.688;20.911
624.500;0.12009;0.21704;0.53866;10.768;21.048
625.000;0.12137;0.21906;0.54219;10.837;21.325
625.500;0.12201;0.22069;0.54595;1.09;21.519
626.000;0.12243;0.222;0.54887;10.962;2.157
626.500;0.12301;0.22308;0.55112;11.022;21.587
627.000;0.12388;0.22399;0.55387;11.079;21.751
627.500;0.12467;0.22509;0.5565;11.125;21.936
628.000;0.12511;0.22638;0.55833;11.156;21.994
628.500;0.12531;0.227;0.55971;11.179;21.976
629.000;0.12532;0.22696;0.56053;11.198;2.196
629.500;0.12527;0.22692;0.56051;11.211;22.024
630.000;0.12567;0.22726;0.56055;11.205;22.245
630.500;0.12642;0.22774;0.56092;11.181;22.494
631.000;0.12642;0.22744;0.56044;1.116;22.314
631.500;0.1258;0.22672;0.5589;11.142;22.039
632.000;0.12534;0.22636;0.5569;11.114;22.146
632.500;0.12499;0.22594;0.55544;11.091;22.161
633.000;0.12463;0.2251;0.55434;11.069;21.855
633.500;0.12431;0.22399;0.55213;11.022;2.154
634.000;0.12397;0.2228;0.54904;10.961;21.416
634.500;0.12349;0.22166;0.54586;10.904;21.507
635.000;0.12275;0.22044;0.5425;10.834;21.479
635.500;0.12186;0.21906;0.53892;1.075;21.255
636.000;0.12106;0.21754;0.53527;1.067;21.057
636.500;0.12033;0.21596;0.53141;10.594;20.957
637.000;0.11955;0.21434;0.52718;10.519;20.902
637.500;0.11868;0.21267;0.5227;10.441;20.716
638.000;0.11782;0.21093;0.51825;10.351;20.465
638.500;0.11706;0.20911;0.51397;10.239;20.329
639.000;0.116;0.20697;0.50929;10.136;20.158
639.500;0.11462;0.20457;0.50409;10.057;19.901
640.000;0.11364;0.20244;0.49922;0.99789;19.774
640.500;0.11298;0.20061;0.49463;0.98846;19.737
641.000;0.1121;0.19881;0.48979;0.97702;19.612
641.500;0.11103;0.19687;0.48472;0.9661;19.329
642.000;0.10997;0.19485;0.47963;0.95666;18.957
642.500;0.10913;0.19295;0.47476;0.94679;18.667
643.000;0.10814;0.19104;0.47008;0.93631;18.504
643.500;0.10673;0.18894;0.4654;0.92597;18.419
644.000;0.1057;0.18687;0.46061;0.9169;18.251
644.500;0.10526;0.185;0.45581;0.90852;18.011
645.000;0.10479;0.18328;0.45127;0.89897;17.865
645.500;0.10387;0.18145;0.44678;0.88928;17.791
646.000;0.10247;0.17933;0.4421;0.88071;17.685
646.500;0.10131;0.17736;0.43758;0.87262;17.422
647.000;0.10061;0.1757;0.43337;0.86433;17.123
647.500;0.1001;0.17422;0.4294;0.85546;17.001
648.000;0.099411;0.1727;0.42581;0.84672;1.691
648.500;0.098458;0.17109;0.42249;0.83899;16.727
649.000;0.097727;0.16967;0.41882;0.83252;16.539
649.500;0.097162;0.16836;0.4151;0.8264;16.412
650.000;0.096457;0.16701;0.41205;0.81958;16.353
650.500;0.095962;0.16591;0.40917;0.81334;16.233
651.000;0.095675;0.165;0.40616;0.80799;16.053
651.500;0.094957;0.16376;0.4034;0.80198;15.989
652.000;0.094168;0.16259;0.40086;0.79588;15.949
652.500;0.093912;0.16206;0.39838;0.7908;15.792
653.000;0.093831;0.16153;0.39616;0.78618;15.659
653.500;0.093654;0.16079;0.39436;0.78219;1.559
654.000;0.093254;0.16026;0.39284;0.77944;15.488
654.500;0.09139;0.15976;0.39057;0.77475;15.371
655.000;0.085768;0.15721;0.38597;0.76524;15.267
655.500;0.076186;0.15047;0.37915;0.75389;15.152
656.000;0.070686;0.14579;0.37599;0.74883;1.509
656.500;0.071785;0.14556;0.37862;0.75158;15.095
657.000;0.077715;0.14862;0.3834;0.75743;15.116
657.500;0.087324;0.15443;0.38554;0.76048;15.099
658.000;0.093531;0.15796;0.38457;0.75826;15.068
658.500;0.092283;0.15673;0.38276;0.75442;15.038
659.000;0.092229;0.15659;0.38213;0.75367;14.979
659.500;0.092932;0.15702;0.38193;0.75308;14.921
660.000;0.092958;0.15697;0.3815;0.75097;14.894
660.500;0.093005;0.15707;0.38095;0.74929;14.889
661.000;0.093216;0.1572;0.38044;0.74805;14.855
661.500;0.093375;0.15703;0.38001;0.74648;14.764
662.000;0.093395;0.1569;0.37945;0.74467;14.704
662.500;0.093367;0.15692;0.37888;0.74293;14.694
663.000;0.093498;0.15686;0.3787;0.74147;14.669
663.500;0.093648;0.15672;0.37815;0.73932;14.626
664.000;0.093618;0.15652;0.37665;0.73607;14.572
664.500;0.093414;0.15612;0.37507;0.7334;14.491
665.000;0.093155;0.15551;0.37365;0.73116;14.406
665.500;0.093007;0.15487;0.3721;0.72784;14.355
666.000;0.092973;0.15446;0.37051;0.72407;14.259
666.500;0.092858;0.15418;0.36891;0.72045;1.411
667.000;0.09227;0.15334;0.36703;0.71637;1.405
667.500;0.091593;0.15229;0.36493;0.71194;14.043
668.000;0.091418;0.15173;0.36279;0.70753;13.968
668.500;0.091213;0.151;0.36045;0.70255;13.844
669.000;0.090601;0.14986;0.35789;0.69689;13.709
669.500;0.089782;0.14888;0.3554;0.69129;13.589
670.000;0.089151;0.14792;0.35295;0.68609;13.497
670.500;0.088906;0.14672;0.35036;0.68112;13.424
671.000;0.088506;0.1457;0.34737;0.67561;13.322
671.500;0.087667;0.14466;0.34404;0.66958;13.193
672.000;0.086557;0.14294;0.34068;0.66368;13.077
672.500;0.085735;0.14137;0.33762;0.65747;12.947
673.000;0.085409;0.1405;0.33478;0.65063;1.279
673.500;0.084838;0.13911;0.33141;0.64365;12.654
674.000;0.083957;0.1373;0.32772;0.63707;12.539
674.500;0.083172;0.13594;0.32442;0.63101;12.414
675.000;0.082311;0.13446;0.32078;0.62391;12.293
675.500;0.081244;0.1325;0.31656;0.61557;12.175
676.000;0.080132;0.13061;0.31255;0.60802;12.019
676.500;0.07905;0.12882;0.30865;0.60095;11.848
677.000;0.077984;0.12692;0.30438;0.59322;11.696
677.500;0.076821;0.12489;0.30001;0.58527;11.534
678.000;0.075607;0.1228;0.29573;0.57724;11.359
678.500;0.074546;0.12077;0.2915;0.56878;11.206
679.000;0.073427;0.11881;0.28719;0.56035;11.069
679.500;0.072076;0.11686;0.28273;0.55228;1.093
680.000;0.070817;0.11482;0.27826;0.54397;10.784
680.500;0.069672;0.11271;0.27383;0.5355;10.629
681.000;0.06842;0.11068;0.26941;0.52742;10.465
681.500;0.067228;0.10858;0.26495;0.51953;10.302
682.000;0.066168;0.10639;0.26043;0.5115;10.144
682.500;0.064984;0.10435;0.25585;0.50325;0.99838
683.000;0.063699;0.10253;0.25152;0.49491;0.98252
683.500;0.062452;0.10077;0.24765;0.48671;0.96794
684.000;0.06103;0.098673;0.24329;0.47858;0.95459
684.500;0.059584;0.096365;0.23844;0.47045;0.9408
685.000;0.058696;0.094556;0.23438;0.46249;0.92416
685.500;0.057955;0.09288;0.23071;0.45488;0.90775
686.000;0.056835;0.090821;0.22657;0.44753;0.89407
686.500;0.055738;0.08886;0.22225;0.44004;0.8799
687.000;0.054802;0.087208;0.21805;0.43227;0.86444
687.500;0.053795;0.085651;0.21405;0.42432;0.84918
688.000;0.052753;0.084107;0.21035;0.41674;0.83469
688.500;0.051764;0.082451;0.20682;0.40963;0.82077
689.000;0.050821;0.08043;0.20286;0.40203;0.80652
689.500;0.049899;0.078463;0.19878;0.39434;0.79192
690.000;0.049;0.077124;0.19527;0.3875;0.77758
690.500;0.048246;0.075764;0.19187;0.38054;0.76405
691.000;0.047629;0.074051;0.18825;0.37323;0.75107
691.500;0.046951;0.072438;0.18467;0.36664;0.73761
692.000;0.046175;0.070959;0.18113;0.36011;0.7236
692.500;0.045372;0.069519;0.17758;0.35286;0.70959
693.000;0.044672;0.068325;0.17426;0.34594;0.69664
693.500;0.044004;0.067167;0.17109;0.33965;0.6844
694.000;0.043149;0.065526;0.16772;0.33328;0.67135
694.500;0.042305;0.063965;0.16438;0.32669;0.65811
695.000;0.041697;0.062906;0.16133;0.32016;0.64562
695.500;0.04125;0.061691;0.15838;0.31408;0.63364
696.000;0.040685;0.060249;0.15522;0.30821;0.62149
696.500;0.039775;0.058926;0.15176;0.30211;0.60883
697.000;0.038983;0.0576;0.14881;0.29608;0.59695
697.500;0.038504;0.056256;0.14646;0.29032;0.58608
698.000;0.037956;0.05515;0.14357;0.28463;0.5748
698.500;0.037322;0.054046;0.14033;0.27905;0.56337
699.000;0.03676;0.05271;0.13749;0.27368;0.55255
699.500;0.036289;0.051647;0.13499;0.26826;0.54166
700.000;0.035843;0.05082;0.13259;0.26277;0.53063
700.500;0.03532;0.049657;0.13005;0.2575;0.5202
701.000;0.03474;0.048374;0.12726;0.25251;0.51014
701.500;0.034162;0.047301;0.12438;0.24764;0.50016
702.000;0.033622;0.046377;0.12207;0.24261;0.49041
702.500;0.033162;0.045505;0.12016;0.23772;0.48096
703.000;0.03278;0.0446;0.11802;0.23341;0.47174
703.500;0.032305;0.043598;0.11564;0.22906;0.46279
704.000;0.031693;0.04259;0.11323;0.22435;0.4541
704.500;0.031137;0.041828;0.11106;0.21978;0.44541
705.000;0.030814;0.041183;0.10915;0.21566;0.43697
705.500;0.030675;0.040379;0.10731;0.21193;0.42896
706.000;0.03011;0.03932;0.1051;0.20796;0.42058
706.500;0.029171;0.038197;0.10267;0.20375;0.41202
707.000;0.028584;0.037369;0.10071;0.19987;0.40429
707.500;0.028427;0.036729;0.099151;0.19621;0.39708
708.000;0.02843;0.03607;0.097648;0.19254;0.38988
708.500;0.028146;0.035343;0.095834;0.18896;0.38272
709.000;0.027593;0.034611;0.093866;0.18547;0.3757
709.500;0.027082;0.033948;0.092106;0.182;0.36881
710.000;0.026623;0.033237;0.090298;0.17856;0.36192
710.500;0.026198;0.032408;0.088423;0.17522;0.35507
711.000;0.025845;0.031547;0.086921;0.17203;0.34853
711.500;0.025502;0.030894;0.08556;0.16892;0.34242
712.000;0.025097;0.030531;0.083945;0.16584;0.33658
712.500;0.024686;0.029903;0.082223;0.16281;0.33034
713.000;0.02432;0.029068;0.080628;0.1598;0.32402
713.500;0.024018;0.028627;0.079322;0.15677;0.31866
714.000;0.023769;0.028203;0.07813;0.15409;0.31332
714.500;0.023479;0.027451;0.076839;0.15179;0.30738
715.000;0.022961;0.02675;0.075406;0.14909;0.30202
715.500;0.022463;0.026247;0.073973;0.14614;0.2972
716.000;0.022324;0.025826;0.072695;0.14352;0.29211
716.500;0.022073;0.025256;0.071418;0.14104;0.2867
717.000;0.021535;0.024512;0.070067;0.13847;0.28127
717.500;0.021136;0.023854;0.068754;0.13578;0.2762
718.000;0.020859;0.023344;0.067445;0.13318;0.27157
718.500;0.020537;0.022915;0.066105;0.13086;0.26718
719.000;0.020253;0.022459;0.064927;0.12873;0.26276
719.500;0.020028;0.021989;0.063945;0.12669;0.25833
720.000;0.019791;0.021589;0.063011;0.12461;0.25413
720.500;0.019494;0.021089;0.061998;0.12239;0.24982
721.000;0.019125;0.020413;0.06085;0.12006;0.24526
721.500;0.018741;0.019788;0.059625;0.11786;0.24096
722.000;0.018485;0.019423;0.058487;0.11592;0.2371
722.500;0.018436;0.019348;0.057583;0.11419;0.2335
723.000;0.018277;0.019113;0.056798;0.11231;0.22971
723.500;0.017859;0.018527;0.055943;0.11024;0.22559
724.000;0.017331;0.017848;0.054854;0.10832;0.22146
724.500;0.016837;0.017345;0.053764;0.10636;0.21768
725.000;0.016456;0.017086;0.052868;0.1042;0.21429
725.500;0.016164;0.016709;0.051892;0.10219;0.21054
726.000;0.015941;0.016167;0.050918;0.10053;0.2067
726.500;0.015788;0.01568;0.050221;0.099165;0.20362
727.000;0.015712;0.015324;0.049429;0.097726;0.20053
727.500;0.015606;0.015051;0.048365;0.095984;0.19702
728.000;0.01524;0.014701;0.047447;0.094124;0.19374
728.500;0.014961;0.01422;0.046759;0.092482;0.19078
729.000;0.015107;0.013709;0.04613;0.091218;0.18786
729.500;0.014973;0.013499;0.045335;0.08981;0.18491
730.000;0.014461;0.013509;0.044441;0.088145;0.18202
730.500;0.014208;0.013249;0.043752;0.086622;0.17939
731.000;0.013973;0.01275;0.042981;0.085123;0.17644
731.500;0.013548;0.012229;0.041999;0.083545;0.17303
732.000;0.013453;0.011855;0.041432;0.082247;0.17042
732.500;0.013593;0.011675;0.04107;0.081167;0.16838
733.000;0.013496;0.011595;0.040272;0.079964;0.16581
733.500;0.013319;0.011313;0.039449;0.078577;0.16313
734.000;0.013154;0.010831;0.038838;0.077156;0.1606
734.500;0.012806;0.010556;0.03812;0.075959;0.15791
735.000;0.012334;0.010335;0.037415;0.074749;0.15528
735.500;0.011954;0.0099465;0.036927;0.073341;0.15296
736.000;0.011956;0.0097257;0.036519;0.072316;0.1508
736.500;0.012136;0.0096742;0.036006;0.071604;0.14867
737.000;0.011984;0.009486;0.035298;0.070587;0.14661
737.500;0.011904;0.0092966;0.034767;0.069459;0.14475
738.000;0.012146;0.0092141;0.034506;0.068443;0.14294
738.500;0.012187;0.0090563;0.033954;0.067396;0.1407
739.000;0.011836;0.0087118;0.03319;0.06628;0.13845
739.500;0.01128;0.008255;0.032617;0.065161;0.13671
740.000;0.011041;0.0081206;0.03225;0.064136;0.13476
740.500;0.01114;0.0082018;0.031913;0.063209;0.13253
741.000;0.011077;0.0078693;0.031384;0.062316;0.1308
741.500;0.011016;0.0075609;0.030906;0.06154;0.12937
742.000;0.011181;0.0077041;0.030668;0.060912;0.12778
742.500;0.011306;0.0077362;0.030329;0.060214;0.12604
743.000;0.01128;0.0074519;0.02983;0.059366;0.12422
743.500;0.011152;0.0070565;0.029362;0.058446;0.12241
744.000;0.010943;0.0068842;0.029044;0.057625;0.12068
744.500;0.010675;0.0069031;0.02877;0.056879;0.11904
745.000;0.010402;0.0066241;0.028233;0.055937;0.11746
745.500;0.010281;0.0062607;0.027761;0.055004;0.1159
746.000;0.010347;0.0061414;0.027622;0.054308;0.11435
746.500;0.01018;0.0059427;0.027111;0.053485;0.11269
747.000;0.0098051;0.0056867;0.026387;0.052605;0.11106
747.500;0.0096421;0.005689;0.026284;0.052077;0.10973
748.000;0.0097053;0.0056522;0.026324;0.05162;0.10843
748.500;0.0098574;0.0054399;0.026049;0.051021;0.10703
749.000;0.0099396;0.0054734;0.025744;0.050506;0.10581
749.500;0.0099247;0.0055477;0.025423;0.04988;0.10464
750.000;0.0098548;0.0052833;0.024991;0.048914;0.10326
750.500;0.0097303;0.0050679;0.024675;0.04815;0.1019
751.000;0.0096413;0.005071;0.024514;0.047753;0.1007
751.500;0.0097391;0.0050902;0.024297;0.047362;0.099615
752.000;0.0098572;0.0051505;0.02405;0.046964;0.098499
752.500;0.0097996;0.0052032;0.023826;0.04651;0.09721
753.000;0.0095862;0.0048929;0.023535;0.045609;0.095717
753.500;0.0093126;0.004395;0.023263;0.044641;0.09429
754.000;0.0091143;0.0041547;0.023116;0.04425;0.093235
754.500;0.0091678;0.0041377;0.022791;0.043986;0.092328
755.000;0.0093836;0.0041515;0.022294;0.043472;0.09131
755.500;0.0093542;0.0039857;0.022101;0.0428;0.090098
756.000;0.009194;0.0038128;0.021911;0.042157;0.088911
756.500;0.0090793;0.0037827;0.0214;0.041645;0.087887
757.000;0.0087376;0.0035878;0.021086;0.041126;0.086733
757.500;0.0084045;0.0033567;0.021003;0.040579;0.085455
758.000;0.0085698;0.0034664;0.020795;0.040089;0.084327
758.500;0.0086439;0.0034676;0.020638;0.039596;0.083385
759.000;0.0083233;0.0031549;0.02055;0.039036;0.08246
759.500;0.0081686;0.0030145;0.020142;0.038435;0.081266
760.000;0.008301;0.0031019;0.019784;0.038046;0.080293
760.500;0.00856;0.0032045;0.019909;0.037995;0.079997
761.000;0.0087822;0.0031216;0.019901;0.037711;0.07955
761.500;0.0088546;0.0029632;0.019559;0.037134;0.078637
762.000;0.0087393;0.003033;0.019238;0.036724;0.07765
762.500;0.008506;0.0029453;0.018881;0.036209;0.076608
763.000;0.0082636;0.002533;0.018462;0.035469;0.075528
763.500;0.0081077;0.0023861;0.018243;0.035044;0.074615
764.000;0.0080588;0.0025645;0.018225;0.034898;0.07388
764.500;0.0080954;0.0027402;0.018245;0.034669;0.073193
765.000;0.0081946;0.0025639;0.018152;0.034212;0.072319
765.500;0.0082977;0.0021495;0.017922;0.033642;0.07137
766.000;0.0083319;0.0020372;0.017652;0.033262;0.07076
766.500;0.0083899;0.0021262;0.017393;0.033047;0.070219
767.000;0.0084317;0.0021118;0.01715;0.032789;0.06938
767.500;0.008056;0.0018507;0.016888;0.032221;0.068273
768.000;0.0075136;0.0015879;0.016642;0.031494;0.067162
768.500;0.0073026;0.001609;0.016447;0.030932;0.066261
769.000;0.0070336;0.0014301;0.016134;0.030424;0.065216
769.500;0.0066577;0.00099787;0.015727;0.029939;0.064116
770.000;0.0067032;0.00090973;0.015502;0.029651;0.063633
770.500;0.0069406;0.0010493;0.015317;0.029381;0.063316
771.000;0.0069754;0.0010713;0.015017;0.028972;0.062576
771.500;0.0069143;0.00093215;0.014864;0.028692;0.061757
772.000;0.0070494;0.00086459;0.01488;0.028592;0.061171
772.500;0.0075239;0.0011187;0.014841;0.028474;0.060839
773.000;0.007465;0.0012009;0.01452;0.028054;0.060138
773.500;0.0068349;0.00098507;0.014099;0.027454;0.059108
774.000;0.0069593;0.0010491;0.014201;0.02729;0.058768
774.500;0.0074359;0.0010935;0.014353;0.027291;0.058567
775.000;0.0073887;0.00075953;0.013945;0.026943;0.057708
775.500;0.007137;0.0007222;0.013509;0.026334;0.056884
776.000;0.006998;0.00097422;0.013306;0.025797;0.056286
776.500;0.0070545;0.00093271;0.013201;0.02565;0.055568
777.000;0.0071203;0.00086589;0.013115;0.025517;0.054952
777.500;0.0069812;0.00088835;0.012949;0.025098;0.054493
778.000;0.0065516;0.00055251;0.01258;0.024533;0.053754
778.500;0.0061973;0.00015709;0.012268;0.024059;0.052804
779.000;0.0061832;0.00013248;0.012227;0.023748;0.051926
779.500;0.0058721;8.12E-01;0.011985;0.023143;0.051148
780.000;0.005365;-0.00015625;0.011557;0.022518;0.050449
780.500;0.0054183;-0.00037519;0.01143;0.022635;0.049847
781.000;0.0057948;-0.00033297;0.011569;0.022705;0.049505
781.500;0.0060638;-1.26E-01;0.01171;0.022215;0.049369
782.000;0.0060621;0.00020577;0.011538;0.021937;0.048952
782.500;0.0059037;9.44E-01;0.011114;0.021756;0.0482
783.000;0.0058143;-0.0002742;0.010742;0.021291;0.047424
783.500;0.0058858;-0.00031842;0.010747;0.021181;0.047164
784.000;0.005936;-0.00015643;0.010886;0.02132;0.047056
784.500;0.0056349;-0.00051693;0.010506;0.020841;0.046073
785.000;0.0052972;-0.00088665;0.010053;0.020118;0.045019
785.500;0.0052573;-0.0008159;0.0099354;0.019693;0.044654
786.000;0.005448;-0.00075264;0.009805;0.019556;0.04448
786.500;0.0056739;-0.00068738;0.0096871;0.019487;0.044266
787.000;0.0057083;-0.00046209;0.0097292;0.019253;0.043956
787.500;0.0054172;-0.0005527;0.0095569;0.01891;0.043266
788.000;0.0049631;-0.00095317;0.0092057;0.018571;0.042343
788.500;0.0047721;-0.0010938;0.0091501;0.018336;0.041743
789.000;0.0050376;-0.0010296;0.009128;0.018212;0.041358
789.500;0.005445;-0.0010078;0.0088499;0.018075;0.040887
790.000;0.0050295;-0.00116;0.0084945;0.017657;0.040177
790.500;0.0042528;-0.0014056;0.0081869;0.017112;0.039498
791.000;0.0041814;-0.0015434;0.0080069;0.016793;0.039201
791.500;0.0045635;-0.0014282;0.0080901;0.016731;0.039009
792.000;0.0048113;-0.0012672;0.008198;0.016772;0.038656
792.500;0.004434;-0.0015417;0.0078016;0.016631;0.038065
793.000;0.0039097;-0.0020093;0.0073278;0.016054;0.03722
793.500;0.0037751;-0.0022506;0.0072343;0.015236;0.036355
794.000;0.0039421;-0.0020993;0.0073154;0.015104;0.036068
794.500;0.004066;-0.001838;0.0073584;0.015335;0.036063
795.000;0.0038736;-0.0018596;0.0072374;0.015078;0.035666
795.500;0.0037867;-0.0019387;0.0069798;0.014781;0.035076
796.000;0.0039361;-0.0019074;0.0067455;0.014726;0.034624
796.500;0.0039718;-0.0018443;0.0067417;0.014674;0.034458
797.000;0.0038605;-0.0019283;0.0067105;0.014468;0.034077
797.500;0.0037586;-0.0021811;0.0064601;0.014125;0.033261
798.000;0.0038841;-0.0022711;0.0062924;0.013906;0.032806
798.500;0.0040126;-0.0021878;0.00631;0.013865;0.032719
799.000;0.0038108;-0.0021363;0.006388;0.013834;0.032459
799.500;0.0036692;-0.0021857;0.0062418;0.01344;0.031808
800.000;0.0036817;-0.0023059;0.0058863;0.012813;0.030965
800.500;0.0034873;-0.0024005;0.0056797;0.012586;0.030437
801.000;0.0032644;-0.0024656;0.0056549;0.012474;0.030157
801.500;0.0032066;-0.0025042;0.0056806;0.01217;0.029921
802.000;0.0031073;-0.0024691;0.0055895;0.012051;0.029716
802.500;0.0030416;-0.0024652;0.0053803;0.012078;0.029486
803.000;0.0031672;-0.0026259;0.0051896;0.011947;0.029176
803.500;0.0031008;-0.0027701;0.005187;0.011677;0.028877
804.000;0.0029589;-0.0026768;0.0052761;0.011436;0.028628
804.500;0.0033888;-0.0022622;0.005132;0.011419;0.028373
805.000;0.0036955;-0.0020805;0.0050275;0.011471;0.028091
805.500;0.0033516;-0.0024199;0.005116;0.011351;0.027781
806.000;0.00321;-0.0025774;0.0048796;0.010964;0.027457
806.500;0.0033007;-0.0024621;0.0045294;0.010565;0.027113
807.000;0.0031459;-0.0024243;0.0045808;0.010487;0.026744
807.500;0.0029127;-0.0025709;0.0046162;0.01049;0.026391
808.000;0.0027564;-0.0029057;0.0043718;0.010273;0.025969
808.500;0.0026785;-0.003319;0.004037;0.0097328;0.025341
809.000;0.0028791;-0.0033209;0.0039753;0.009527;0.025014
809.500;0.003282;-0.0027958;0.0042623;0.0099008;0.025194
810.000;0.0031917;-0.0025934;0.0043379;0.0098092;0.025055
810.500;0.0029819;-0.0028153;0.0042011;0.0093495;0.024591
811.000;0.0033497;-0.0030276;0.0041798;0.0092432;0.024274
811.500;0.0034363;-0.0030129;0.0042284;0.0092974;0.023987
812.000;0.0030369;-0.0028506;0.0042058;0.0093226;0.023687
812.500;0.0029193;-0.0028374;0.0039959;0.0093204;0.023507
813.000;0.0029496;-0.0028785;0.0037431;0.009064;0.023261
813.500;0.0029439;-0.002846;0.0036962;0.008635;0.02287
814.000;0.0032562;-0.0028439;0.004046;0.0087609;0.022658
814.500;0.0034334;-0.002953;0.0042555;0.0089678;0.022543
815.000;0.0029074;-0.0031457;0.0037634;0.0084512;0.022266
815.500;0.0026037;-0.0031547;0.0034831;0.0080633;0.021944
816.000;0.002823;-0.0030182;0.0036108;0.008069;0.021631
816.500;0.0029427;-0.0030768;0.0034158;0.0078768;0.021257
817.000;0.0028377;-0.0032196;0.003201;0.0077816;0.020974
817.500;0.0027;-0.003204;0.0032797;0.0080344;0.020885
818.000;0.002897;-0.0028998;0.003301;0.0082068;0.020837
818.500;0.0032707;-0.0026134;0.0033277;0.0081316;0.020709
819.000;0.0034092;-0.002705;0.0035465;0.007894;0.020444
819.500;0.0031792;-0.0028855;0.0035962;0.0076994;0.020086
820.000;0.0027489;-0.0029231;0.003375;0.0075385;0.019672
820.500;0.0025102;-0.0028127;0.0031636;0.0072633;0.019252
821.000;0.0026805;-0.0027366;0.0032477;0.007292;0.019063
821.500;0.0030789;-0.0028198;0.0035389;0.0076271;0.019119
822.000;0.0030393;-0.0029855;0.0034104;0.0073684;0.019001
822.500;0.0027626;-0.0031044;0.0030938;0.0068653;0.018679
823.000;0.0027723;-0.0031179;0.003085;0.0068131;0.018317
823.500;0.0029661;-0.0032111;0.0031101;0.0066755;0.017929
824.000;0.0031265;-0.0032456;0.0030586;0.0064423;0.017618
824.500;0.0031067;-0.0028702;0.0030745;0.0066217;0.017549
825.000;0.0031181;-0.002409;0.0031399;0.0067747;0.017658
825.500;0.003233;-0.0022601;0.0031994;0.0066327;0.0177
826.000;0.003167;-0.0025271;0.0032273;0.0066221;0.017344
826.500;0.0030074;-0.0027195;0.0032269;0.0066408;0.017104
827.000;0.0029378;-0.0024763;0.0031693;0.0064196;0.017389
827.500;0.0028388;-0.0025244;0.0029211;0.0060872;0.017194
828.000;0.0028852;-0.0028595;0.0026653;0.0058809;0.016514
828.500;0.003345;-0.0028725;0.0027455;0.0059785;0.016221
829.000;0.0035264;-0.0027986;0.0028893;0.0060802;0.01633
829.500;0.0032267;-0.0027847;0.0029162;0.0060574;0.016492
830.000;0.0032431;-0.0025636;0.0030001;0.0061741;0.016277
830.500;0.0033768;-0.0024731;0.0029649;0.0062112;0.015941
831.000;0.0032335;-0.0027857;0.0026946;0.0059641;0.015822
831.500;0.0031708;-0.0029324;0.0026092;0.0058149;0.015654
832.000;0.0031765;-0.0028994;0.0026649;0.0056764;0.015221
832.500;0.0030137;-0.003052;0.0025364;0.0052398;0.014578
833.000;0.0030445;-0.0031445;0.0024751;0.0050449;0.01439
833.500;0.0031936;-0.0030493;0.0025484;0.0051633;0.01461
834.000;0.0028157;-0.0029572;0.0024688;0.0049418;0.014297
834.500;0.002531;-0.002797;0.0024394;0.004776;0.013992
