Wavelength [nm];5 um;10 um;12.5 um;25 um;50 um
835.000;0.0028681;-0.0025457;0.002663;0.0050888;0.014244
835.500;0.0030927;-0.0025037;0.0029021;0.0054215;0.014345
836.000;0.0028777;-0.0026232;0.0029024;0.0052882;0.014114
836.500;0.0024358;-0.0027058;0.0025293;0.0045625;0.013789
837.000;0.0024368;-0.0030064;0.0020142;0.0041917;0.013374
837.500;0.0028379;-0.0033227;0.0018276;0.004551;0.013022
838.000;0.0028665;-0.003021;0.0023872;0.00509;0.013035
838.500;0.0028991;-0.0027247;0.0026635;0.0051661;0.013158
839.000;0.0032127;-0.0028946;0.0021509;0.0047181;0.013131
839.500;0.0031442;-0.0028668;0.0021886;0.0046809;0.013062
840.000;0.0028423;-0.0027761;0.0026753;0.0049038;0.012917
840.500;0.0028259;-0.0030054;0.0027289;0.0047402;0.012606
841.000;0.003021;-0.0029973;0.0022003;0.0042874;0.012232
841.500;0.0031061;-0.0027956;0.0016839;0.0038971;0.0119
842.000;0.0027964;-0.0029829;0.0020461;0.0039247;0.011704
842.500;0.0026749;-0.0029131;0.0025019;0.0041953;0.011906
843.000;0.0029753;-0.0022546;0.0024131;0.0044467;0.01237
843.500;0.0030076;-0.0017915;0.0022172;0.0045393;0.012339
844.000;0.0028571;-0.0019346;0.0020885;0.0042154;0.011939
844.500;0.0028318;-0.0025514;0.0020032;0.0035537;0.011603
845.000;0.0026563;-0.002827;0.0019314;0.0035939;0.011262
845.500;0.0024406;-0.0025655;0.0018515;0.004176;0.010876
846.000;0.0025891;-0.0021991;0.0017826;0.004247;0.010566
846.500;0.0030084;-0.002158;0.0018897;0.0039332;0.01074
847.000;0.0033069;-0.0023816;0.0021382;0.0036566;0.011201
847.500;0.0029969;-0.0022754;0.0021965;0.0037259;0.010998
848.000;0.0025075;-0.0021708;0.0019485;0.003931;0.010534
848.500;0.0024033;-0.0024411;0.0015379;0.0039029;0.010381
849.000;0.0026352;-0.0026305;0.0013988;0.0034797;0.010145
849.500;0.0029726;-0.0024997;0.0015811;0.0031981;0.0099039
850.000;0.0031421;-0.0021655;0.0018295;0.003627;0.0099548
850.500;0.0030044;-0.0021656;0.0018896;0.0037304;0.0098274
851.000;0.0025896;-0.0026109;0.0014974;0.0030162;0.0092595
851.500;0.002058;-0.0030757;0.00058052;0.0020611;0.0084634
852.000;0.0014074;-0.0034549;0.00020508;0.0016233;0.0078592
852.500;0.00087848;-0.0036564;0.00083261;0.001918;0.0076997
853.000;0.0011278;-0.0034447;0.0012926;0.0022277;0.0078404
853.500;0.0016349;-0.0032566;0.00117;0.0022754;0.0079675
854.000;0.0015758;-0.0035152;0.00076084;0.0021641;0.0078729
854.500;0.0013938;-0.003403;0.0008737;0.002215;0.0078954
855.000;0.0015879;-0.0027821;0.0014543;0.002546;0.0080698
855.500;0.0022995;-0.0023005;0.0017083;0.0029981;0.0081219
856.000;0.0027631;-0.0021316;0.0017757;0.0032121;0.0081872
856.500;0.0025862;-0.0021533;0.0017799;0.0029978;0.0084097
857.000;0.0023596;-0.0020666;0.0014755;0.0025686;0.0087311
857.500;0.0024834;-0.0018811;0.0014574;0.0025125;0.0089378
858.000;0.0028243;-0.0018653;0.0019857;0.0029951;0.0087705
858.500;0.0024221;-0.0024359;0.0016484;0.0028764;0.0080787
859.000;0.0018889;-0.002875;0.00084312;0.0022569;0.0073867
859.500;0.0024666;-0.0021836;0.0010327;0.0021218;0.0074428
860.000;0.002858;-0.0016687;0.0017075;0.0026059;0.0079166
860.500;0.0026105;-0.0020965;0.0020531;0.003209;0.0081966
861.000;0.0028009;-0.0028345;0.0016342;0.0030742;0.0078061
861.500;0.0028776;-0.0029151;0.0011721;0.0025249;0.0073848
862.000;0.0024598;-0.0022024;0.0012963;0.0022308;0.0075034
862.500;0.0026326;-0.0021304;0.0016076;0.0025025;0.0077793
863.000;0.0029963;-0.0025169;0.0016266;0.0027064;0.0078794
863.500;0.0026627;-0.0024911;0.0011867;0.0022243;0.0076269
864.000;0.0023137;-0.0024148;0.00097438;0.0021101;0.0070469
864.500;0.0024098;-0.0023867;0.0012867;0.0024941;0.0065864
865.000;0.0028408;-0.0021438;0.001821;0.002503;0.0068081
865.500;0.0031376;-0.0020036;0.0019603;0.002253;0.0069776
866.000;0.003103;-0.0020706;0.0016782;0.0021347;0.0067363
866.500;0.0030537;-0.001943;0.0017921;0.0023938;0.0067646
867.000;0.0029995;-0.0018258;0.0019419;0.0027321;0.0068832
867.500;0.0028623;-0.0020386;0.0016959;0.0027603;0.0067382
868.000;0.0027595;-0.0024105;0.00178;0.0024902;0.0066197
868.500;0.0028527;-0.0023082;0.0018736;0.002363;0.0067139
869.000;0.0031443;-0.0013832;0.001247;0.0027192;0.006935
869.500;0.0030259;-0.0014174;0.001121;0.0024865;0.0067748
870.000;0.0025285;-0.0024627;0.0016724;0.0017329;0.0063335
870.500;0.0024139;-0.0024234;0.0015604;0.0018727;0.0063322
871.000;0.0023256;-0.0020249;0.00096048;0.0020519;0.0062614
871.500;0.0020797;-0.0021543;0.00069895;0.0016463;0.0058926
872.000;0.0024454;-0.0020866;0.0014716;0.0018624;0.0061814
872.500;0.0027748;-0.0021204;0.0020175;0.0021542;0.006312
873.000;0.0022224;-0.0026307;0.0011247;0.0016413;0.0053042
873.500;0.0017904;-0.0023743;0.00073257;0.0015818;0.0046965
874.000;0.0018262;-0.0017084;0.001144;0.0020192;0.0048858
874.500;0.0019318;-0.0021219;0.0011011;0.0018994;0.0050456
875.000;0.0022309;-0.0026141;0.0010248;0.0015832;0.0051152
875.500;0.0027077;-0.0024444;0.001193;0.0015218;0.0050968
876.000;0.0029848;-0.0021732;0.0011189;0.0016897;0.0048669
876.500;0.0030869;-0.001847;0.0012256;0.0018792;0.0050391
877.000;0.0030525;-0.0015321;0.0017483;0.0019307;0.0057375
877.500;0.0025856;-0.0018392;0.0017039;0.0019119;0.0054931
878.000;0.0020219;-0.0023938;0.0012526;0.00172;0.0044831
878.500;0.0018992;-0.0024135;0.0011523;0.0013285;0.0039023
879.000;0.0019245;-0.0021384;0.0011969;0.0013372;0.004053
879.500;0.0020587;-0.0017443;0.0012587;0.0016756;0.004723
880.000;0.0025263;-0.0012429;0.0014014;0.0016638;0.0053708
880.500;0.0026405;-0.0012907;0.0012231;0.0015224;0.0052667
881.000;0.0022273;-0.001877;0.00086571;0.0014364;0.0045843
881.500;0.0023681;-0.0017156;0.0014049;0.0011224;0.0048537
882.000;0.0030244;-0.0012563;0.0021026;0.001167;0.0054439
882.500;0.003497;-0.0014153;0.0019019;0.001824;0.0052032
883.000;0.0031749;-0.0018699;0.0013955;0.0015761;0.0046257
883.500;0.0025098;-0.0021357;0.0011107;0.000867;0.0042053
884.000;0.0024219;-0.0019403;0.0012104;0.0011519;0.0041364
884.500;0.0027044;-0.0017134;0.0013897;0.0015018;0.0042084
885.000;0.0027412;-0.0017809;0.0012153;0.0013099;0.004127
885.500;0.0020224;-0.0020978;0.00048952;0.00099576;0.0037505
886.000;0.0017018;-0.0022963;0.00052581;0.0008887;0.0037826
886.500;0.0023118;-0.0021992;0.0015761;0.000978;0.0043735
887.000;0.0024234;-0.0021096;0.0014193;0.00083351;0.004336
887.500;0.0020468;-0.0020022;0.00064216;0.00059413;0.0038322
888.000;0.001847;-0.0017605;0.00069122;0.00056512;0.0035421
888.500;0.0018476;-0.0015845;0.0009396;0.000639;0.003404
889.000;0.0018622;-0.0015879;0.001038;0.00086453;0.003394
889.500;0.0017593;-0.0017145;0.0011332;0.0012992;0.0035632
890.000;0.0020204;-0.0017377;0.0012547;0.0013177;0.0037582
890.500;0.0026384;-0.0015907;0.0014022;0.00090187;0.00401
891.000;0.0028548;-0.0014639;0.0015123;0.00083787;0.0044857
891.500;0.0024538;-0.0016112;0.0011394;0.00078629;0.0043688
892.000;0.0019724;-0.0020219;0.00051296;0.00054327;0.0036467
892.500;0.0026659;-0.0021985;0.0011857;0.00098751;0.0043029
893.000;0.0035901;-0.0021723;0.0021433;0.0017453;0.0050456
893.500;0.0032849;-0.0021082;0.0017375;0.0019634;0.0040296
894.000;0.0027311;-0.0015852;0.0011693;0.0018091;0.0037262
894.500;0.0025142;-0.00097647;0.001111;0.0016045;0.004429
895.000;0.0025103;-0.001129;0.001284;0.0015632;0.0043415
895.500;0.0026896;-0.0014178;0.0012654;0.0015231;0.0039809
896.000;0.0029199;-0.0013143;0.0011522;0.0014648;0.0040176
896.500;0.0029457;-0.0010201;0.0015371;0.0015947;0.0043719
897.000;0.0028333;-0.0011192;0.0015072;0.0014795;0.0044602
897.500;0.0025994;-0.0017237;0.0006294;0.00092946;0.0038581
898.000;0.0020008;-0.0017977;0.00055129;0.00073377;0.0029186
898.500;0.0019079;-0.0012249;0.0010219;0.00099306;0.0027587
899.000;0.0029072;-0.00069162;0.00098212;0.0013349;0.0039155
899.500;0.0028176;-0.0011459;0.0010198;0.0015443;0.0041992
900.000;0.0019684;-0.0018277;0.001298;0.0015037;0.003598
900.500;0.0025698;-0.0011111;0.0013269;0.0011563;0.003895
901.000;0.0025141;-0.00093982;0.00079353;0.00045908;0.0036102
901.500;0.0015749;-0.0017;0.00031419;0.00016249;0.0026376
902.000;0.0028848;-0.00094089;0.0012298;0.001497;0.0033519
902.500;0.0043032;-0.00015165;0.0021333;0.0018982;0.0042109
903.000;0.0034488;-0.00091633;0.0017159;0.00010222;0.0036713
903.500;0.0021749;-0.0015586;0.0012067;0.00037603;0.0035172
904.000;0.0020544;-0.0015076;0.0011112;0.0019335;0.0036853
904.500;0.0031699;-0.001158;0.0012036;0.0017454;0.003288
905.000;0.003121;-0.00079111;0.0011609;0.0010045;0.0032239
905.500;0.0018816;-0.00091381;0.00066681;0.00056042;0.0032742
906.000;0.0015758;-0.0018119;-0.00015072;0.00029772;0.0024608
906.500;0.002111;-0.001748;0.00064313;0.0002597;0.0023838
907.000;0.0026063;-0.00065028;0.002464;0.00030565;0.0030693
907.500;0.0022777;-0.00087951;0.0015746;9.06E-01;0.0021186
908.000;0.0021273;-0.0012104;0.00019743;-2.07E-02;0.0014507
908.500;0.0027001;-0.00055054;0.00059032;0.00029807;0.0025934
909.000;0.0023902;-0.00090156;0.00032574;0.00048386;0.0028855
909.500;0.0017674;-0.0015337;6.49E-02;0.00060136;0.0022406
910.000;0.0021163;-0.00078018;0.0013905;0.001023;0.0021789
910.500;0.0024272;0.00014784;0.0021065;0.0018535;0.0031593
911.000;0.0023747;0.00019491;0.0017057;0.0023346;0.0038798
911.500;0.002421;-0.00078018;0.001376;0.0014071;0.0025755
912.000;0.0022777;-0.0015151;0.00067237;-0.00013158;0.001448
912.500;0.0020485;-0.0012341;2.49E-02;-0.00083334;0.0018535
913.000;0.0023912;-0.000393;0.00096629;0.00042318;0.0026619
913.500;0.0024781;-7.75E-01;0.0019622;0.0015663;0.0029247
914.000;0.0017495;-0.000795;0.0013587;0.00099879;0.0025236
914.500;0.0012317;-0.0015668;1.75E-01;0.00032376;0.0024457
915.000;0.0012704;-0.0014723;-0.00070421;0.00018558;0.0020079
915.500;0.0016777;-0.00053864;-0.00010523;0.00040119;0.00071392
916.000;0.0022229;-0.00065777;0.00069832;0.00071753;0.0010107
916.500;0.0022378;-0.0014059;0.0011665;0.00097407;0.0022783
917.000;0.0011534;-0.00097619;0.0013213;0.0010347;0.0019716
917.500;0.00032612;-0.00068715;0.00076949;0.00061157;0.0016609
918.000;0.00067439;-0.0010301;0.00025711;6.90E-02;0.0021832
918.500;0.0018639;-0.00081308;0.0014184;0.00011623;0.0024492
919.000;0.0024131;-0.00053959;0.001992;0.0007698;0.0027094
919.500;0.0018165;-0.00088602;0.00054417;0.0010754;0.0029517
920.000;0.0018219;-0.0015352;-0.00036258;-2.57E-02;0.002024
920.500;0.0021256;-0.0016089;0.00023277;-0.00095331;0.0011937
921.000;0.0017341;-0.0009109;0.0015284;-0.00016158;0.001671
921.500;0.0010129;-0.0013302;0.0012178;0.0004421;0.0014081
922.000;0.00083612;-0.0020137;-5.36E-01;0.00032934;0.0011932
922.500;0.0016569;-0.00093424;-3.73E-01;0.00020812;0.0028539
923.000;0.0016884;-0.00016309;0.00055105;-2.24E-01;0.0029513
923.500;0.0011271;-0.00014903;0.0012726;9.35E-01;0.0014799
924.000;0.0020857;0.00076377;0.0023222;0.0012655;0.0022409
924.500;0.0025606;0.00076216;0.0019666;0.0013239;0.0025961
925.000;0.0015861;-0.00062797;0.00044491;8.94E-02;0.0012266
925.500;0.001563;-0.00052965;0.0012497;0.001128;0.0015827
926.000;0.0023589;0.0002;0.0022698;0.002352;0.0026833
926.500;0.0027865;-7.44E-01;0.0010684;0.0011297;0.0025276
927.000;0.0023646;-0.00053298;0.00040505;-0.00025293;0.0019156
927.500;0.0015265;-0.00060566;0.00081262;-0.00064179;0.0017094
928.000;0.0010523;-0.00014752;0.0011356;-0.00013994;0.0021461
928.500;0.0010485;0.00081469;0.0011486;0.00096715;0.0022205
929.000;0.0014841;0.00092379;0.00089657;0.0013975;0.0017728
929.500;0.0020803;-0.0012797;0.00055166;-0.00015765;0.0014655
930.000;0.0014924;-0.0022179;0.00050755;-0.0010312;0.0010363
930.500;0.0002463;-0.00068474;0.00084847;6.60E-01;0.00070874
931.000;0.0010678;-4.67E-01;0.0011499;0.001215;0.0014316
931.500;0.0022882;-0.00026869;0.00094812;0.0015361;0.0023917
932.000;0.0020597;-0.00010418;0.00049128;0.0010442;0.00243
932.500;0.0015571;0.0009052;0.0010687;0.00044118;0.0012662
933.000;0.0012163;0.0012119;0.0013131;0.00049515;0.00012373
933.500;0.0010708;-0.00014181;4.97E-02;0.0012194;0.00024111
934.000;0.001621;5.38E-01;0.00022944;0.00083728;0.00077691
934.500;0.0021987;0.0012856;0.0014175;-0.00034319;0.0011508
935.000;0.0016639;0.00060718;0.00077232;-0.00056824;0.0013204
935.500;0.00098852;-0.00069423;0.00031799;0.00012198;0.0015254
936.000;0.0010866;-0.0011273;0.00095919;0.00074703;0.0017062
936.500;0.0018332;-0.00052947;0.0011649;0.00015363;0.0014195
937.000;0.0011012;-0.00065928;0.00026286;-0.00078685;0.00037485
937.500;-0.00082643;-0.0015402;-0.00099002;-0.00087645;-0.00050536
938.000;0.00016513;-0.00028824;-0.00061384;0.00023216;0.0008616
938.500;0.0016069;0.00043669;-4.58E-01;0.00059439;0.0019255
939.000;0.00056849;-0.001458;-0.00070782;-0.00059669;0.0005448
939.500;-5.86E-01;-0.0014205;-0.00060928;0.00010134;2.11E-03
940.000;0.00023343;6.65E-01;0.00017002;0.001326;0.0006029
940.500;0.00035425;-0.00024336;0.00026323;2.47E-01;0.00081581
941.000;0.00068038;-0.0019393;-0.00045173;-0.0012148;0.0008983
941.500;0.0012885;-0.0026319;-0.001019;-0.00098975;0.00095737
942.000;0.0015766;-0.00030125;-0.00033903;-0.00010135;0.00068693
942.500;0.00043948;0.00047905;-6.36E-03;-3.76E-02;-1.71E-01
943.000;-0.00093581;-0.0010211;-0.00026266;-0.00065406;-0.00056738
943.500;0.00055366;0.00027668;0.00065115;-3.10E-02;6.36E-01
944.000;0.0017087;0.0022188;0.0013936;0.0010468;0.00085892
944.500;0.00062479;0.0020064;0.0010668;0.0014718;0.00086664
945.000;0.0011173;0.00060766;0.0013063;0.0012862;0.0005359
945.500;0.0018985;-0.00060847;0.0011984;1.88E-01;0.00027493
946.000;0.0008221;-0.00088441;-0.0002169;-0.0017582;0.0003924
946.500;0.00070165;-0.00086991;-0.00063161;-0.00064705;0.0010995
947.000;0.0016964;-0.00039438;0.00026148;0.0019688;0.0016094
947.500;0.0018932;0.00073209;0.0010696;0.0022373;0.0010554
948.000;0.00066249;0.00048111;0.00076138;0.00063368;0.00053904
948.500;-0.00080051;-0.00065559;-0.00021444;-0.00049123;0.00037818
949.000;-0.00053431;-0.00014655;-0.0003908;0.0009607;-6.16E-01
949.500;-0.00015876;0.00037179;-5.53E-02;0.0014287;-0.00046989
950.000;-0.00032923;-0.00016397;0.00043348;-0.00044309;-0.00022003
950.500;0.00048261;-0.00054015;0.0011233;-0.0013476;0.00096305
951.000;0.00069337;-0.00034563;0.0008678;-0.00089164;0.00081366
951.500;-0.00042051;5.50E-01;-0.00036928;-0.0003443;-0.00099862
952.000;-6.96E-01;-0.00017604;-8.08E-01;-0.0012078;-0.00020779
952.500;0.0011988;0.00019834;0.0014731;-0.0010055;0.0015109
953.000;0.0016318;0.0019304;0.0024641;0.0019081;0.0010415
953.500;0.0015958;0.0019594;0.001612;0.0021231;0.00044938
954.000;0.001285;0.00049388;0.00030031;-0.00031761;0.00029205
954.500;0.00095654;-6.96E-02;0.00070762;-0.0013332;2.95E-02
955.000;0.0021342;0.00024604;0.0011738;3.33E-01;0.000788
955.500;0.0032399;0.00079916;0.00068073;0.0018719;0.0010344
956.000;0.0010146;0.00096292;-0.00010088;0.0013159;-0.0019407
956.500;-0.00035647;0.0005641;0.00051884;0.00095733;-0.0014995
957.000;0.00083886;-6.34E-01;0.0021086;0.0015813;0.0030161
957.500;0.00069676;-0.00020631;0.0015287;0.00015473;0.0023838
958.000;-0.00083863;4.36E-02;-0.00072652;-0.0015284;-0.00010234
958.500;-0.0021016;0.00026274;-0.0025834;-0.0017228;-0.00014154
959.000;-0.001727;0.00051312;-0.0023167;-0.002134;-0.00081634
959.500;-0.00023272;1.64E-01;-0.00060294;-0.0016879;-0.0011436
960.000;0.00098026;-0.0011462;0.00059832;0.0005255;0.00034215
960.500;0.00092113;-0.00037672;-0.00036387;0.0012949;0.00048744
961.000;0.00035349;0.0012932;-0.00091465;0.00052373;0.00031665
961.500;0.00059782;0.00093817;0.0018107;0.00020459;0.0020704
962.000;0.00083581;-0.00099783;0.0022744;0.0003474;0.0010218
962.500;0.00012787;-0.0022114;-0.00010218;0.00059101;-0.0015931
963.000;-0.0014337;-0.0006232;-0.0006208;0.00050265;0.00013351
963.500;-0.0007285;-1.32E-01;0.00068992;-0.00069689;0.0021355
964.000;0.0014301;-0.0013536;0.0018005;-0.0019447;0.001466
964.500;-6.91E-01;-0.00081739;0.00067929;-0.00041664;5.00E-01
965.000;-0.00097401;0.0014738;6.54E-01;0.0030752;-0.00029485
965.500;0.0014452;0.0033733;0.0013409;0.0048395;0.00065891
966.000;0.002254;0.0026215;0.0012681;0.00040684;0.00097487
966.500;0.0012748;0.0012877;0.00027303;-0.002602;2.37E-01
967.000;0.00013595;0.0011756;-0.00034773;0.0012861;-0.0013286
967.500;-0.0013858;-0.00076378;-0.001686;0.00086044;-0.00097825
968.000;-0.00093547;-0.0017099;-0.0023268;-0.0022566;-0.00011251
968.500;0.002658;0.0015763;-0.00055774;-0.00074542;-0.00081131
969.000;0.002233;0.0016603;0.0008306;0.00077693;-0.0012304
969.500;-0.0012508;-0.0014344;-0.00015945;0.00038469;-0.00088831
970.000;-0.0010362;-0.0014572;-0.0030464;-0.00033977;-0.00086662
970.500;0.0001197;0.00063866;-0.0030896;-0.0020332;-0.0015061
971.000;-0.00072714;0.00081738;-0.00086342;-0.0037542;-0.0022628
971.500;-0.0032743;-0.0039135;-0.0019839;-0.0027666;-0.0019847
972.000;-0.0033034;-0.0040259;-0.0016578;0.00053492;-0.00035535
972.500;-3.50E-01;0.0022497;0.0017887;0.0030006;0.0013442
973.000;0.0013729;0.0019852;0.0017408;0.00055105;0.00066818
973.500;0.0010219;-0.0013003;0.00056903;-0.0016317;-0.00041361
974.000;0.0010018;-0.00041342;0.0013768;0.00081922;-2.06E-01
974.500;0.00202;0.0035907;0.00096682;0.0032173;-8.76E-01
975.000;0.00059577;0.004053;-0.0013665;0.0020816;-0.0016967
975.500;-0.0048257;-0.0024609;-0.0036198;-0.0022792;-0.0040342
976.000;-0.0058444;-0.0049136;-0.0020632;-0.0035722;-0.0036605
976.500;-0.0028355;-0.0023573;-0.00013997;-0.0018073;-0.0015751
977.000;-0.0015084;-0.0009357;-0.0028771;-0.0010912;-0.00080403
977.500;-0.00030342;-0.00047629;-0.0028991;-0.0014206;0.00058075
978.000;-0.00013408;-0.00031572;0.00076584;-0.0017738;0.0018122
978.500;-0.0033687;-0.000438;0.0020773;-0.0010689;0.00018858
979.000;-0.0026495;-0.00026228;0.0012901;0.0013061;-0.00021198
979.500;0.0018696;0.00070916;0.00017834;0.0034963;0.0014722
980.000;0.00015844;0.0021792;-0.00025032;0.0019722;0.00068889
980.500;-0.0028578;0.00099899;-0.0010249;-0.00031861;-0.0025244
981.000;-0.0019842;-0.0021973;-0.0018269;-0.0001398;-0.0045281
981.500;-0.00031213;-0.00070667;7.50E-02;0.0019319;-0.00050569
982.000;-0.00060346;0.0015408;0.00067188;0.0011208;0.0021874
982.500;-0.0034029;7.41E-01;-0.002254;-0.0035178;-0.0020502
983.000;-0.0057933;-0.00062006;-0.0027742;-0.002858;-0.0042946
983.500;-0.0045206;8.63E-01;-0.0010948;0.00037571;-0.0024931
984.000;0.00023242;0.00064552;-0.000248;-0.00016524;-1.92E-01
984.500;0.00031092;0.0016597;0.00075156;0.00017118;-0.00035019
985.000;-0.0033167;0.0029627;0.001414;0.00092539;-0.001986
985.500;-0.0038331;0.0034621;0.00041072;-0.0015895;-0.0012612
986.000;-0.0017263;0.0020458;-0.00084539;-0.0041569;-4.74E-01
986.500;0.00045251;-8.93E-01;-0.0012028;-0.0039101;0.00016743
987.000;0.00059681;-0.00055913;-0.00079867;-0.00073105;-0.00040053
987.500;0.00096509;-0.001535;-0.001791;0.00095368;-0.00081139
988.000;0.0014832;-0.003413;-0.0037474;-0.00054679;-0.00097328
988.500;-0.0010887;-0.0034449;-0.0034029;-0.0021225;-0.001739
989.000;-0.0032115;-0.0020409;-0.0029555;-0.0012679;-0.0022179
989.500;-0.0024944;-0.00039253;-0.0034115;0.00089155;-0.001923
990.000;-0.001887;0.00092608;-0.0015734;-0.00074742;-0.0019087
990.500;-0.0017845;0.00082895;-0.0005411;-0.0021551;-0.0023789
991.000;-0.0015822;-0.00031947;-0.0026874;0.00047999;-0.0027019
991.500;-0.001442;0.00060612;-0.0033164;0.0024312;-0.0017698
992.000;-0.0014442;0.0010099;-0.0019587;0.0024551;-0.0011225
992.500;-0.0018444;-0.0012258;-0.00081069;0.0017442;-0.0020364
993.000;-0.0033714;0.00097065;-0.0011775;0.00090698;-0.0015532
993.500;-0.0039336;0.004056;-0.00076142;0.000771;-0.001593
994.000;-0.0016207;0.0007188;0.0028435;0.0016059;-0.0048594
994.500;-0.0014836;-0.00040589;0.0044055;0.0012626;-0.0042329
995.000;-0.0043496;0.00043602;0.0010916;-0.0022137;-0.0014085
995.500;-0.0061836;-0.0039504;-0.004602;-0.0077921;-0.0040173
996.000;-0.0043416;-0.0043513;-0.0039151;-0.0052923;-0.0033652
996.500;-0.00074765;0.00076888;0.0025882;0.002903;0.0015424
997.000;-0.00051652;0.0016135;0.0039762;0.0015458;0.00095011
997.500;-0.0010109;0.00030027;0.00016798;-0.0021475;0.00034977
998.000;-0.0011454;5.94E-01;-0.0037566;-0.0019472;0.002218
998.500;-0.0044785;-0.00018184;-0.0023981;-0.0027523;-0.00079249
999.000;-0.0064841;-0.0018091;-0.00039651;-0.0031407;-0.0037664
999.500;-0.0039467;-0.0035616;-0.0014388;-0.0015174;-0.0018936
1.000.000;-0.0016468;-0.00070132;-0.00063194;-0.00089225;0.00024551
1.000.500;-0.00056902;0.0017656;0.00089894;-0.00087388;8.62E-01
1.001.000;7.39E-01;-0.00078255;6.09E-01;3.58E-02;-0.0014952
1.001.500;-0.00048523;-0.00099495;-0.0023893;0.0010994;-0.00025218
1.002.000;-0.0038969;0.00021116;-0.0039688;-0.00060757;0.00093878
1.002.500;-0.0085943;-0.00095492;-0.0028835;-0.0053455;-0.0017214
1.003.000;-0.0042395;0.00097939;-0.0014537;-0.0035384;-0.001316
1.003.500;0.0019495;0.0047775;-0.00097568;0.0014339;0.0010124
1.004.000;-0.0038096;0.0049535;-0.00092275;-0.00020568;-0.00090539
1.004.500;-0.0056565;0.004019;0.00032812;-0.00047;-0.0035426
1.005.000;-0.0011809;0.0034877;0.0016129;0.002225;-0.0036264
1.005.500;-0.0031458;0.002492;-0.00021055;0.0012183;-0.0012918
1.006.000;-0.0059169;0.0017329;-0.0039918;-0.0019048;-0.0010411
1.006.500;-0.005281;0.00090781;-0.0049963;-0.0041709;-0.0036009
1.007.000;-0.0047845;-0.0011493;0.001115;-0.0043518;-0.0045528
1.007.500;-0.0059028;-0.00057359;0.001809;-0.0034146;-0.0045542
1.008.000;-0.0074402;0.0022818;-0.0051933;-0.001789;-0.0047552
1.008.500;-0.0064868;-9.87E-01;-0.0023715;0.0012206;-0.0043489
1.009.000;-0.0062174;-0.0037049;0.00092264;0.0015438;-0.0024691
1.009.500;-0.0076437;-0.0041384;-0.0041863;-0.0022073;-0.0010351
1.010.000;-0.0045153;-0.0045499;-0.0053892;-0.0037689;-0.0055648
1.010.500;-0.0022144;-0.0028621;-0.0027431;-0.0040609;-0.0093341
1.011.000;-0.0057963;0.0031621;-0.0011409;-0.0045157;-0.0053497
1.011.500;-0.0060877;0.0089036;0.00032517;0.00036759;0.00028979
1.012.000;-0.0031984;0.0087088;0.00064735;0.0041679;0.0013136
1.012.500;-0.0022333;0.0018929;-0.0013069;-0.00061803;-0.0032406
1.013.000;-0.0030329;-0.00046586;-0.0026705;-0.0030688;-0.0041996
1.013.500;-0.0056698;0.00099385;-0.0028557;-0.0017243;-0.002544
1.014.000;-0.0092492;-0.00121;-0.0035128;-0.002446;-0.0047312
1.014.500;-0.0072859;-0.0018371;-0.0056261;-0.0027635;-0.0046124
1.015.000;-0.0027555;6.05E-01;-0.0066742;-0.0019727;-0.0014288
1.015.500;-0.004599;0.00015743;-0.0031904;-0.0020254;-0.00066202
1.016.000;-0.005412;-0.00075121;-9.08E-01;-0.0021935;-0.0023973
1.016.500;-0.0032634;-0.0020639;-0.00061182;-0.0034703;-0.0035946
1.017.000;-0.004982;-0.004454;-0.0032535;-0.0077414;-0.0012707
1.017.500;-0.0070796;-0.0059822;-0.0053969;-0.0077876;-0.0015871
1.018.000;-0.005997;-0.0046063;-0.0042131;-0.0019894;-0.0051349
1.018.500;-0.0030107;-3.27E-01;0.001406;0.00089423;-0.0028929
1.019.000;9.24E-02;0.0047988;0.0039708;0.0021373;0.001486
1.019.500;0.0014337;0.0069061;0.00034461;0.0033316;0.0025525
1.020.000;0.00019029;0.0051824;-0.0015064;0.00036432;0.00012508
