Wavelength [nm];6.25 um;12.5 um;25 um;50 um
183.000;0.092671;0.1463;-0.097205;0.031633
183.500;0.045693;0.10932;0.12997;0.17504
184.000;0.090416;0.1391;0.20162;0.21957
184.500;0.18596;0.18128;0.11762;0.18147
185.000;0.15514;0.076406;-0.0092586;0.11209
185.500;0.032756;0.01158;-0.0018892;0.14481
186.000;0.083609;0.29229;0.32995;0.39772
186.500;0.15364;0.33922;0.46471;0.52985
187.000;0.18887;0.0098911;0.17484;0.42579
187.500;0.044774;-0.11724;-0.059816;0.18915
188.000;-0.084859;0.1967;0.036427;0.14984
188.500;-0.00072854;0.37014;0.33741;0.33747
189.000;0.15186;0.27636;0.52228;0.37732
189.500;0.22291;0.19857;0.2497;0.094184
190.000;0.10385;0.079217;0.024627;-0.031351
190.500;-0.10619;-0.028786;-0.027376;0.13716
191.000;-0.10084;0.095684;0.12059;0.34581
191.500;0.063284;0.23083;0.28978;0.33605
192.000;0.32588;0.15872;0.35338;0.35649
192.500;0.442;0.099278;0.26781;0.37648
193.000;0.16537;0.15002;0.0912;0.35446
193.500;0.073786;0.21212;0.032861;0.33598
194.000;0.17014;0.18659;0.085193;0.31722
194.500;0.22032;0.12716;0.11243;0.25171
195.000;0.17291;0.096367;0.12528;0.1686
195.500;0.068193;0.14496;0.17138;0.10711
196.000;0.062857;0.21927;0.2232;0.15022
196.500;0.1404;0.22334;0.19364;0.21956
197.000;0.11463;0.20007;0.074405;0.11807
197.500;0.034871;0.10156;-0.047092;-0.026089
198.000;0.071545;-0.044274;-0.0014702;0.014829
198.500;0.18056;-0.061488;0.21547;0.15375
199.000;0.21713;0.014334;0.50824;0.21998
199.500;0.067791;0.005513;0.37599;0.14763
200.000;-0.050957;-0.023166;0.13043;0.067866
200.500;0.086553;0.14435;0.17939;0.14432
201.000;0.2302;0.28175;0.28445;0.18451
201.500;0.062349;0.053477;0.19087;0.024299
202.000;0.012899;-0.16793;0.089144;-0.060978
202.500;0.17429;-0.1837;0.095665;-0.019279
203.000;0.091865;-0.11602;0.053804;-0.11982
203.500;-0.036128;0.01368;0.0205;-0.19787
204.000;0.10775;0.048616;0.11473;-0.011424
204.500;0.14611;0.047061;0.16733;0.12919
205.000;-0.0068925;0.052929;0.1114;0.08604
205.500;-0.090981;-0.028546;-0.01833;0.13452
206.000;-0.094953;-0.13215;-0.13299;0.23783
206.500;-0.096479;-0.093319;-0.10605;0.0092091
207.000;-0.074547;-0.060524;0.0006924;-0.048199
207.500;-0.025736;-0.097433;0.11316;0.16446
208.000;-0.04043;0.016493;0.20969;0.33113
208.500;-0.075304;0.24361;0.29572;0.22983
209.000;-0.021857;0.14588;0.50295;0.12586
209.500;0.14166;-0.086997;0.7414;0.1212
210.000;0.18193;-0.064451;0.37261;0.29584
210.500;0.21226;0.033289;0.22097;0.43156
211.000;0.29491;0.11863;0.20075;0.43167
211.500;0.28165;0.19107;0.25634;0.33574
212.000;0.17536;0.18084;0.29565;0.21328
212.500;0.058402;0.013388;0.16009;0.11102
213.000;0.01304;-0.076216;0.074757;0.14273
213.500;0.086516;0.058641;0.19124;0.3502
214.000;0.15216;0.22996;0.25786;0.40999
214.500;0.13614;0.27234;0.17908;0.25306
215.000;-0.02809;0.031382;-0.021735;0.0042314
215.500;-0.24525;-0.25204;-0.20131;-0.15268
216.000;-0.23938;-0.2354;-0.10305;0.079301
216.500;-0.0675;-0.040117;0.066619;0.37904
217.000;0.11555;0.15386;0.14568;0.36205
217.500;0.11894;0.15506;0.17036;0.20618
218.000;-0.0081822;-0.028913;0.095646;0.051937
218.500;-0.097151;-0.22245;-0.093004;-0.0011179
219.000;-0.087365;-0.20679;-0.10062;0.15027
219.500;0.006998;0.021454;0.11789;0.40608
220.000;0.15467;0.17813;0.26917;0.37631
220.500;0.22827;0.12843;0.19614;0.21337
221.000;-0.033657;-0.10394;-0.084513;0.068182
221.500;-0.19214;-0.18784;-0.22041;0.0060078
222.000;0.11128;0.17816;0.075653;0.11138
222.500;0.15796;0.27404;0.19712;0.08602
223.000;-0.077717;0.015878;0.057265;0.028683
223.500;-0.1059;-0.066157;0.07204;0.34793
224.000;0.05164;-0.040995;0.12154;10.474
224.500;0.2092;-0.084262;-0.013568;0.2961
225.000;0.23559;-0.10958;-0.062195;0.065307
225.500;0.13955;-0.044933;0.060649;0.14108
226.000;0.092167;0.13339;0.25452;0.26927
226.500;0.083374;0.2526;0.31293;0.28718
227.000;0.065374;0.086832;0.15658;0.20639
227.500;0.095903;5.28E-01;0.044756;0.19783
228.000;0.18706;0.11599;0.073524;0.34613
228.500;0.14317;0.1461;0.16279;0.42803
229.000;0.055667;0.059876;0.22102;0.36108
229.500;0.12081;0.083824;0.17584;0.33986
230.000;0.19346;0.11665;0.10386;0.349
230.500;0.095077;0.044009;0.074557;0.30979
231.000;0.11694;0.073302;0.15874;0.17807
231.500;0.24982;0.1991;0.28559;0.11116
232.000;0.12643;0.16494;0.29812;0.18087
232.500;-0.088516;0.0092923;0.19791;0.42189
233.000;-0.059466;-0.014037;0.11821;0.46201
233.500;0.099082;0.15647;0.094195;0.40348
234.000;0.17436;0.3548;0.10922;0.44508
234.500;0.14106;0.1931;0.21399;0.43241
235.000;0.075728;0.0021357;0.39467;0.38168
235.500;0.093213;0.157;0.31589;0.39242
236.000;0.12822;0.36943;0.25821;0.34547
236.500;0.12347;0.1722;0.39527;0.23109
237.000;0.15858;0.11221;0.38085;0.29947
237.500;0.20248;0.22136;0.23825;0.5409
238.000;0.1493;0.22684;0.23864;0.60481
238.500;0.087207;0.048606;0.30371;0.51043
239.000;0.16832;-0.1261;0.2351;0.48564
239.500;0.25451;-0.033038;0.13972;0.26119
240.000;0.24995;0.3728;0.12609;0.1094
240.500;0.32215;0.47958;0.1988;0.25402
241.000;0.32389;0.21507;0.31009;0.52531
241.500;0.063944;0.079327;0.35085;0.21765
242.000;-0.042197;0.064858;0.29957;0.071229
242.500;0.13631;0.15008;0.28259;0.33761
243.000;0.31063;0.24144;0.40104;0.5511
243.500;0.32658;0.2978;0.61816;0.46273
244.000;0.23982;0.27983;0.6437;0.36197
244.500;0.16069;0.19993;0.41961;0.3035
245.000;0.12956;0.10893;0.18984;0.29786
245.500;0.13961;0.13749;0.18314;0.44548
246.000;0.17523;0.27008;0.42395;0.7305
246.500;0.21066;0.24387;0.59665;0.65679
247.000;0.20064;0.16411;0.50205;0.53527
247.500;0.13599;0.19459;0.36205;0.71338
248.000;0.11646;0.23543;0.29358;0.88891
248.500;0.17095;0.23086;0.32166;0.69053
249.000;0.22396;0.25349;0.48258;0.54473
249.500;0.19935;0.23853;0.54017;0.5192
250.000;0.10128;0.11133;0.28235;0.56375
250.500;0.077519;0.083754;0.19243;0.7618
251.000;0.18793;0.2343;0.40545;0.96549
251.500;0.26003;0.3006;0.5521;0.89671
252.000;0.26853;0.27622;0.56469;0.80659
252.500;0.24916;0.25796;0.58782;0.85631
253.000;0.25257;0.26708;0.62142;0.99819
253.500;0.27912;0.29281;0.64683;11.613
254.000;0.27935;0.3102;0.66972;12.061
254.500;0.26387;0.31282;0.67949;11.651
255.000;0.27019;0.30644;0.66074;11.863
255.500;0.27995;0.30235;0.65407;12.648
256.000;0.27418;0.30681;0.68578;13.538
256.500;0.27241;0.31462;0.72057;13.753
257.000;0.27976;0.3211;0.73107;13.359
257.500;0.28219;0.32441;0.71866;1.335
258.000;0.28154;0.32524;0.70741;13.615
258.500;0.28529;0.32544;0.71802;13.637
259.000;0.28821;0.32751;0.72616;13.488
259.500;0.2864;0.33136;0.71902;13.424
260.000;0.28299;0.33271;0.71989;13.713
260.500;0.28033;0.33244;0.7272;14.185
261.000;0.27944;0.33465;0.72225;14.288
261.500;0.27975;0.33726;0.71316;14.083
262.000;0.27959;0.33754;0.71045;13.867
262.500;0.27584;0.33607;0.70971;13.835
263.000;0.27024;0.33371;0.70567;13.989
263.500;0.26845;0.33106;0.6956;14.146
264.000;0.26815;0.32882;0.68715;14.081
264.500;0.26536;0.32743;0.6874;13.725
265.000;0.26282;0.32634;0.68828;13.476
265.500;0.26147;0.32427;0.68277;13.448
266.000;0.25818;0.31957;0.67006;13.385
266.500;0.25365;0.31434;0.65583;13.204
267.000;0.25046;0.31179;0.64659;1.296
267.500;0.24798;0.30941;0.63847;12.725
268.000;0.24496;0.30469;0.62754;1.252
268.500;0.24072;0.298;0.61455;12.297
269.000;0.23595;0.29119;0.60131;12.052
269.500;0.23219;0.28643;0.58954;11.814
270.000;0.22884;0.28221;0.57753;11.571
270.500;0.22505;0.27666;0.56368;1.13
271.000;0.22167;0.27085;0.5502;10.999
271.500;0.2186;0.26534;0.53828;10.707
272.000;0.21439;0.25944;0.52691;10.488
272.500;0.20987;0.25319;0.51461;10.273
273.000;0.20655;0.24709;0.50067;0.99868
273.500;0.20349;0.24141;0.48764;0.97094
274.000;0.19984;0.23626;0.47643;0.94872
274.500;0.19585;0.23155;0.46456;0.92785
275.000;0.19233;0.2271;0.4525;0.90644
275.500;0.19016;0.22268;0.44254;0.88504
276.000;0.18826;0.21802;0.43364;0.86596
276.500;0.18551;0.21317;0.4244;0.84937
277.000;0.18225;0.20902;0.41498;0.83021
277.500;0.1794;0.20587;0.40626;0.8099
278.000;0.17794;0.20327;0.39933;0.79512
278.500;0.17634;0.20008;0.39195;0.78247
279.000;0.17301;0.19556;0.38229;0.76678
279.500;0.17008;0.19129;0.37448;0.75103
280.000;0.16871;0.18833;0.36973;0.73699
280.500;0.1678;0.1863;0.36405;0.72302
281.000;0.16639;0.18436;0.35738;0.71027
281.500;0.16404;0.18177;0.35171;0.7004
282.000;0.16168;0.17914;0.34651;0.68997
282.500;0.16025;0.17708;0.34144;0.67781
283.000;0.15994;0.17562;0.33748;0.6684
283.500;0.1595;0.17413;0.33415;0.66149
284.000;0.15723;0.17179;0.33003;0.65347
284.500;0.15512;0.16953;0.32566;0.64452
285.000;0.15475;0.16805;0.32179;0.63607
285.500;0.15371;0.1662;0.31811;0.62936
286.000;0.15166;0.16428;0.31495;0.62423
286.500;0.15062;0.16401;0.31324;0.61943
287.000;0.15024;0.16399;0.31158;0.61451
287.500;0.14943;0.1625;0.30859;0.60955
288.000;0.14859;0.16124;0.30607;0.60535
288.500;0.14816;0.16118;0.30504;0.60296
289.000;0.14823;0.16149;0.30468;0.60323
289.500;0.1481;0.16102;0.30373;0.60243
290.000;0.14705;0.1592;0.30151;0.5968
290.500;0.14604;0.15819;0.30011;0.59296
291.000;0.1458;0.1592;0.30083;0.59449
291.500;0.146;0.16077;0.30238;0.59636
292.000;0.14635;0.16167;0.30326;0.59667
292.500;0.14661;0.16128;0.30249;0.59641
293.000;0.14647;0.16063;0.30173;0.59622
293.500;0.14595;0.16076;0.30248;0.59668
294.000;0.14577;0.16166;0.30426;0.59857
294.500;0.14603;0.1629;0.30592;0.60124
295.000;0.14627;0.16389;0.3063;0.60299
295.500;0.14638;0.16459;0.30661;0.60454
296.000;0.14642;0.16522;0.30812;0.60689
296.500;0.1463;0.16603;0.30966;0.60906
297.000;0.14618;0.16682;0.31041;0.61106
297.500;0.14647;0.16703;0.31054;0.61427
298.000;0.14699;0.16738;0.31151;0.61791
298.500;0.14738;0.16877;0.31452;0.62061
299.000;0.14759;0.17023;0.31729;0.62315
299.500;0.14788;0.17099;0.31836;0.626
300.000;0.14877;0.17125;0.31874;0.62842
300.500;0.14953;0.17149;0.31951;0.63093
301.000;0.14904;0.17215;0.32126;0.63433
301.500;0.14842;0.17283;0.32268;0.63634
302.000;0.14852;0.17317;0.32287;0.63591
302.500;0.14845;0.17328;0.32285;0.63626
303.000;0.1482;0.17353;0.32347;0.63824
303.500;0.1485;0.17433;0.32503;0.64031
304.000;0.14902;0.17513;0.32635;0.64157
304.500;0.14924;0.17539;0.32644;0.6417
305.000;0.14939;0.17549;0.32635;0.6411
305.500;0.14947;0.17569;0.32652;0.64045
306.000;0.14914;0.17591;0.32638;0.64047
306.500;0.14873;0.17604;0.32607;0.6411
307.000;0.14864;0.17601;0.32591;0.64148
307.500;0.14856;0.1759;0.32542;0.63951
308.000;0.14824;0.17563;0.32451;0.63583
308.500;0.14783;0.17492;0.32379;0.63496
309.000;0.14753;0.17429;0.32314;0.63546
309.500;0.14744;0.17443;0.32203;0.63311
310.000;0.1472;0.17422;0.3207;0.62982
310.500;0.14665;0.1731;0.31951;0.6277
311.000;0.1462;0.17245;0.31861;0.62597
311.500;0.14589;0.17223;0.31759;0.62373
312.000;0.14534;0.17126;0.31571;0.62031
312.500;0.14453;0.17012;0.31362;0.61608
313.000;0.14359;0.16947;0.31185;0.61154
313.500;0.14281;0.16851;0.30952;0.60673
314.000;0.14234;0.16714;0.30656;0.60168
314.500;0.14208;0.16612;0.30385;0.59646
315.000;0.14145;0.16482;0.30115;0.59073
315.500;0.13998;0.16252;0.2979;0.58412
316.000;0.13851;0.16044;0.29437;0.57694
316.500;0.13762;0.15911;0.29083;0.56955
317.000;0.13718;0.15759;0.28731;0.56215
317.500;0.13643;0.15551;0.28362;0.55437
318.000;0.13468;0.15301;0.27956;0.5459
318.500;0.13306;0.15077;0.27544;0.5381
319.000;0.13232;0.14896;0.27124;0.53078
319.500;0.1316;0.14668;0.26622;0.52075
320.000;0.13036;0.14408;0.26096;0.50959
320.500;0.12856;0.142;0.2567;0.50135
321.000;0.12684;0.13996;0.25241;0.49357
321.500;0.12569;0.13758;0.24728;0.4838
322.000;0.12486;0.13565;0.2426;0.47416
322.500;0.12398;0.13388;0.23855;0.46551
323.000;0.12273;0.13107;0.23414;0.45704
323.500;0.12121;0.12819;0.22962;0.4484
324.000;0.11976;0.1264;0.22552;0.43948
324.500;0.1187;0.1249;0.22178;0.43014
325.000;0.11775;0.12303;0.21782;0.42097
325.500;0.11607;0.12078;0.21289;0.41323
326.000;0.11436;0.1182;0.20799;0.40611
326.500;0.11361;0.11553;0.20434;0.39833
327.000;0.1127;0.11372;0.20063;0.3905
327.500;0.11128;0.1128;0.19651;0.38329
328.000;0.1107;0.11129;0.19361;0.37696
328.500;0.11044;0.10925;0.1912;0.37075
329.000;0.10917;0.10756;0.18752;0.36367
329.500;0.10811;0.10601;0.18364;0.35662
330.000;0.1079;0.10448;0.18071;0.35062
330.500;0.10687;0.10357;0.17852;0.34596
331.000;0.10528;0.10277;0.17626;0.34182
331.500;0.10474;0.10102;0.1731;0.33691
332.000;0.10432;0.099279;0.17031;0.33151
332.500;0.10312;0.09838;0.1688;0.32648
333.000;0.10237;0.097379;0.16712;0.32265
333.500;0.10253;0.096219;0.16494;0.31956
334.000;0.10295;0.095748;0.16316;0.31573
334.500;0.10257;0.095306;0.16156;0.31162
335.000;0.10099;0.094217;0.15969;0.30816
335.500;0.099967;0.093603;0.15794;0.30535
336.000;0.099883;0.093294;0.15635;0.30271
336.500;0.09924;0.091538;0.15446;0.29953
337.000;0.09855;0.089853;0.15287;0.29625
337.500;0.098773;0.090203;0.15223;0.29362
338.000;0.09845;0.089859;0.15115;0.29111
338.500;0.097307;0.087994;0.14936;0.28875
339.000;0.09736;0.087775;0.14867;0.28755
339.500;0.097621;0.088388;0.14831;0.28654
340.000;0.096038;0.087221;0.1465;0.28404
340.500;0.094977;0.086084;0.14488;0.28141
341.000;0.095739;0.086274;0.14443;0.27953
341.500;0.09567;0.086034;0.14337;0.27697
342.000;0.094771;0.085054;0.14192;0.27418
342.500;0.09492;0.084296;0.14171;0.27271
343.000;0.094813;0.083923;0.14152;0.27116
343.500;0.093525;0.083797;0.14023;0.26855
344.000;0.093274;0.083757;0.13915;0.26698
344.500;0.094074;0.083386;0.13852;0.26649
345.000;0.093742;0.082222;0.13745;0.26506
345.500;0.092493;0.081157;0.13614;0.26293
346.000;0.091538;0.081105;0.13518;0.26114
346.500;0.091893;0.081536;0.13501;0.2601
347.000;0.092877;0.081712;0.13519;0.25939
347.500;0.092226;0.081061;0.13451;0.25794
348.000;0.090861;0.080104;0.13349;0.25649
348.500;0.090638;0.079631;0.13307;0.25602
349.000;0.090785;0.079439;0.13246;0.25504
349.500;0.090502;0.079278;0.13147;0.2532
350.000;0.089769;0.079029;0.13104;0.25225
350.500;0.088251;0.077423;0.12936;0.24932
351.000;0.086362;0.074064;0.12494;0.24205
351.500;0.086915;0.073302;0.12331;0.23926
352.000;0.089475;0.075899;0.12578;0.24293
352.500;0.089512;0.077877;0.1277;0.24562
353.000;0.087179;0.077785;0.12734;0.24456
353.500;0.086017;0.076041;0.12515;0.24068
354.000;0.085986;0.074476;0.12298;0.2368
354.500;0.085981;0.074184;0.12208;0.23476
355.000;0.085866;0.073932;0.12166;0.23355
355.500;0.085517;0.073312;0.12085;0.23198
356.000;0.084807;0.072798;0.11918;0.22927
356.500;0.084298;0.072135;0.11754;0.22631
357.000;0.08441;0.071202;0.11679;0.22416
357.500;0.084532;0.070958;0.11647;0.22277
358.000;0.08429;0.071188;0.1157;0.22113
358.500;0.083763;0.070422;0.11365;0.21768
359.000;0.083065;0.069134;0.11151;0.21403
359.500;0.08236;0.068369;0.11064;0.21205
360.000;0.081924;0.067859;0.10975;0.20967
360.500;0.081715;0.067233;0.10826;0.20617
361.000;0.081285;0.066344;0.10702;0.20336
361.500;0.08058;0.065246;0.10564;0.20103
362.000;0.079822;0.064198;0.10346;0.1981
362.500;0.079333;0.063854;0.10206;0.19528
363.000;0.079215;0.063977;0.1018;0.19289
363.500;0.079158;0.0629;0.10047;0.19004
364.000;0.078847;0.061253;0.098349;0.18696
364.500;0.07811;0.060831;0.09719;0.18454
365.000;0.077322;0.060732;0.096371;0.18217
365.500;0.076835;0.059893;0.095108;0.1794
366.000;0.076626;0.05858;0.093705;0.17672
366.500;0.076499;0.057588;0.092411;0.17451
367.000;0.076195;0.057662;0.09129;0.17271
367.500;0.075714;0.057622;0.09036;0.17068
368.000;0.075196;0.056591;0.089453;0.16809
368.500;0.074843;0.055967;0.087997;0.16571
369.000;0.074447;0.055878;0.086192;0.16354
369.500;0.073544;0.055066;0.084961;0.16087
370.000;0.072983;0.054079;0.084329;0.15849
370.500;0.073428;0.053789;0.083792;0.15712
371.000;0.073255;0.053487;0.082547;0.1553
371.500;0.07233;0.05286;0.080876;0.15284
372.000;0.072532;0.052385;0.080253;0.15136
372.500;0.073085;0.052127;0.080278;0.15051
373.000;0.072478;0.051902;0.079882;0.14921
373.500;0.071754;0.051536;0.079256;0.14771
374.000;0.071519;0.051036;0.078491;0.14617
374.500;0.071051;0.050637;0.077246;0.14433
375.000;0.070653;0.050329;0.076247;0.14275
375.500;0.070937;0.049968;0.07633;0.14211
376.000;0.070945;0.049525;0.076011;0.14136
376.500;0.070223;0.04913;0.074699;0.13994
377.000;0.06977;0.049075;0.074136;0.13883
377.500;0.069674;0.048844;0.074246;0.13803
378.000;0.069382;0.047761;0.073804;0.13695
378.500;0.068947;0.047248;0.073207;0.13587
379.000;0.068644;0.048016;0.072885;0.13515
379.500;0.068776;0.048269;0.072401;0.13474
380.000;0.06895;0.04768;0.071606;0.13446
380.500;0.068418;0.047221;0.070738;0.13402
381.000;0.067795;0.046868;0.070467;0.13293
381.500;0.06777;0.046539;0.070965;0.13132
382.000;0.06796;0.046808;0.070879;0.13079
382.500;0.068046;0.047175;0.070327;0.13124
383.000;0.067946;0.046378;0.070723;0.13095
383.500;0.067692;0.045595;0.0711;0.13003
384.000;0.067321;0.045983;0.070215;0.12918
384.500;0.066775;0.045857;0.068916;0.1287
385.000;0.066312;0.044872;0.068091;0.12851
385.500;0.066435;0.044595;0.068141;0.1283
386.000;0.066758;0.045317;0.068685;0.12828
386.500;0.066739;0.046414;0.069103;0.12864
387.000;0.06667;0.046511;0.069133;0.12858
387.500;0.066684;0.045656;0.069024;0.12811
388.000;0.066541;0.045683;0.069467;0.12841
388.500;0.066427;0.046218;0.069823;0.12895
389.000;0.066539;0.045941;0.069234;0.12856
389.500;0.066095;0.04509;0.069047;0.12736
390.000;0.065158;0.044453;0.069731;0.12621
390.500;0.065361;0.044941;0.069606;0.12652
391.000;0.066032;0.045683;0.068952;0.12785
391.500;0.065513;0.045206;0.069125;0.1287
392.000;0.065104;0.044666;0.069749;0.12856
392.500;0.065466;0.044915;0.070001;0.1278
393.000;0.064925;0.045094;0.069234;0.12776
393.500;0.064027;0.04504;0.068326;0.12847
394.000;0.064595;0.045166;0.068827;0.1291
394.500;0.065563;0.045498;0.069949;0.12952
395.000;0.065678;0.045791;0.070521;0.12974
395.500;0.065132;0.045531;0.070109;0.12955
396.000;0.064488;0.044926;0.069311;0.12931
396.500;0.064396;0.044753;0.069353;0.12973
397.000;0.064749;0.044981;0.069944;0.13044
397.500;0.065166;0.045387;0.070355;0.13091
398.000;0.065338;0.046019;0.070259;0.13127
398.500;0.065191;0.046551;0.070204;0.13157
399.000;0.064894;0.046409;0.071223;0.13174
399.500;0.064862;0.045991;0.072219;0.13216
400.000;0.065226;0.045862;0.072016;0.13299
400.500;0.065088;0.045932;0.071708;0.13315
401.000;0.064462;0.045981;0.071881;0.13281
401.500;0.064466;0.045792;0.072112;0.13353
402.000;0.064726;0.045431;0.072285;0.13433
402.500;0.064487;0.045191;0.07245;0.13394
403.000;0.064243;0.045629;0.072586;0.13424
403.500;0.064209;0.046478;0.072679;0.13569
404.000;0.064019;0.046521;0.072757;0.13631
404.500;0.064018;0.046045;0.072979;0.13624
405.000;0.06457;0.045982;0.073443;0.13661
405.500;0.064691;0.046472;0.073815;0.13749
406.000;0.064304;0.04732;0.074143;0.13848
406.500;0.064803;0.048128;0.075043;0.13903
407.000;0.065729;0.048483;0.075937;0.13929
407.500;0.065761;0.048104;0.075795;0.13968
408.000;0.065063;0.047494;0.074987;0.13963
408.500;0.064219;0.047081;0.074342;0.13913
409.000;0.063762;0.046738;0.074628;0.13943
409.500;0.063785;0.046626;0.075384;0.14029
410.000;0.064035;0.047036;0.075612;0.14055
410.500;0.064136;0.047673;0.075976;0.14063
411.000;0.063913;0.048001;0.076793;0.14111
411.500;0.063622;0.047446;0.076893;0.14202
412.000;0.063644;0.046899;0.076675;0.1432
412.500;0.064245;0.047839;0.077442;0.14431
