Wavelength [nm];6.25 um;12.5 um;25 um;50 um
413.000;0.064857;0.048832;0.077998;0.14491
413.500;0.064924;0.04861;0.077514;0.14486
414.000;0.06437;0.04801;0.077425;0.1447
414.500;0.063715;0.047771;0.077984;0.14484
415.000;0.063771;0.048163;0.078215;0.14537
415.500;0.063772;0.048456;0.078228;0.14592
416.000;0.06315;0.04817;0.078415;0.14629
416.500;0.063143;0.048207;0.078767;0.14701
417.000;0.063826;0.048877;0.079325;0.14807
417.500;0.064044;0.049664;0.080134;0.1489
418.000;0.063953;0.049756;0.080548;0.14925
418.500;0.063919;0.048777;0.08005;0.14903
419.000;0.063382;0.047908;0.079276;0.1484
419.500;0.062586;0.048034;0.079146;0.14819
420.000;0.062706;0.049095;0.080325;0.14964
420.500;0.06342;0.050009;0.081632;0.15165
421.000;0.063879;0.049912;0.081847;0.15265
421.500;0.063732;0.04955;0.081821;0.15268
422.000;0.063242;0.049495;0.082002;0.15244
422.500;0.063269;0.049789;0.082003;0.15312
423.000;0.06377;0.050253;0.082249;0.15429
423.500;0.064171;0.050534;0.083116;0.15491
424.000;0.063877;0.049979;0.083263;0.15454
424.500;0.062996;0.048845;0.082336;0.15348
425.000;0.062629;0.048745;0.081897;0.15289
425.500;0.062672;0.04925;0.082144;0.15307
426.000;0.062394;0.049028;0.082428;0.15376
426.500;0.062074;0.048859;0.082807;0.15489
427.000;0.062216;0.049443;0.083358;0.15615
427.500;0.063137;0.050503;0.08394;0.157
428.000;0.063748;0.051072;0.084268;0.15714
428.500;0.062698;0.050236;0.084116;0.15658
429.000;0.061663;0.049369;0.084038;0.15624
429.500;0.061883;0.049509;0.08429;0.15678
430.000;0.062048;0.049724;0.084229;0.15769
430.500;0.061947;0.049783;0.084247;0.15857
431.000;0.06217;0.049993;0.085156;0.15917
431.500;0.062363;0.050034;0.085785;0.15934
432.000;0.062079;0.049666;0.085335;0.15916
432.500;0.061322;0.04923;0.084925;0.15918
433.000;0.06089;0.049352;0.085306;0.16001
433.500;0.061707;0.050468;0.086483;0.16187
434.000;0.062488;0.051307;0.087365;0.16342
434.500;0.062324;0.051116;0.087378;0.16383
435.000;0.062299;0.051077;0.087484;0.16406
435.500;0.06245;0.051375;0.087911;0.16462
436.000;0.061905;0.051247;0.08815;0.16541
436.500;0.061635;0.051255;0.088525;0.16616
437.000;0.062354;0.051852;0.089304;0.16682
437.500;0.062666;0.052101;0.089903;0.16771
438.000;0.062329;0.0518;0.090256;0.16891
438.500;0.062326;0.0516;0.090819;0.17018
439.000;0.062534;0.051864;0.091372;0.17137
439.500;0.06243;0.05246;0.091574;0.17236
440.000;0.061706;0.052381;0.091488;0.17302
440.500;0.061195;0.052143;0.091855;0.17419
441.000;0.06244;0.05354;0.09368;0.17718
441.500;0.063991;0.055175;0.095624;0.17993
442.000;0.064207;0.055437;0.096321;0.18064
442.500;0.063725;0.05516;0.096255;0.18104
443.000;0.063163;0.054953;0.096226;0.18213
443.500;0.062774;0.05479;0.097012;0.18348
444.000;0.062715;0.055032;0.098019;0.18501
444.500;0.063038;0.055912;0.098551;0.18684
445.000;0.063688;0.056749;0.099612;0.18893
445.500;0.064297;0.057212;0.10124;0.191
446.000;0.064229;0.057547;0.10209;0.19255
446.500;0.063851;0.057734;0.1023;0.19381
447.000;0.063834;0.057726;0.10275;0.19536
447.500;0.063945;0.057966;0.10367;0.19759
448.000;0.064076;0.058695;0.10509;0.20025
448.500;0.064517;0.059704;0.10692;0.20255
449.000;0.065065;0.060635;0.10867;0.20477
449.500;0.065363;0.061165;0.10982;0.20746
450.000;0.065505;0.061254;0.11056;0.20981
450.500;0.065603;0.061295;0.11142;0.21174
451.000;0.065661;0.062137;0.11317;0.21466
451.500;0.065755;0.063446;0.11515;0.21816
452.000;0.065977;0.064347;0.11628;0.22105
452.500;0.066282;0.064911;0.11751;0.22383
453.000;0.06659;0.065436;0.11938;0.22695
453.500;0.066837;0.066163;0.12105;0.23006
454.000;0.067112;0.067052;0.12258;0.23321
454.500;0.067544;0.067947;0.12448;0.23677
455.000;0.068003;0.068956;0.12645;0.24075
455.500;0.068357;0.070034;0.12821;0.24491
456.000;0.068593;0.070809;0.12994;0.24878
456.500;0.068802;0.071443;0.13179;0.25253
457.000;0.069221;0.072449;0.1339;0.25672
457.500;0.070471;0.074157;0.13659;0.26187
458.000;0.072245;0.076148;0.13959;0.26754
458.500;0.072651;0.07694;0.14161;0.27176
459.000;0.072037;0.077127;0.14313;0.27493
459.500;0.072222;0.07847;0.14558;0.27894
460.000;0.072894;0.079973;0.14823;0.28376
460.500;0.07333;0.080704;0.15035;0.28882
461.000;0.073471;0.081668;0.15265;0.29372
461.500;0.073559;0.08297;0.15536;0.29891
462.000;0.07403;0.084093;0.15835;0.3054
462.500;0.075359;0.086056;0.16202;0.313
463.000;0.077321;0.088951;0.16616;0.32051
463.500;0.078656;0.090682;0.16958;0.32639
464.000;0.079211;0.091408;0.17238;0.33143
464.500;0.079572;0.092773;0.1753;0.33742
465.000;0.080006;0.094489;0.17841;0.34376
465.500;0.080521;0.095947;0.18152;0.34969
466.000;0.080827;0.09747;0.18445;0.35619
466.500;0.0811;0.099178;0.1875;0.36322
467.000;0.08188;0.10092;0.19122;0.36976
467.500;0.083115;0.10283;0.19551;0.37694
468.000;0.084462;0.10492;0.1998;0.38538
468.500;0.085502;0.10673;0.20328;0.3929
469.000;0.086007;0.10802;0.20623;0.39938
469.500;0.086002;0.10883;0.20968;0.40656
470.000;0.086407;0.11041;0.2138;0.41446
470.500;0.087732;0.11345;0.21825;0.42245
471.000;0.088716;0.1162;0.22285;0.43081
471.500;0.089358;0.11802;0.22749;0.4398
472.000;0.090786;0.11955;0.23208;0.44927
472.500;0.092326;0.12168;0.23659;0.45872
473.000;0.093213;0.12473;0.24115;0.46777
473.500;0.094128;0.12752;0.246;0.47653
474.000;0.095246;0.12956;0.25099;0.48533
474.500;0.096077;0.13129;0.25548;0.49442
475.000;0.0969;0.13351;0.26002;0.50421
475.500;0.098104;0.13659;0.26523;0.51483
476.000;0.09947;0.1395;0.27039;0.52542
476.500;0.10075;0.14189;0.27547;0.53568
477.000;0.10185;0.14428;0.28115;0.54601
477.500;0.10321;0.14707;0.28711;0.55723
478.000;0.10513;0.15033;0.29279;0.56928
478.500;0.10699;0.1537;0.29836;0.57994
479.000;0.10843;0.15669;0.30406;0.58972
479.500;0.10948;0.1588;0.30982;0.60169
480.000;0.11055;0.16107;0.31562;0.61433
480.500;0.11196;0.16443;0.32151;0.62547
481.000;0.11329;0.16752;0.32745;0.6373
481.500;0.11448;0.16997;0.33349;0.65078
482.000;0.11594;0.17295;0.33981;0.66434
482.500;0.11777;0.1768;0.34678;0.67718
483.000;0.11988;0.18117;0.35455;0.68971
483.500;0.12204;0.18526;0.36261;0.70456
484.000;0.1236;0.18835;0.36998;0.72069
484.500;0.12392;0.19033;0.3758;0.7334
485.000;0.12597;0.19465;0.38366;0.7487
485.500;0.13135;0.2024;0.39478;0.77001
486.000;0.136;0.20784;0.40383;0.78808
486.500;0.13822;0.21007;0.41012;0.80064
487.000;0.1378;0.21181;0.41591;0.80966
487.500;0.13678;0.21473;0.42316;0.82131
488.000;0.13811;0.21896;0.43166;0.83955
488.500;0.14032;0.22312;0.43986;0.85731
489.000;0.14232;0.22719;0.4481;0.87321
489.500;0.14442;0.23198;0.45704;0.89173
490.000;0.1468;0.23674;0.46657;0.91079
490.500;0.14944;0.2408;0.47647;0.92753
491.000;0.15182;0.24517;0.48587;0.94517
491.500;0.15377;0.25026;0.495;0.96505
492.000;0.15572;0.25523;0.50538;0.98421
492.500;0.15845;0.26027;0.51632;10.035
493.000;0.16214;0.26575;0.52656;10.247
493.500;0.16505;0.27077;0.53626;10.449
494.000;0.16678;0.27542;0.54607;10.635
494.500;0.1686;0.28055;0.55591;10.826
495.000;0.17067;0.28586;0.56632;11.024
495.500;0.17281;0.29081;0.57791;11.225
496.000;0.1758;0.29619;0.58997;11.448
496.500;0.17945;0.30222;0.60185;11.691
497.000;0.18233;0.30811;0.61318;11.914
497.500;0.18475;0.31393;0.62418;12.127
498.000;0.18767;0.32003;0.63549;12.356
498.500;0.19101;0.32632;0.64813;12.595
499.000;0.19425;0.33229;0.66123;12.833
499.500;0.19668;0.33741;0.67198;13.065
500.000;0.199;0.34278;0.68238;13.283
500.500;0.20216;0.34944;0.69532;13.483
501.000;0.20584;0.35604;0.7087;13.718
501.500;0.20919;0.36186;0.72078;13.992
502.000;0.2113;0.3675;0.73191;14.226
502.500;0.21353;0.37315;0.74313;14.439
503.000;0.21721;0.37857;0.75502;14.679
503.500;0.22034;0.38408;0.76737;14.914
504.000;0.22233;0.3901;0.78014;15.136
504.500;0.22489;0.39661;0.79313;1.538
505.000;0.22828;0.40269;0.80498;15.608
505.500;0.23186;0.40767;0.81488;15.781
506.000;0.23496;0.41294;0.82538;15.995
506.500;0.23733;0.41905;0.83738;16.269
507.000;0.23934;0.42505;0.84882;16.475
507.500;0.2419;0.43063;0.85954;1.664
508.000;0.24542;0.4358;0.87012;16.843
508.500;0.24804;0.4406;0.88006;17.017
509.000;0.24944;0.44541;0.88972;17.148
509.500;0.25145;0.4507;0.90021;17.325
510.000;0.25418;0.45561;0.91037;17.564
510.500;0.25693;0.45946;0.919;17.822
511.000;0.25938;0.46426;0.92855;18.009
511.500;0.26159;0.47026;0.93941;18.132
512.000;0.26389;0.47516;0.94886;18.325
512.500;0.26627;0.47907;0.95769;18.541
513.000;0.2686;0.4831;0.96756;1.868
513.500;0.27077;0.48768;0.97692;18.827
514.000;0.27296;0.49262;0.98559;18.977
514.500;0.27555;0.49735;0.99565;19.003
515.000;0.27817;0.50163;10.062;1.915
515.500;0.2803;0.50565;10.154;19.639
516.000;0.28215;0.51024;10.229;19.941
516.500;0.28418;0.51544;10.299;19.865
517.000;0.28687;0.52036;10.387;1.991
517.500;0.28955;0.52513;10.488;2.013
518.000;0.29155;0.53017;10.591;20.367
518.500;0.29382;0.53502;10.702;20.507
519.000;0.29647;0.53945;10.803;20.568
519.500;0.2985;0.54368;10.861;20.707
520.000;0.3006;0.54833;1.094;20.902
520.500;0.30354;0.55377;11.095;21.091
521.000;0.30613;0.55909;11.217;21.356
521.500;0.30819;0.56389;11.282;21.602
522.000;0.31096;0.56875;1.139;21.553
522.500;0.31423;0.57438;11.516;21.566
523.000;0.3173;0.58082;11.605;21.984
523.500;0.31997;0.58617;11.718;2.23
524.000;0.3224;0.5907;11.855;2.238
524.500;0.32494;0.59684;11.942;22.721
525.000;0.32772;0.60352;1.203;2.318
525.500;0.33083;0.60916;12.182;23.404
526.000;0.33442;0.61492;12.336;23.552
526.500;0.33816;0.62136;12.463;23.727
527.000;0.34133;0.628;12.589;23.851
527.500;0.34422;0.63494;12.722;23.881
528.000;0.3473;0.64216;12.855;23.894
528.500;0.35034;0.64897;12.985;24.214
529.000;0.35352;0.65519;13.116;24.824
529.500;0.35736;0.66137;1.326;25.215
530.000;0.36131;0.66826;13.412;25.175
530.500;0.36477;0.6761;13.559;24.939
531.000;0.36808;0.68383;13.692;25.155
531.500;0.37141;0.69089;13.825;25.863
532.000;0.37472;0.69761;13.983;26.366
532.500;0.37822;0.70466;1.416;26.275
533.000;0.38206;0.71239;14.326;25.874
533.500;0.38596;0.72004;14.448;26.079
534.000;0.38956;0.72718;1.455;26.912
534.500;0.39266;0.73388;14.699;27.434
535.000;0.39576;0.74004;14.849;27.191
535.500;0.39918;0.74574;14.946;2.657
536.000;0.40236;0.75195;15.026;26.446
536.500;0.40521;0.75862;15.136;26.794
537.000;0.40801;0.76479;15.304;26.978
537.500;0.41059;0.77052;15.459;26.947
538.000;0.41291;0.77588;15.543;26.997
538.500;0.41549;0.78021;15.613;27.608
539.000;0.41808;0.78398;15.705;28.397
539.500;0.41991;0.78841;15.817;28.139
540.000;0.42104;0.79293;15.919;27.996
540.500;0.42183;0.7963;15.981;28.775
541.000;0.42268;0.7974;15.991;29.014
541.500;0.42344;0.79755;1.599;27.997
542.000;0.42371;0.79907;16.029;2.67
542.500;0.42399;0.80023;1.603;26.387
543.000;0.42435;0.79962;15.967;27.338
543.500;0.42363;0.79848;15.959;28.369
544.000;0.42188;0.79679;15.987;28.461
544.500;0.41993;0.79366;15.945;27.816
545.000;0.41773;0.78977;15.877;27.386
545.500;0.4151;0.7854;15.807;27.403
546.000;0.41209;0.77961;15.664;27.193
546.500;0.40867;0.77275;15.484;27.003
547.000;0.40482;0.76577;15.348;27.374
547.500;0.40076;0.75814;15.218;27.422
548.000;0.39652;0.74933;15.049;26.629
548.500;0.39161;0.73922;14.823;25.771
549.000;0.38594;0.72826;14.599;25.368
549.500;0.3797;0.71707;14.429;25.575
550.000;0.37287;0.70475;14.208;25.634
550.500;0.36571;0.69103;13.907;25.237
551.000;0.35888;0.67708;1.362;25.043
551.500;0.35163;0.66247;13.328;24.898
552.000;0.34305;0.64637;12.983;2.438
552.500;0.33429;0.62943;12.644;23.669
553.000;0.3259;0.61212;12.325;23.065
553.500;0.31722;0.59462;11.986;22.778
554.000;0.30803;0.57696;11.631;22.365
554.500;0.29833;0.55879;1.127;21.483
555.000;0.28858;0.5399;10.892;2.064
555.500;0.27902;0.52048;1.05;19.995
556.000;0.26923;0.50068;10.106;19.388
556.500;0.25918;0.48108;0.971;1.872
557.000;0.24917;0.46211;0.93145;17.978
557.500;0.23933;0.44268;0.89264;17.234
558.000;0.22957;0.42285;0.85428;16.509
558.500;0.21965;0.40389;0.81535;15.792
559.000;0.21001;0.3854;0.77635;15.083
559.500;0.20118;0.36703;0.73862;14.389
560.000;0.19266;0.34932;0.70246;13.685
560.500;0.18408;0.33225;0.66734;12.993
561.000;0.17558;0.31548;0.63281;12.356
561.500;0.16723;0.2993;0.59961;11.738
562.000;0.15898;0.28369;0.56792;11.106
562.500;0.15051;0.26734;0.53608;10.478
563.000;0.14252;0.25113;0.50506;0.98805
563.500;0.13619;0.23733;0.47707;0.93315
564.000;0.13106;0.22646;0.45281;0.88466
564.500;0.12536;0.21628;0.42952;0.83827
565.000;0.11675;0.20173;0.40248;0.7869
565.500;0.10621;0.18341;0.37227;0.73148
566.000;0.097977;0.16772;0.34486;0.68055
566.500;0.094199;0.15859;0.32447;0.63991
567.000;0.093288;0.15379;0.30814;0.60416
567.500;0.090909;0.14706;0.29057;0.56693
568.000;0.086367;0.13784;0.27178;0.5294
568.500;0.081434;0.12892;0.25375;0.49401
569.000;0.07703;0.12068;0.23676;0.46074
569.500;0.073499;0.11308;0.22134;0.43064
570.000;0.069882;0.10548;0.20664;0.40259
570.500;0.06614;0.098228;0.19291;0.37623
571.000;0.062865;0.092161;0.18096;0.35182
571.500;0.059914;0.086727;0.16972;0.3288
572.000;0.057058;0.081254;0.15836;0.30676
572.500;0.054333;0.075633;0.14731;0.28603
573.000;0.052468;0.071161;0.13814;0.268
573.500;0.051829;0.068782;0.13157;0.25311
574.000;0.050213;0.06577;0.12457;0.23863
574.500;0.046817;0.060721;0.11545;0.22232
575.000;0.044273;0.056131;0.10706;0.20616
575.500;0.043038;0.052655;0.10025;0.19193
576.000;0.041916;0.049348;0.093879;0.17944
576.500;0.040786;0.046369;0.088028;0.16842
577.000;0.039764;0.043979;0.082922;0.15852
577.500;0.038981;0.042404;0.078924;0.14997
578.000;0.037936;0.040915;0.075213;0.14223
578.500;0.036262;0.038734;0.070843;0.13441
579.000;0.035184;0.036711;0.066958;0.1271
579.500;0.034853;0.035151;0.063888;0.12067
580.000;0.033923;0.0333;0.06036;0.11428
580.500;0.033128;0.031841;0.057198;0.10847
581.000;0.033485;0.031505;0.055501;0.10409
581.500;0.034052;0.031122;0.053952;0.099968
582.000;0.033735;0.029806;0.05151;0.094985
582.500;0.031705;0.027314;0.047845;0.088477
583.000;0.029314;0.02503;0.044309;0.082052
583.500;0.028521;0.024488;0.042637;0.078167
584.000;0.028604;0.024109;0.04137;0.075109
584.500;0.028532;0.023102;0.039536;0.071546
585.000;0.027723;0.021933;0.037323;0.067565
585.500;0.026747;0.020989;0.035378;0.063854
586.000;0.026227;0.020352;0.034045;0.060947
586.500;0.025862;0.019472;0.032493;0.058195
587.000;0.025711;0.018714;0.031022;0.055765
587.500;0.026117;0.018943;0.030626;0.054376
588.000;0.026826;0.019321;0.030346;0.053158
588.500;0.027226;0.018953;0.029313;0.051109
589.000;0.026388;0.017712;0.0278;0.047839
589.500;0.02468;0.016211;0.026083;0.044123
590.000;0.023506;0.015553;0.024577;0.041658
590.500;0.023221;0.015531;0.023683;0.040149
591.000;0.023364;0.015449;0.023221;0.038773
591.500;0.022962;0.014717;0.022279;0.037128
592.000;0.022415;0.013875;0.021253;0.035596
592.500;0.022626;0.013805;0.021018;0.034768
593.000;0.022921;0.013915;0.020824;0.034018
593.500;0.022874;0.013772;0.020267;0.03303
594.000;0.022881;0.013632;0.019896;0.032284
594.500;0.023161;0.013733;0.019738;0.031805
595.000;0.02354;0.013977;0.019466;0.031218
595.500;0.023068;0.013379;0.018646;0.029748
596.000;0.021944;0.01214;0.017492;0.027724
596.500;0.021824;0.011988;0.017012;0.026857
597.000;0.02213;0.012339;0.016885;0.026573
597.500;0.021718;0.011984;0.016396;0.025617
598.000;0.021111;0.01136;0.015725;0.0243
598.500;0.02061;0.010803;0.015043;0.022945
599.000;0.02002;0.01027;0.014365;0.021662
599.500;0.019362;0.0098039;0.013698;0.020633
600.000;0.018878;0.009516;0.013146;0.020058
600.500;0.019033;0.0095672;0.013024;0.020088
601.000;0.019394;0.009652;0.013033;0.020228
601.500;0.01911;0.0093105;0.012597;0.019774
602.000;0.0193;0.0093967;0.012629;0.019772
602.500;0.020538;0.010297;0.013523;0.020683
603.000;0.021248;0.010782;0.013861;0.020887
603.500;0.020695;0.010239;0.013139;0.019684
604.000;0.019089;0.0088089;0.011741;0.017391
604.500;0.017972;0.0079695;0.010854;0.015852
605.000;0.018115;0.0083466;0.01097;0.015945
605.500;0.017921;0.008145;0.010697;0.015639
606.000;0.017537;0.0076773;0.010204;0.015034
606.500;0.017921;0.0081804;0.0104;0.015281
607.000;0.018002;0.0083898;0.010462;0.015244
607.500;0.017302;0.0077311;0.0099247;0.01433
608.000;0.016805;0.0073456;0.009378;0.01345
608.500;0.016615;0.0072414;0.0090457;0.012909
609.000;0.016413;0.006946;0.0088995;0.012588
609.500;0.016385;0.0068199;0.0089584;0.012377
610.000;0.016516;0.0069476;0.0090637;0.0122
610.500;0.016474;0.0069367;0.0088852;0.012026
611.000;0.016325;0.0068329;0.0085306;0.011924
611.500;0.016281;0.0068191;0.0082936;0.011934
612.000;0.016384;0.0068472;0.0083568;0.011914
612.500;0.016648;0.0069559;0.0086856;0.011986
613.000;0.017044;0.0072521;0.0090324;0.012415
613.500;0.017294;0.0074952;0.0090536;0.012536
614.000;0.017104;0.0073861;0.0086071;0.011792
614.500;0.016361;0.0067964;0.008051;0.010657
615.000;0.015589;0.0062109;0.0076571;0.0098119
615.500;0.01562;0.0064057;0.0075186;0.0097927
616.000;0.015747;0.0066621;0.0074193;0.0097751
616.500;0.015453;0.0064282;0.0072776;0.009257
617.000;0.01547;0.0063314;0.00742;0.0091065
617.500;0.01559;0.0063183;0.0075229;0.0090903
618.000;0.015118;0.0059501;0.0070409;0.0084171
618.500;0.014693;0.0057197;0.0066723;0.0079017
619.000;0.014836;0.0059885;0.0069182;0.0081687
619.500;0.01525;0.0064535;0.0073769;0.0087597
620.000;0.015445;0.0065777;0.0074639;0.0088312
620.500;0.015089;0.006052;0.0068569;0.0078598
621.000;0.014594;0.0057039;0.0063467;0.0070307
621.500;0.014412;0.0058411;0.0064081;0.0070586
622.000;0.014708;0.0057954;0.0067016;0.0074248
622.500;0.015215;0.0058812;0.0070601;0.0078371
623.000;0.015548;0.0064868;0.0073878;0.0081324
623.500;0.015492;0.0068032;0.0074135;0.007999
624.000;0.015073;0.0064743;0.0070364;0.0074409
624.500;0.014537;0.0058635;0.0064117;0.006806
625.000;0.013996;0.0054034;0.0059509;0.0062008
625.500;0.013593;0.0053667;0.0059655;0.0057617
626.000;0.013617;0.0055433;0.0062078;0.0058696
626.500;0.013862;0.0056482;0.0062888;0.0061482
627.000;0.013811;0.0054966;0.0059401;0.0057991
627.500;0.013685;0.0053937;0.0057479;0.0054669
628.000;0.013677;0.0055198;0.0060234;0.0055978
628.500;0.013502;0.0055316;0.0060659;0.0054089
629.000;0.013351;0.0053895;0.0058242;0.0050783
629.500;0.013576;0.0052715;0.0056925;0.0052538
630.000;0.01349;0.0051283;0.0055294;0.0050678
630.500;0.012835;0.0048997;0.005255;0.0042295
631.000;0.012429;0.0046333;0.0051165;0.0039166
631.500;0.012433;0.0045324;0.005186;0.0041681
632.000;0.012549;0.004739;0.005364;0.0043642
632.500;0.012549;0.0049115;0.0054333;0.0043995
633.000;0.012393;0.0048535;0.0052584;0.0042606
633.500;0.012238;0.0046664;0.0048576;0.0039226
634.000;0.01206;0.0044515;0.0045132;0.0035456
634.500;0.011819;0.0043001;0.0044667;0.00332
635.000;0.011671;0.0042797;0.0044731;0.0032378
635.500;0.011686;0.0043738;0.0045269;0.0033213
636.000;0.011793;0.0044744;0.0048354;0.003587
636.500;0.01182;0.0043975;0.0048599;0.0035969
637.000;0.011659;0.0041285;0.0043241;0.003153
637.500;0.011432;0.0040579;0.0041109;0.0029279
638.000;0.011187;0.0041178;0.0042903;0.0029786
638.500;0.010915;0.0039371;0.0042506;0.0028569
639.000;0.010738;0.003779;0.0040357;0.0026665
639.500;0.010799;0.003888;0.0038937;0.0025888
640.000;0.011146;0.00412;0.0040206;0.0026185
640.500;0.011343;0.0042521;0.0041709;0.0026068
641.000;0.010892;0.0040984;0.0039486;0.0023737
