Wavelength [nm];6.25 um;12.5 um;25 um;50 um
641.500;0.010296;0.0037265;0.0035093;0.0019484
642.000;0.0099878;0.0033679;0.0031903;0.0016004
642.500;0.0099389;0.0033371;0.0033187;0.0017707
643.000;0.010116;0.0034708;0.0036415;0.0021604
643.500;0.010382;0.0034715;0.003756;0.0022534
644.000;0.010257;0.003394;0.0037028;0.0020493
644.500;0.009778;0.0033456;0.0035629;0.0017418
645.000;0.009543;0.0033882;0.0033823;0.0016004
645.500;0.0095203;0.0033538;0.0032555;0.0015882
646.000;0.0095656;0.0032307;0.0033113;0.0016552
646.500;0.0099044;0.0035457;0.0036863;0.0020011
647.000;0.010243;0.0040287;0.0040369;0.002272
647.500;0.0099955;0.0038881;0.0037983;0.0018509
648.000;0.0096634;0.0036244;0.0034634;0.0014578
648.500;0.0097159;0.0037565;0.0035121;0.0016727
649.000;0.0098846;0.0040307;0.0037351;0.0020022
649.500;0.0098961;0.0040816;0.00378;0.0020383
650.000;0.0096589;0.0037256;0.0034652;0.0017182
650.500;0.0095941;0.0035793;0.0034761;0.0017817
651.000;0.0098083;0.0038837;0.0039631;0.0023631
651.500;0.0098319;0.0041001;0.0040892;0.0025346
652.000;0.0097861;0.0041543;0.0039367;0.0022998
652.500;0.0099536;0.004202;0.003975;0.0021479
653.000;0.010039;0.0042067;0.0041719;0.0023325
653.500;0.0096164;0.0038472;0.0040039;0.0023355
654.000;0.0081416;0.0024229;0.0024819;0.0010425
654.500;0.004603;-0.0012004;-0.001251;-0.00087288
655.000;0.0050836;-0.0019018;-0.0016878;0.002958
655.500;0.019434;0.0091335;0.009852;0.01876
656.000;0.030604;0.017542;0.018562;0.028875
656.500;0.031509;0.016798;0.017855;0.026526
657.000;0.025819;0.011401;0.012265;0.017415
657.500;0.015583;0.0056896;0.0060594;0.0070222
658.000;0.0086906;0.0030892;0.0030347;0.0012798
658.500;0.010151;0.004375;0.0043448;0.0027793
659.000;0.010332;0.0044021;0.0044283;0.0028203
659.500;0.0097858;0.0040398;0.0040053;0.0020876
660.000;0.0099747;0.0042982;0.0041014;0.0021194
660.500;0.0097654;0.0042713;0.0039445;0.0020871
661.000;0.0094011;0.0041176;0.0038;0.0019291
661.500;0.0095781;0.0043246;0.0041392;0.0019674
662.000;0.0097626;0.0043872;0.0041397;0.0020899
662.500;0.0097324;0.0041496;0.0037491;0.0021223
663.000;0.0097906;0.0040066;0.0038493;0.0019746
663.500;0.0097501;0.004102;0.0041372;0.0019708
664.000;0.0095106;0.0043527;0.0041135;0.0022788
664.500;0.0096047;0.0044382;0.0039839;0.0023558
665.000;0.0098007;0.0042886;0.0038435;0.0021154
665.500;0.0093937;0.0040888;0.0036724;0.0018902
666.000;0.0089755;0.0040854;0.003757;0.0017309
666.500;0.0090498;0.004272;0.0040992;0.0016444
667.000;0.0092615;0.0042233;0.0040936;0.0017131
667.500;0.0093526;0.0040839;0.0037972;0.0019084
668.000;0.0092425;0.004201;0.0036432;0.0020975
668.500;0.0090525;0.0041981;0.0036893;0.0020616
669.000;0.0089307;0.0039744;0.0038242;0.0018299
669.500;0.0089658;0.0039348;0.003843;0.0017213
670.000;0.0089506;0.0038844;0.0036262;0.0015728
670.500;0.0087459;0.0036049;0.0032908;0.0012833
671.000;0.0087703;0.0036422;0.0034396;0.0015578
671.500;0.0089009;0.0038368;0.0037947;0.0020537
672.000;0.0085447;0.0034333;0.003395;0.0015893
672.500;0.0081585;0.0031789;0.0030388;0.0011459
673.000;0.0081789;0.0035951;0.0033729;0.0015166
673.500;0.0082032;0.0036489;0.003436;0.0015166
674.000;0.0080675;0.0032723;0.0030867;0.001019
674.500;0.0078805;0.0031327;0.0028628;0.00076759
675.000;0.0077989;0.0032346;0.0028566;0.00094707
675.500;0.007844;0.0033163;0.0029532;0.0012738
676.000;0.0078333;0.0030626;0.0029368;0.0010948
676.500;0.0077356;0.0027897;0.0027727;0.00070949
677.000;0.0075733;0.0029114;0.0025635;0.00071267
677.500;0.0072374;0.0029885;0.0024891;0.0008304
678.000;0.006966;0.0029289;0.0026132;0.000885
678.500;0.0072451;0.0031095;0.0028177;0.00097182
679.000;0.0073181;0.0030637;0.002761;0.000937
679.500;0.0066839;0.0024902;0.0023744;0.00069741
680.000;0.0065993;0.0022839;0.0023825;0.00058196
680.500;0.0070863;0.0026343;0.0027004;0.00073249
681.000;0.0071599;0.0030215;0.002662;0.0010399
681.500;0.0071605;0.0031428;0.0026461;0.0011993
682.000;0.0072856;0.002938;0.002828;0.0010174
682.500;0.006877;0.0026349;0.0025663;0.00061673
683.000;0.0065055;0.0025244;0.0022829;0.00046063
683.500;0.0070029;0.0027531;0.0026683;0.00089029
684.000;0.0071341;0.00288;0.0027557;0.0011134
684.500;0.0067239;0.0028582;0.002411;0.00099526
685.000;0.0072067;0.0031758;0.0027795;0.001369
685.500;0.0077615;0.0033952;0.0032702;0.0017698
686.000;0.007283;0.0030582;0.0030544;0.0015416
686.500;0.0067474;0.0027891;0.0028473;0.0011625
687.000;0.0067101;0.0028717;0.0029151;0.0010468
687.500;0.0069438;0.0030782;0.0029113;0.001258
688.000;0.0069481;0.0031161;0.0028128;0.001273
688.500;0.0066116;0.002912;0.0027223;0.00090511
689.000;0.0066369;0.0028104;0.0027464;0.00090082
689.500;0.0069251;0.0029631;0.0029013;0.0012769
690.000;0.0069327;0.0032624;0.0030849;0.0015137
690.500;0.0068134;0.0032534;0.0029896;0.0012895
691.000;0.0067319;0.0029157;0.0026825;0.00082942
691.500;0.0066451;0.0028678;0.0027221;0.00091267
692.000;0.0066082;0.0031352;0.0028983;0.0012481
692.500;0.006677;0.0033845;0.0028434;0.0012585
693.000;0.0067486;0.0032285;0.0028861;0.0011619
693.500;0.006762;0.0029235;0.0030548;0.0011654
694.000;0.0067289;0.0031676;0.0030365;0.0013084
694.500;0.0066854;0.003482;0.0029768;0.0015286
695.000;0.0067025;0.0033955;0.0030393;0.0016907
695.500;0.0068826;0.0033156;0.0030926;0.0016124
696.000;0.0069978;0.0033662;0.0031908;0.0014303
696.500;0.0067599;0.0034069;0.0034323;0.0014322
697.000;0.0066386;0.0033969;0.003441;0.0015425
697.500;0.0068858;0.0034006;0.0031799;0.0015971
698.000;0.0071743;0.0035687;0.0031988;0.0014832
698.500;0.0072247;0.0038138;0.0034197;0.0014731
699.000;0.0069769;0.003935;0.0035139;0.0018049
699.500;0.0068401;0.0037999;0.0034824;0.0020356
700.000;0.006866;0.0034961;0.0033933;0.0019073
700.500;0.0067391;0.0033108;0.0033192;0.0015358
701.000;0.0066711;0.0034439;0.0033128;0.0014034
701.500;0.0068212;0.0038273;0.0033876;0.0017534
702.000;0.0068461;0.0039548;0.003487;0.0020847
702.500;0.0067733;0.0037709;0.003483;0.0020528
703.000;0.0068555;0.0035719;0.0033111;0.0016546
703.500;0.0069307;0.0035393;0.0033649;0.0015248
704.000;0.0069017;0.003672;0.0036524;0.0018332
704.500;0.0069;0.003767;0.0035378;0.0019129
705.000;0.0068093;0.0037616;0.0031997;0.0018039
705.500;0.0065581;0.0037216;0.0031433;0.0018497
706.000;0.0065983;0.0038269;0.0034466;0.0020536
706.500;0.0069326;0.0039767;0.0037874;0.0022258
707.000;0.0070632;0.0038447;0.0036533;0.0021137
707.500;0.0068295;0.0035945;0.0033288;0.0018637
708.000;0.0064226;0.0034967;0.0032071;0.001724
708.500;0.0064262;0.0036428;0.0032854;0.0018252
709.000;0.0066407;0.0038174;0.0033649;0.0019616
709.500;0.0064754;0.0037321;0.0032465;0.0018415
710.000;0.0062796;0.0036601;0.0031807;0.0017982
710.500;0.0063254;0.0037348;0.003258;0.0019532
711.000;0.0064326;0.0037083;0.0032095;0.0019388
711.500;0.0064575;0.0035276;0.0030369;0.0017282
712.000;0.0063214;0.0032683;0.0028611;0.0014786
712.500;0.0060376;0.0030395;0.0027076;0.0013098
713.000;0.0058372;0.0029863;0.0027151;0.0013499
713.500;0.0060233;0.0032206;0.0030378;0.0016588
714.000;0.0061636;0.0034959;0.0031761;0.0018296
714.500;0.0059686;0.0035163;0.0028909;0.001654
715.000;0.0058996;0.0031767;0.0028402;0.0015989
715.500;0.0060569;0.002935;0.0030238;0.0018275
716.000;0.0062046;0.0032744;0.0030166;0.0021639
716.500;0.0060325;0.003351;0.0028225;0.0021668
717.000;0.0056637;0.0029926;0.0026788;0.0018609
717.500;0.0057151;0.0031857;0.0029049;0.0018829
718.000;0.005912;0.0035316;0.0030991;0.0020612
718.500;0.0057828;0.003356;0.0028602;0.0020064
719.000;0.0055054;0.0030914;0.002667;0.0018299
719.500;0.0054009;0.0030185;0.0026935;0.0016717
720.000;0.0056794;0.0030853;0.0027244;0.0016002
720.500;0.005766;0.0031143;0.002704;0.0015541
721.000;0.0053827;0.0029785;0.0025922;0.0014707
721.500;0.0051759;0.0027137;0.0022956;0.0013581
722.000;0.0050686;0.0024303;0.0019989;0.0012036
722.500;0.0046957;0.0022686;0.0019647;0.0010379
723.000;0.0045439;0.0023432;0.0020859;0.0011022
723.500;0.0047679;0.0025418;0.0021754;0.0013558
724.000;0.0049498;0.0025533;0.0021025;0.0014409
724.500;0.0051059;0.002551;0.0021179;0.0015651
725.000;0.0053557;0.002741;0.0024106;0.0019425
725.500;0.0055839;0.002916;0.0026664;0.0022373
726.000;0.0056661;0.0029813;0.0027382;0.0023974
726.500;0.0055233;0.0029695;0.0026717;0.0025544
727.000;0.0051987;0.0028552;0.0025011;0.0023067
727.500;0.0048756;0.0026679;0.0023048;0.0016775
728.000;0.0048526;0.0025415;0.0022271;0.001532
728.500;0.0048553;0.0024233;0.0022507;0.0016626
729.000;0.0044998;0.002228;0.0022478;0.0014643
729.500;0.0041077;0.0021229;0.002071;0.0011818
730.000;0.0040089;0.0022044;0.0018652;0.001115
730.500;0.0043224;0.0024264;0.002012;0.0013968
731.000;0.0046936;0.0026586;0.0023564;0.0018269
731.500;0.0047573;0.0027403;0.0025508;0.0020852
732.000;0.004476;0.0025206;0.0023062;0.0018763
732.500;0.00404;0.0022166;0.0018596;0.0013974
733.000;0.0037396;0.0021738;0.0017007;0.0011168
733.500;0.0036567;0.0021178;0.0017281;0.0010731
734.000;0.0038243;0.002043;0.001834;0.0012997
734.500;0.0042518;0.0024138;0.0020929;0.001907
735.000;0.0046885;0.0028162;0.0024127;0.0024578
735.500;0.0048082;0.002713;0.0025643;0.0024788
736.000;0.0044006;0.0023401;0.0022059;0.0020555
736.500;0.0039177;0.0021094;0.0018168;0.0017004
737.000;0.0041242;0.0023277;0.0022899;0.0019651
737.500;0.0041716;0.0024111;0.0024945;0.0018497
738.000;0.0034871;0.0020289;0.0017538;0.00092195
738.500;0.0028779;0.0017556;0.001263;0.00052238
739.000;0.0028675;0.0017712;0.0014382;0.00089042
739.500;0.0034716;0.001956;0.0019755;0.0015017
740.000;0.004034;0.0022497;0.0023204;0.0020638
740.500;0.0041428;0.0024905;0.0022997;0.0022928
741.000;0.0038274;0.002434;0.0021658;0.0019389
741.500;0.0034723;0.0022283;0.0019744;0.0015098
742.000;0.0033449;0.002109;0.0017598;0.0014296
742.500;0.0031601;0.002118;0.0016827;0.0012657
743.000;0.0029391;0.0021196;0.0017154;0.0010434
743.500;0.0029411;0.0019637;0.0017354;0.0011311
744.000;0.0031844;0.0019169;0.0018729;0.0014791
744.500;0.0035052;0.0021206;0.0020799;0.0018656
745.000;0.0036187;0.002382;0.0020328;0.0020248
745.500;0.0034866;0.0023679;0.0018572;0.0019092
746.000;0.003279;0.0020044;0.0018344;0.0016708
746.500;0.0033623;0.0020241;0.0020275;0.001686
747.000;0.0036088;0.0024001;0.0022937;0.0019436
747.500;0.0035688;0.0024643;0.0023947;0.0021129
748.000;0.0035861;0.002426;0.0023698;0.0021987
748.500;0.0038047;0.0025334;0.0023106;0.0022334
749.000;0.0036631;0.0026259;0.0022599;0.0021382
749.500;0.0034531;0.0027282;0.0023863;0.0021341
750.000;0.0037278;0.0029174;0.0027617;0.002441
750.500;0.0040655;0.0030012;0.0029115;0.0026776
751.000;0.0040877;0.002882;0.0026778;0.0026043
751.500;0.0037387;0.0026362;0.0023467;0.0022996
752.000;0.0034057;0.0024278;0.0020815;0.0020759
752.500;0.0034325;0.0024454;0.0020228;0.0021875
753.000;0.0036996;0.0028117;0.002337;0.0025625
753.500;0.0040196;0.0031601;0.0027803;0.0029546
754.000;0.0042047;0.0030337;0.0029374;0.0030943
754.500;0.0040523;0.0028881;0.0028179;0.0029397
755.000;0.0036805;0.0029462;0.0026358;0.00266
755.500;0.0035962;0.0028911;0.0027023;0.0026106
756.000;0.0037579;0.0028936;0.002866;0.0028034
756.500;0.0039064;0.0031185;0.0028413;0.0030211
757.000;0.0039513;0.0031513;0.0025852;0.0029588
757.500;0.0040173;0.0030562;0.0024927;0.0028743
758.000;0.0042899;0.0032117;0.00301;0.0032836
758.500;0.0045026;0.0032545;0.0032521;0.0036539
759.000;0.004532;0.0030906;0.0029274;0.0036606
759.500;0.0046247;0.0032712;0.0030863;0.0036981
760.000;0.0046334;0.0034756;0.003479;0.0036386
760.500;0.0043222;0.0032009;0.0033784;0.0032342
761.000;0.0038822;0.0028972;0.0029439;0.0028243
761.500;0.0035201;0.0028159;0.0025279;0.0025895
762.000;0.0033537;0.002829;0.0024397;0.0024614
762.500;0.0033853;0.0028546;0.00257;0.0025392
763.000;0.0035;0.0028521;0.0026831;0.0027709
763.500;0.0034876;0.0028168;0.0026215;0.0027852
764.000;0.0035077;0.0027508;0.0025525;0.0027081
764.500;0.0038077;0.0027391;0.0027336;0.0028437
765.000;0.0041307;0.0031051;0.0030539;0.0029882
765.500;0.0041953;0.0035446;0.0032561;0.0030065
766.000;0.0038558;0.0031899;0.0030686;0.0029237
766.500;0.0032715;0.0025015;0.0026415;0.0025335
767.000;0.002752;0.0021258;0.0022269;0.0018576
767.500;0.0026403;0.0019615;0.001939;0.0015723
768.000;0.0030441;0.0021335;0.0019993;0.0020251
768.500;0.0037934;0.0027634;0.0025334;0.0030353
769.000;0.0044152;0.0032016;0.0030718;0.0037144
769.500;0.0046198;0.0031678;0.0032151;0.0036773
770.000;0.0044053;0.0029844;0.0028521;0.0032853
770.500;0.0040188;0.0028076;0.0025234;0.002914
771.000;0.0036658;0.0026331;0.0026391;0.0026977
771.500;0.003184;0.0022941;0.0025924;0.0022254
772.000;0.0027101;0.0019504;0.0022549;0.0017343
772.500;0.0025863;0.0019555;0.0019815;0.0018467
773.000;0.0027517;0.0022236;0.0019482;0.0022178
773.500;0.002904;0.0024737;0.0020428;0.0023252
774.000;0.0026382;0.0023714;0.0018773;0.0018654
774.500;0.0022014;0.0019683;0.0015138;0.001277
775.000;0.0020455;0.0016103;0.0013136;0.0011531
775.500;0.0022408;0.001828;0.0017212;0.001475
776.000;0.0024275;0.0022348;0.0021895;0.00174
776.500;0.0021283;0.0019404;0.0017236;0.0013875
777.000;0.0018308;0.001615;0.0013874;0.0011601
777.500;0.0018555;0.0016798;0.0017178;0.0014423
778.000;0.0018601;0.0015266;0.0016187;0.0015393
778.500;0.001963;0.0014237;0.0013822;0.0015591
779.000;0.0023945;0.0018343;0.0017035;0.0019032
779.500;0.0029166;0.0023136;0.0020973;0.0024278
780.000;0.0031959;0.0024448;0.0022954;0.0028747
780.500;0.002978;0.0020997;0.0023774;0.0029784
781.000;0.0025567;0.0018242;0.0022068;0.0025739
781.500;0.0021558;0.0018489;0.0017305;0.0017572
782.000;0.0016209;0.0015623;0.0012011;0.001025
782.500;0.0013269;0.0012594;0.0011077;0.00081179
783.000;0.0015818;0.0014075;0.0015803;0.0011818
783.500;0.0015236;0.0012369;0.0013817;0.0013344
784.000;0.0010981;0.00081429;0.00057923;0.0010138
784.500;0.0011143;0.0010475;0.00055684;0.00066605
785.000;0.0011894;0.0012759;0.00090984;0.00054562
785.500;0.00094958;0.00098662;0.00097259;0.00063423
786.000;0.00079805;0.00090684;0.00082042;0.00059777
786.500;0.00072178;0.00099189;0.00062682;0.0004024
787.000;0.00050555;0.00079498;0.0005111;0.00021577
787.500;0.00030657;0.00043769;0.0003796;0.00016525
788.000;0.00034092;0.00030025;0.0003354;0.00025241
788.500;0.00070795;0.00073753;0.00061167;0.00036685
789.000;0.00094675;0.0010604;0.00067344;0.0004989
789.500;0.00082123;0.00080623;0.0003463;0.00065007
790.000;0.00083777;0.00060328;0.00054983;0.00075681
790.500;0.00090676;0.00061031;0.00098096;0.00063897
791.000;0.00069754;0.0006328;0.00080966;0.00024148
791.500;0.00056759;0.00058496;0.0004309;0.00016849
792.000;0.00054808;0.00035961;0.00022601;0.00038942
792.500;0.00027138;-8.27E-01;0.00022351;0.00016537
793.000;0.00028924;-6.05E-01;0.0002553;-6.94E-01
793.500;0.00083758;0.00056948;0.00021817;0.00019883
794.000;0.00094012;0.00053496;0.00025408;0.00071487
794.500;0.00066069;0.00020295;0.00037714;0.00099219
795.000;0.00059553;0.00060752;0.00048574;0.00066446
795.500;0.00043559;0.00086558;0.00044111;0.0001703
796.000;4.60E-01;0.00047267;0.00013249;-0.00012958
796.500;-0.00026527;-9.75E-01;-0.00040533;-0.00017911
797.000;-0.00023146;-0.00028539;-0.00050256;4.75E-01
797.500;9.51E-01;-2.09E-01;5.24E-01;0.00032638
798.000;0.0001365;-0.00013825;0.00015504;3.36E-01
798.500;-0.00012587;-0.00048342;-0.00022752;-0.00046627
799.000;-0.00032629;-0.00042616;-0.00043774;-0.00040058
799.500;-0.00028675;-0.00036293;-0.00042215;-0.00013046
800.000;-2.67E-02;-0.00032055;-0.00019976;0.0001142
800.500;0.00037065;0.00020156;0.00022388;0.00049254
801.000;0.00062036;0.00054382;0.00042025;0.00071948
801.500;0.00061523;0.000244;0.0001962;0.0005231
802.000;0.00041794;0.00010917;0.00010646;3.69E-01
802.500;5.16E-01;2.90E-02;-8.61E-02;-0.00043834
803.000;-0.00038621;-0.00052236;-0.00052506;-0.00059658
803.500;-0.00041398;-0.00083757;-0.00056104;-0.00048822
804.000;-4.81E-02;-0.00057477;-5.60E-01;-0.00024048
804.500;0.00011673;-0.00015048;-4.43E-01;1.84E-01
805.000;0.00018505;8.51E-01;-0.00017371;6.21E-01
805.500;0.00027841;-2.64E-01;3.75E-01;-0.00014002
806.000;1.38E-01;-0.00032567;0.00017753;-0.00017919
806.500;-0.0003545;-0.00043492;4.33E-01;-4.15E-02
807.000;-0.0003314;-0.00012268;-0.0002916;-3.26E-02
807.500;-0.00029773;-0.00012022;-0.00054765;-0.00024603
808.000;-0.00030549;-0.00048979;-0.00049411;-0.00049908
808.500;5.73E-01;-0.00043787;-0.00010959;-0.00019114
809.000;0.00025984;-0.00027077;8.84E-03;1.09E-01
809.500;-8.92E-01;-0.00036759;-0.00044133;-0.00039691
810.000;-0.0003911;-0.00039785;-0.0006504;-0.00067255
810.500;-0.00045373;-0.00044691;-0.00046756;-0.00060544
811.000;-0.00039749;-0.00068693;-0.0002314;-0.00039765
811.500;-0.00018707;-0.00045491;-0.00019043;-7.12E-01
812.000;8.99E-02;1.01E-01;-0.00028489;6.44E-01
812.500;-0.00015444;-0.00042083;-0.00020785;-0.00046567
813.000;-0.00040997;-0.00075673;-0.00012512;-0.00081009
813.500;-0.00041841;-0.00024919;-0.00022957;-0.00045817
814.000;-0.00020256;-0.00011061;-0.00040885;-0.00042907
814.500;-0.00020896;-0.00049421;-0.00058769;-0.00063724
815.000;-0.0007253;-0.00082958;-0.00071114;-0.0004993
815.500;-0.00071485;-0.00093379;-0.00066116;-0.00053954
816.000;-0.0002388;-0.00074941;-0.00062302;-0.00087124
816.500;-0.00050741;-0.00032583;-0.00095872;-0.00098774
817.000;-0.00085306;-8.71E-01;-0.0010925;-0.00078865
817.500;-0.0006985;-0.0002965;-0.00073624;-0.00048613
818.000;-0.00082051;-0.0006451;-0.00067048;-0.0005196
818.500;-0.00092391;-0.0006413;-0.0006517;-0.00066763
819.000;-0.00047648;-0.00013529;-0.00019422;-0.00055825
819.500;-0.0005223;-0.00021149;-0.00023041;-0.00065759
820.000;-0.00090506;-0.00069733;-0.00057102;-0.00075472
820.500;-0.0003827;-0.00030963;-5.31E-01;-0.00012642
821.000;-0.00021046;-7.30E-01;-2.70E-03;7.97E-01
821.500;-0.00094524;-0.0005818;-0.00090634;-0.00058025
822.000;-0.00076071;-0.0005327;-0.00067657;-0.000493
822.500;-0.00027489;-0.00029954;-9.22E-01;-0.00010125
823.000;-0.00073828;-0.00068108;-0.00064515;-0.00045411
823.500;-0.00078053;-0.00062505;-0.00070746;-0.00058281
824.000;-0.00022829;-0.00016902;-9.03E-01;-0.00017617
824.500;-0.00020476;-0.00034455;-0.00010548;0.00016673
825.000;-0.00043326;-0.00043891;-0.00012404;0.00011701
825.500;-0.00064683;-0.00019613;7.24E-01;-0.00035959
826.000;-0.001178;-0.00073112;-0.00067748;-0.00093256
826.500;-0.0011437;-0.0009712;-0.0011498;-0.0009212
827.000;-5.78E-02;0.00016789;-6.98E-01;-8.89E-01
827.500;0.00022953;0.00066495;0.00055122;0.00027957
828.000;-0.00068607;-3.45E-01;3.60E-01;-0.00017235
828.500;-0.0013322;-0.00085431;-0.00071145;-0.00075564
829.000;-0.0012503;-0.0010281;-0.00089727;-0.00061636
829.500;-0.00095728;-0.00074723;-0.00071788;-0.00015176
830.000;-0.0016737;-0.0011829;-0.0014266;-0.0011836
830.500;-0.0022736;-0.0013558;-0.0017038;-0.0019039
831.000;-0.0015719;-0.00041994;-0.00044807;-0.00063372
831.500;-0.00094484;-0.00026566;3.78E-01;-0.00011333
832.000;-0.00092105;-0.00094481;-0.00050159;-0.00071693
832.500;-0.0011151;-0.0011266;-0.00069369;-0.00090876
833.000;-0.001251;-0.00097165;-0.00062629;-0.00094133
833.500;-0.0010797;-0.00070236;-0.0004672;-0.00087419
834.000;-0.00047997;-0.00022141;-8.97E-01;-0.00013772
834.500;-0.00021854;-8.76E-01;1.94E-01;0.00038923
835.000;-0.00066692;-0.00049839;-0.00033718;7.20E-01
