Wavelength [nm];6.25 um;12.5 um;25 um;50 um
835.500;-0.00075044;-0.00044478;-0.00031411;-6.32E-01
836.000;-0.00062054;-0.00022311;-0.0001369;-0.00013945
836.500;-0.0010457;-0.00066398;-0.00051186;-0.00078715
837.000;-0.0013754;-0.0007536;-0.00075642;-0.0010058
837.500;-0.001355;-0.00044408;-0.00063787;-0.00066804
838.000;-0.0014534;-0.00091128;-0.00070757;-0.00080434
838.500;-0.0015909;-0.0012128;-0.0010015;-0.00094158
839.000;-0.0015214;-0.00069114;-0.0012168;-0.00062332
839.500;-0.0011672;-0.00063918;-0.00091992;-0.00048641
840.000;-0.001078;-0.001158;-0.00069798;-0.00074216
840.500;-0.001628;-0.0014879;-0.0011859;-0.0011296
841.000;-0.0015853;-0.00093834;-0.0012896;-0.0010112
841.500;-0.0010254;-0.00022618;-0.0010283;-0.00063983
842.000;-0.0012576;-0.00088957;-0.0014811;-0.00091532
842.500;-0.0016849;-0.0015844;-0.0017926;-0.0011462
843.000;-0.00184;-0.0014195;-0.0014305;-0.00091239
843.500;-0.0023374;-0.0015723;-0.0013078;-0.00095994
844.000;-0.0025478;-0.0016785;-0.00138;-0.001024
844.500;-0.0018245;-0.0011171;-0.001203;-0.00067134
845.000;-0.0012548;-0.00091112;-0.00082181;-0.00053253
845.500;-0.001338;-0.0010908;-0.00051569;-0.00069742
846.000;-0.0017827;-0.00088653;-0.00059691;-0.00078258
846.500;-0.0020804;-0.00070644;-0.00092518;-0.00097399
847.000;-0.0020144;-0.00093728;-0.0011842;-0.0012401
847.500;-0.0018481;-0.0014218;-0.0010732;-0.0011395
848.000;-0.0019459;-0.0015249;-0.00094287;-0.00099405
848.500;-0.002264;-0.00099522;-0.0010596;-0.0010597
849.000;-0.0019377;-0.00076303;-0.0009297;-0.00075113
849.500;-0.0015529;-0.0010253;-0.00072665;-0.00038529
850.000;-0.0021699;-0.0013814;-0.00095409;-0.00069128
850.500;-0.0025432;-0.0015852;-0.0013155;-0.0012358
851.000;-0.0023362;-0.0016022;-0.0016541;-0.0014397
851.500;-0.0024752;-0.0015308;-0.0020363;-0.00096872
852.000;-0.0018219;-0.0010799;-0.0017175;-7.82E-01
852.500;-0.00020906;-0.00028912;-0.00063311;0.00079842
853.000;-0.00011342;7.69E-01;-0.00020659;0.0013285
853.500;-0.00071778;-6.72E-01;-0.000313;0.001461
854.000;-0.0002594;-0.00038088;-0.00020273;0.001312
854.500;-0.00032727;-0.00054086;-0.00018974;0.001068
855.000;-0.0012888;-0.00066699;-0.00060316;0.00059763
855.500;-0.0019828;-0.0011606;-0.0014549;-0.0003466
856.000;-0.0025418;-0.0016695;-0.0020556;-0.00096946
856.500;-0.0028621;-0.0016886;-0.0018712;-0.00080563
857.000;-0.0021412;-0.0010226;-0.0010572;-0.00041622
857.500;-0.0016486;-0.00068324;-0.00055654;-0.00039852
858.000;-0.0023506;-0.0012552;-0.0010156;-0.00081374
858.500;-0.0021762;-0.0010809;-0.0015491;-0.00060902
859.000;-0.001362;-0.00050895;-0.0016409;-7.74E-02
859.500;-0.0016421;-0.00097666;-0.001342;-5.48E-01
860.000;-0.002382;-0.0012471;-0.0010913;-0.00070038
860.500;-0.0028329;-0.00092538;-0.0010847;-0.001347
861.000;-0.0028516;-0.0012011;-0.001127;-0.0012382
861.500;-0.0026161;-0.0016876;-0.0011503;-0.00085818
862.000;-0.0024544;-0.0018358;-0.0012491;-0.00086125
862.500;-0.002669;-0.0019763;-0.0016347;-0.0011976
863.000;-0.0026827;-0.0016266;-0.0017497;-0.0010684
863.500;-0.0020264;-0.00050577;-0.0011579;-5.12E-01
864.000;-0.002102;-0.00052346;-0.0011574;-1.09E-02
864.500;-0.0030111;-0.0016635;-0.0017311;-0.0011346
865.000;-0.0034628;-0.0020599;-0.0016288;-0.0018313
865.500;-0.003268;-0.0019896;-0.0014118;-0.0013994
866.000;-0.0028761;-0.0020892;-0.0016861;-0.00041636
866.500;-0.0029685;-0.0023984;-0.0021909;-0.00052064
867.000;-0.0030093;-0.002207;-0.0021104;-0.00087045
867.500;-0.0025277;-0.0012558;-0.0011796;-0.00035855
868.000;-0.0025234;-0.0010526;-0.00088297;-8.05E-01
868.500;-0.0029747;-0.0017082;-0.0012447;-0.00048902
869.000;-0.0031416;-0.00218;-0.0013208;-0.0011529
869.500;-0.0031731;-0.0019504;-0.0015229;-0.001152
870.000;-0.0031733;-0.001243;-0.0016931;-0.00050876
870.500;-0.0030301;-0.00092398;-0.0010198;-0.00033088
871.000;-0.0031594;-0.0014482;-0.0010401;-0.00082539
871.500;-0.0035085;-0.0022601;-0.0022184;-0.0013808
872.000;-0.0029822;-0.0015818;-0.0018244;-0.00077633
872.500;-0.0021307;-0.00049991;-0.00073583;0.0001508
873.000;-0.0020787;-0.0007642;-0.0010068;7.54E-01
873.500;-0.0026868;-0.0011874;-0.0016005;-0.0002778
874.000;-0.0031285;-0.0011937;-0.0016375;-0.00018153
874.500;-0.0025948;-0.0011028;-0.0010367;0.000534
875.000;-0.0022905;-0.00084681;-0.00062644;0.0008769
875.500;-0.002819;-0.00068854;-0.00088736;0.00041538
876.000;-0.0032259;-0.0013167;-0.0014324;-0.0001081
876.500;-0.003268;-0.0019374;-0.0017459;-0.00053483
877.000;-0.0032774;-0.0019206;-0.0016752;-0.00093198
877.500;-0.0038646;-0.0022792;-0.0018156;-0.0011761
878.000;-0.0040487;-0.002326;-0.0019234;-0.00090183
878.500;-0.0025997;-0.00096981;-0.0013683;0.00019172
879.000;-0.00099392;7.94E-01;-0.00035137;0.0017489
879.500;-0.00072926;-0.00011377;0.00027286;0.0026741
880.000;-0.0023696;-0.0010679;-0.00043983;0.0017225
880.500;-0.0037018;-0.0013613;-0.0011082;0.00045977
881.000;-0.0034;-0.00080817;-0.00087988;0.00017169
881.500;-0.003164;-0.0014547;-0.0010029;3.20E-01
882.000;-0.0032776;-0.0019829;-0.0012995;-0.00013762
882.500;-0.0033152;-0.00092817;-0.0011138;-0.00013414
883.000;-0.0033073;-0.0007821;-0.00073842;4.70E-01
883.500;-0.0034969;-0.001624;-0.0010135;2.90E-01
884.000;-0.0039679;-0.0017986;-0.0022585;-0.00037889
884.500;-0.0038195;-0.0014854;-0.0017821;0.0002584
885.000;-0.0029993;-0.0010219;0.00013269;0.0015668
885.500;-0.0025993;-0.00057128;-0.00030902;0.001148
886.000;-0.0028814;-0.0011085;-0.0018076;-2.08E-01
886.500;-0.0032551;-0.0023149;-0.0020853;-0.00024858
887.000;-0.0024987;-0.0015592;-0.00081169;0.00093624
887.500;-0.001722;-0.000226;0.00025293;0.0021324
888.000;-0.0022972;-0.00066759;-0.00049068;0.0019188
888.500;-0.003012;-0.0018385;-0.0017112;0.0011258
889.000;-0.0030644;-0.0021127;-0.0019024;0.00081919
889.500;-0.0025706;-0.00072753;-0.00056409;0.001479
890.000;-0.0023873;-0.0004853;-0.00014055;0.0016353
890.500;-0.0028266;-0.0018912;-0.0012656;0.0008545
891.000;-0.0033494;-0.0020373;-0.0017486;0.00037654
891.500;-0.0035727;-0.0017874;-0.0015359;5.73E-04
892.000;-0.0036232;-0.0023382;-0.0015561;-0.00065357
892.500;-0.0042775;-0.0024183;-0.0025023;-0.0010654
893.000;-0.0048767;-0.0021447;-0.0028355;-0.00089386
893.500;-0.0045335;-0.0022536;-0.0013035;-0.00024345
894.000;-0.0042745;-0.0023438;-0.0010649;6.43E-01
894.500;-0.0043035;-0.0022367;-0.0023256;-0.0001095
895.000;-0.0039484;-0.0019855;-0.0025043;-0.0001934
895.500;-0.0032223;-0.0010552;-0.0013829;0.00035656
896.000;-0.0025104;-5.77E-01;-9.32E-01;0.0012241
896.500;-0.0023632;-0.00075817;-0.00025342;0.0012412
897.000;-0.0030864;-0.0013406;-0.0011326;0.00079293
897.500;-0.0041222;-0.00047811;-0.0015071;0.00056901
898.000;-0.0036444;-0.00060753;-0.0011734;0.00054688
898.500;-0.002952;-0.0015843;-0.00077375;0.00054253
899.000;-0.004036;-0.001995;-0.0010258;0.00030155
899.500;-0.0048656;-0.0023485;-0.0015263;-0.00043519
900.000;-0.0046229;-0.0024865;-0.0017082;-0.00083511
900.500;-0.0042004;-0.0017234;-0.0013615;0.00023699
901.000;-0.0039713;-0.0012829;-0.0017047;0.00064241
901.500;-0.0037398;-0.001247;-0.0023527;0.00018424
902.000;-0.0030473;-4.36E-01;-0.0010344;0.0016442
902.500;-0.0032214;-6.59E-01;-0.00048382;0.0022493
903.000;-0.0045601;-0.0023992;-0.0023567;9.09E-01
903.500;-0.0040278;-0.0023482;-0.0021221;-0.00034254
904.000;-0.0028971;-0.00073833;-0.00079901;0.00087889
904.500;-0.0037869;-0.00083363;-0.0015083;0.0011205
905.000;-0.0045324;-0.0012981;-0.0017717;0.00046715
905.500;-0.0041891;-0.0013323;-0.00098491;-9.78E-01
906.000;-0.003712;-0.0013302;-0.00080515;0.00037128
906.500;-0.0039906;-0.0014339;-0.00097887;0.00080079
907.000;-0.0049036;-0.0016517;-0.0011142;0.00046091
907.500;-0.0051812;-0.0018467;-0.001324;-0.00012256
908.000;-0.0044349;-0.0013544;-0.0012073;-0.00013788
908.500;-0.0034643;-0.00046022;-0.00083199;0.00044247
909.000;-0.0043069;-0.0014179;-0.0014451;0.00013684
909.500;-0.0058137;-0.0031288;-0.0023644;-0.00074394
910.000;-0.0056538;-0.0032038;-0.0022225;-0.0010177
910.500;-0.0042215;-0.0021012;-0.0014669;-0.00060997
911.000;-0.0026421;-0.0007103;-0.00069588;0.00045119
911.500;-0.002089;8.95E-02;-0.00031032;0.0018043
912.000;-0.0031153;-0.00091827;-0.00060184;0.001228
912.500;-0.0048072;-0.0027599;-0.0016011;-0.00080569
913.000;-0.0049769;-0.0022399;-0.0028489;-0.00048416
913.500;-0.0042318;-0.0010818;-0.0028189;0.00054082
914.000;-0.0040981;-0.001349;-0.0014601;5.68E-01
914.500;-0.0053206;-0.0019118;-0.0018368;-0.0008346
915.000;-0.0057823;-0.0021255;-0.0030168;-0.00086985
915.500;-0.0038337;-0.001911;-0.0025667;0.0004099
916.000;-0.0028692;-0.0013706;-0.0007843;0.001819
916.500;-0.0036661;-0.0012377;0.00038904;0.0022244
917.000;-0.0044068;-0.0021034;-0.00088502;0.0012839
917.500;-0.0040591;-0.0019191;-0.0016499;0.0010323
918.000;-0.0034749;-0.00078835;-0.00085701;0.0018608
918.500;-0.0048099;-0.0015122;-0.00080972;0.0017993
919.000;-0.0058283;-0.002581;-0.0013881;0.0009246
919.500;-0.0049647;-0.0021474;-0.0017355;0.00019388
920.000;-0.0046782;-0.00098738;-0.0016165;0.00039602
920.500;-0.0048643;-0.00060455;-0.001744;0.00085566
921.000;-0.0047648;-0.0018112;-0.0025548;0.0005379
921.500;-0.0057692;-0.0031513;-0.0027625;-0.00051939
922.000;-0.0067576;-0.0032539;-0.0025422;-0.0011369
922.500;-0.0057819;-0.0018714;-0.0028591;-0.00027424
923.000;-0.005541;-0.0014445;-0.0027792;6.03E-01
923.500;-0.0063821;-0.0023626;-0.0021795;-0.00057616
924.000;-0.0057113;-0.0025392;-0.002057;-0.0005211
924.500;-0.0049207;-0.0020903;-0.0021629;6.69E-01
925.000;-0.005355;-0.0017103;-0.0022411;0.00025993
925.500;-0.0061618;-0.0017153;-0.0025161;-0.00072839
926.000;-0.006196;-0.0018276;-0.0018807;-0.0010858
926.500;-0.0052935;-0.0019374;-0.00042348;0.00027279
927.000;-0.0053238;-0.0027237;-0.0017439;0.00046647
927.500;-0.00568;-0.0029686;-0.0035611;6.88E-01
928.000;-0.0048858;-0.0013732;-0.0018492;0.0011623
928.500;-0.0045211;-0.00055524;-0.00040768;0.0021206
929.000;-0.0051509;-0.001433;-0.00068415;0.0018114
929.500;-0.0059728;-0.0026782;-0.00098841;0.00043867
930.000;-0.0068747;-0.0033621;-0.0021098;-0.00095691
930.500;-0.0075225;-0.0032919;-0.0038723;-0.0016571
931.000;-0.0072232;-0.0030523;-0.0041886;-0.0016054
931.500;-0.0065864;-0.0029681;-0.0032116;-0.00016228
932.000;-0.0062519;-0.0031583;-0.0022036;0.0018161
932.500;-0.0059517;-0.0035377;-0.0024487;0.00078927
933.000;-0.0057072;-0.0033155;-0.0027691;-0.0010968
933.500;-0.0055045;-0.0020995;-0.0016568;-0.00035511
934.000;-0.0047426;-0.0014448;-0.00045732;0.00096562
934.500;-0.0043061;-0.0016427;-0.00041108;0.0010539
935.000;-0.0056729;-0.0021302;-0.0019718;-0.00052195
935.500;-0.0075522;-0.0036841;-0.0040444;-0.0021117
936.000;-0.0080759;-0.0048374;-0.0046119;-0.0020214
936.500;-0.0062461;-0.0025463;-0.0021393;0.0002367
937.000;-0.0047468;-0.00044695;-0.00052848;0.0017944
937.500;-0.0054764;-0.0014027;-0.002006;0.000896
938.000;-0.0071823;-0.0035012;-0.0036045;-0.00073295
938.500;-0.0077362;-0.0038461;-0.0033987;-0.00045599
939.000;-0.0065224;-0.0018619;-0.0016993;0.0019817
939.500;-0.0064081;-0.0019596;-0.0017175;0.0017109
940.000;-0.0066357;-0.0027775;-0.0027868;0.00027599
940.500;-0.0053194;-0.0011783;-0.002495;0.0014437
941.000;-0.0051862;-0.001324;-0.0017443;0.0015914
941.500;-0.0061448;-0.0028414;-0.0010406;-8.07E-02
942.000;-0.0058211;-0.0016478;-0.00032955;-0.00068333
942.500;-0.0064473;-0.00093266;-0.00093348;-8.52E-02
943.000;-0.0074864;-0.0016271;-0.0020216;0.0011622
943.500;-0.0049782;-0.00048362;-0.00077496;0.0020238
944.000;-0.0041731;-0.00089075;-0.00093822;0.0013204
944.500;-0.0075907;-0.0037575;-0.0037753;-0.00035267
945.000;-0.0079487;-0.002486;-0.00297;0.00018362
945.500;-0.0063181;-0.00083926;-0.00071832;0.0010641
946.000;-0.0062725;-0.0032958;-0.0010994;-3.98E-01
946.500;-0.0057046;-0.0026319;-0.0011426;-7.06E-01
947.000;-0.0049573;-0.00039718;-0.0011837;0.00092258
947.500;-0.0056213;-0.0022574;-0.0027478;0.0011123
948.000;-0.0058073;-0.0029233;-0.0014025;0.0018733
948.500;-0.0055107;-0.0015083;0.00075764;0.0020352
949.000;-0.0064507;-0.0022462;-0.002835;-0.00097148
949.500;-0.006557;-0.0029356;-0.0041618;-0.0018122
950.000;-0.0055519;-0.0022722;-0.00023866;0.0010888
950.500;-0.00623;-0.0022624;0.00080833;0.0021678
951.000;-0.0062397;-0.001894;-0.0010628;0.0018921
951.500;-0.0043613;-0.00074545;-0.0025706;0.0018643
952.000;-0.0046462;-0.001217;-0.00143;0.0012806
952.500;-0.0058166;-0.00073054;0.00035633;0.0016675
953.000;-0.0054053;0.002463;0.00014704;0.0037616
953.500;-0.0058485;0.0015687;-0.00042978;0.0032843
954.000;-0.0070821;-0.0014505;-0.00059811;0.0014844
954.500;-0.0072769;-0.00025815;-0.00077981;0.0023272
955.000;-0.0068981;0.00090945;-0.0016287;0.0030811
955.500;-0.0062981;3.98E-01;-0.0019887;0.0028141
956.000;-0.0055332;-0.00056602;-0.00012559;0.0032344
956.500;-0.0060449;0.00063627;2.22E-01;0.0034505
957.000;-0.0072591;0.0020639;-0.0023973;0.0027028
957.500;-0.0062274;-0.00048613;-0.0025902;0.0016006
958.000;-0.0057143;-0.0028482;-0.00061672;0.0015842
958.500;-0.0072657;-0.0016379;0.00065423;0.0027259
959.000;-0.0066772;-0.00049657;-0.0019167;0.0025283
959.500;-0.0053684;0.00022554;-0.0038716;0.0015747
960.000;-0.0059328;0.00078077;-0.0012611;0.0014428
960.500;-0.0060228;-0.0017571;-0.000284;0.0018559
961.000;-0.0056212;-0.0038061;-0.00065592;0.0028739
961.500;-0.006071;-0.00074788;0.001008;0.0041768
962.000;-0.0061107;1.37E-01;-0.00014654;0.0031163
962.500;-0.0055599;-0.0023079;-0.0026885;0.0012785
963.000;-0.0054353;-0.0016675;-0.00024738;0.0029213
963.500;-0.0053182;0.00024072;0.0024019;0.0046092
964.000;-0.0047322;0.00094181;0.0015716;0.0045793
964.500;-0.0038313;-2.64E-01;-0.00083306;0.0051409
965.000;-0.0038675;-0.0012226;-0.00066678;0.0049898
965.500;-0.0049142;-0.0017441;0.0023829;0.0034303
966.000;-0.0049105;-0.0024373;0.0021387;0.0028147
966.500;-0.005163;-0.0028933;-5.24E-02;0.0032587
967.000;-0.0062907;-0.0019506;-0.00023697;0.0045347
967.500;-0.0042461;0.0011959;0.0018937;0.007861
968.000;-0.002256;0.0022785;0.0026025;0.0083332
968.500;-0.0050482;-0.0018245;-0.0010622;0.0021947
969.000;-0.0070784;-0.0020465;-0.0032871;0.00025202
969.500;-0.006388;0.0011153;-0.0018938;0.0033991
970.000;-0.0060031;-0.00033231;0.00035606;0.0036215
970.500;-0.0093879;-0.0037407;-0.00045159;0.0005898
971.000;-0.012671;-0.0047737;-0.0029271;-0.0021212
971.500;-0.0073319;-0.0014324;-0.0012289;4.99E-04
972.000;-0.0040048;0.001445;0.00051235;0.0045296
972.500;-0.0080468;0.00089676;-0.00036652;0.0067818
973.000;-0.0095406;-0.00066903;-0.00052113;0.0032451
973.500;-0.008435;-0.0033153;-0.0022295;-1.55E-01
974.000;-0.007578;-0.0053268;-0.0053881;0.0019428
974.500;-0.0063665;-0.00078198;-0.0019276;0.0044741
975.000;-0.0054644;0.0030023;0.0029393;0.0054253
975.500;-0.005724;-0.0012785;0.0012007;0.0048122
976.000;-0.0061409;-0.0020285;-0.0018835;0.0030099
976.500;-0.0054521;0.001158;-0.0022278;0.001858
977.000;-0.0037854;0.0013359;0.00043903;0.0031755
977.500;-0.0053804;0.0017205;0.0019813;0.005368
978.000;-0.0086214;0.0022598;0.00062302;0.005878
978.500;-0.007702;-0.00025711;-0.0018558;0.0033148
979.000;-0.0058931;-0.00058504;-0.0019667;0.0023882
979.500;-0.0063708;0.0021727;7.83E-01;0.004053
980.000;-0.0085136;0.0020355;-0.00016244;0.0037821
980.500;-0.0085883;-0.0002664;-0.0029179;0.0027992
981.000;-0.0060464;-0.0015461;-0.0055156;0.0028013
981.500;-0.0062919;0.00024841;-0.0042403;0.0028201
982.000;-0.0082909;0.001094;-0.0013529;0.0026728
982.500;-0.0093713;-0.0016565;-0.00036117;0.0023194
983.000;-0.0098559;-0.0027387;-0.0013303;0.00132
983.500;-0.0083771;-0.00049458;-0.0010563;0.0020329
984.000;-0.0054014;0.0023123;0.0018992;0.0047526
984.500;-0.0083454;-0.00054737;0.00065574;0.0011139
985.000;-0.012862;-0.0050228;-0.0026492;-0.0026625
985.500;-0.0096556;-0.0027387;-0.0012171;0.0044168
986.000;-0.0065412;0.00066179;0.00019136;0.0078744
986.500;-0.0077681;0.0013044;-0.00073417;0.0038736
987.000;-0.01007;-6.71E-02;-0.0015771;0.0022458
987.500;-0.0077607;-0.0021111;8.14E-01;0.0042029
988.000;-0.0029366;-0.0028468;0.0022872;0.0058628
988.500;-0.0050914;-0.00070289;-0.00035859;0.0024987
989.000;-0.0077608;0.00054784;-0.0033083;0.0017058
989.500;-0.0065826;-0.0013366;-0.0026773;0.0060262
990.000;-0.0082651;-0.0031467;-0.0012064;0.0048784
990.500;-0.009693;-0.0024434;-0.0012683;0.00083854
991.000;-0.0077253;0.00061509;-0.0025191;-2.14E-01
991.500;-0.0081965;0.0020604;-0.00082499;0.0019864
992.000;-0.0093818;0.0010251;0.0010226;0.0038754
992.500;-0.0074867;-0.00071135;-0.0002491;0.0036048
993.000;-0.0058923;-0.00030654;0.00096332;0.0040342
993.500;-0.006713;0.0016679;0.0023551;0.0054951
994.000;-0.0090594;0.0022853;-0.0011064;0.0063129
994.500;-0.0086569;-0.00033973;-0.001881;0.0060046
995.000;-0.0067945;-0.0038451;0.00030707;0.0036242
995.500;-0.0080523;-0.0037597;-0.00087786;-0.00039968
996.000;-0.0070566;-0.0013876;-0.0019551;0.0022261
996.500;-0.0039497;0.00016593;-0.00031865;0.0090751
997.000;-0.0058124;-0.0009711;0.0023358;0.0069972
997.500;-0.0081195;0.00049914;0.0026892;0.0028499
998.000;-0.0069201;0.0046292;0.0010777;0.0037684
998.500;-0.0047408;0.0024678;0.0026355;0.0073936
999.000;-0.0049426;-0.0014722;0.0044142;0.0083386
999.500;-0.0080946;-0.0017033;0.0033548;0.004718
1.000.000;-0.010082;-0.00087931;0.0021207;0.0020063
1.000.500;-0.0105;-0.00049684;0.00090575;0.0015331
1.001.000;-0.010354;-0.00092537;-0.00048331;0.0022854
1.001.500;-0.0089947;-0.0021787;3.25E-02;0.0036798
1.002.000;-0.0073529;-0.0025728;0.00019018;0.0037406
1.002.500;-0.0064335;0.00010246;-0.0016375;0.0023873
1.003.000;-0.0043954;0.0060437;0.0020599;0.0065175
1.003.500;-0.002914;0.008427;0.0057267;0.010176
1.004.000;-0.0054411;0.00085312;-0.00087193;0.0033599
1.004.500;-0.010493;-0.0038681;-0.0041842;0.00041816
1.005.000;-0.012673;-0.00015451;-0.00034604;0.0052495
1.005.500;-0.0072019;0.0057749;0.0017855;0.0080808
1.006.000;-0.0017302;0.0062384;0.0027835;0.0083384
1.006.500;-0.0016253;0.0016737;0.0040913;0.0079008
1.007.000;-0.0048259;0.00069116;0.0048256;0.0081168
1.007.500;-0.0064771;0.0019464;0.0037633;0.0089873
1.008.000;-0.0045623;0.0019452;0.0025336;0.009366
1.008.500;-0.0021549;-9.97E-02;0.0056379;0.0078431
1.009.000;-0.0012622;0.00013146;0.0080931;0.008108
1.009.500;-0.0030214;0.0029024;0.0054395;0.010236
1.010.000;-0.0075638;0.00078634;0.001569;0.0059028
1.010.500;-0.0086123;8.17E-01;0.0010969;0.0032741
1.011.000;-0.0038245;0.0061963;0.0046219;0.0097939
1.011.500;-0.0054228;0.006581;0.0048277;0.012235
1.012.000;-0.010465;0.0015243;0.0032063;0.0081655
1.012.500;-0.0096371;-0.00076288;0.0044476;0.0040739
1.013.000;-0.0056397;0.0026769;0.0051725;0.0064405
1.013.500;-0.0029484;0.0066592;0.005816;0.011897
1.014.000;-0.0036734;0.0048329;0.0089421;0.012647
1.014.500;-0.0043154;0.0040448;0.010622;0.010252
1.015.000;-0.0065153;0.0029861;0.0070425;0.0062353
1.015.500;-0.013615;-0.0048464;-0.0010065;0.0020331
1.016.000;-0.011827;-0.0052203;-0.00099026;0.0067619
1.016.500;-0.002654;0.0023081;0.005948;0.016285
1.017.000;-0.0041582;0.0017418;0.0047172;0.014652
1.017.500;-0.0076351;0.0011484;0.002873;0.010835
1.018.000;-0.0060883;0.0050537;0.0057252;0.012503
1.018.500;-0.005408;0.0042978;0.006803;0.014848
1.019.000;-0.0031842;0.0010866;0.0077837;0.015014
1.019.500;0.0015468;0.0010394;0.010131;0.013355
1.020.000;0.002422;0.0068261;0.0099062;0.013273
